epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.13360773936152187	0.11034428760979205	0.08343389159234317	0.06770085655556796	0.05775007201129035	0.05096787410936016	0.04428859178049141	0.03894089332454281	0.034402549643703144	0.029701288697680833	0.02630550617426017	0.024847581977961313	0.022624526015728962	0.021891544710853528	0.02048893050572978	0.021789051777961678	0.019893403893701315	0.019023537153031806	0.019305400004045684	0.01899937373846073
TrainingFold2	0.13441073226663952	0.1110974889978393	0.08556856422585378	0.06848804202198065	0.0556316794397984	0.04574577543743438	0.035840655475481493	0.031185778269198446	0.026372786819884992	0.025583028090467513	0.023148881364494438	0.021334637595361958	0.02069841792986247	0.02024106472936286						
TrainingFold3	0.13788759640037	0.10548483077436685	0.07573094339988364	0.05905564601892944	0.050373439630493524	0.04181346716570922	0.03750309644383378	0.029334553153867918	0.026586417920241894	0.022198532239549835	0.0198435811509791	0.018390204285043926	0.01780716680963947							
TrainingFold4	0.134710375641952	0.10819621896476837	0.07549892032789299	0.055629287997383176	0.04531143447479271	0.03817461699309659	0.03334101451436256	0.02990109308584764	0.026673339635699716	0.024558604964294815	0.022575303196710115	0.02188588073034982	0.018546500238560904	0.018186449908422806	0.01800543399903973	0.017584139464325122	0.017290789460521264	0.015730835280032756		
TrainingFold5	0.12816435093169704	0.10751562789335375	0.0868681175539447	0.06306744587836298	0.046348646888930804	0.037937892538735564	0.031761440578244975	0.029508574403191882	0.02690385207278355	0.024578852657815	0.02239879876302702	0.020421731715756668	0.020757953140052215	0.018815037098816465	0.017937546623471048					
ValidationFold1	0.12349703312585396	0.09326416856077101	0.0704684661052722	0.056712213633415685	0.0513537107513652	0.04667542169045191	0.03855111478021302	0.04124515690844938	0.027558916397018556	0.024522550088087364	0.020898876572443572	0.02226407489329826	0.01895540513526482	0.0207881523591433	0.021404385736657008	0.017092977289264257	0.020577852909160095	0.01749133735445087	0.017428794942783758	0.016858037094607425
ValidationFold2	0.12179928296245635	0.09502941118885896	0.07320652054789077	0.058347611871015816	0.04946879068406166	0.040965685982623005	0.029554882725018876	0.025775503092778047	0.027251721039647236	0.026176822130115136	0.023497170709431105	0.02560131281955234	0.021326459571615226	0.01939696634170624						
ValidationFold3	0.12235710312545832	0.09334602381568402	0.07736349334507915	0.07414078427973436	0.059929009493706484	0.06592426588966711	0.046102292603921215	0.04982952861194333	0.035246789507904656	0.03405802164265229	0.032657711554033346	0.033916156204473476	0.027579969251616734							
ValidationFold4	0.11890493812305587	0.08586286471524675	0.06038780682553936	0.04780964893039449	0.040247002038605775	0.04711658492202072	0.03414827181300747	0.03537224910957905	0.03049926765483438	0.030640851536840534	0.03388086065284109	0.03088883266069128	0.03685104453221096	0.029034292912651187	0.028850594836382828	0.029340718787872384	0.03219453003293893	0.02721025828421781		
ValidationFold5	0.11408375000714191	0.1003326065838337	0.07893727142696402	0.06271265248402155	0.05327392944829106	0.048491677112386763	0.045036253955134144	0.04468629150220035	0.042551494201948765	0.03678633363103602	0.04182536204215077	0.042098783664317	0.03759505469926288	0.03559113066382581	0.034966299344887375					
