epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.12838270470976285	0.09548689100942383	0.07859662120532432	0.06762653732295977	0.05546271482686678	0.0429090150976426	0.036122992414700454	0.030499935086623055	0.027281282104968548	0.02545900769134639	0.023131236756915762	0.021414269409068015	0.019714595134142514	0.019646300323074684	0.01881733247569069	0.016730777507885222	0.017028412332107924	0.01677178004193763	0.01538854623564251	
TrainingFold2	0.13272423485552803	0.10642774362575289	0.08090506925020613	0.06429569861599178	0.05279913646750288	0.04534673864066448	0.039653926593217585	0.03515952872934461	0.031155937014371454	0.02778368764718706	0.02688230362057565	0.023967247955519112	0.022464234964090193	0.020771522159796368	0.018824364796080913	0.019188484158861485				
TrainingFold3	0.13247102730145507	0.1095183528049595	0.08772084055341442	0.06136669735635885	0.04409268157006326	0.03624713492648549	0.03225976726283658	0.02852554210291022	0.026083392125424737	0.02523725788355064	0.02532102666591527	0.02324404407045222	0.021458543501450385	0.021920090989508687	0.019712327875657302	0.019314872262938564				
TrainingFold4	0.1355125645593721	0.11880333929020666	0.09361094051165307	0.07421635709124323	0.05460989484667742	0.0410087245905586	0.03220839407706798	0.029825057648709668	0.02694823620962338	0.025718561319931034	0.022650248875927027	0.02147447878651663	0.019778172307013685	0.021818613644468635	0.019252421480020515	0.018397576722366336	0.016663251574608694	0.0173531759085763	0.01803682128392749	0.016992902924367934
TrainingFold5	0.12953281048601029	0.10783866759204218	0.08431132851438218	0.06768631789626815	0.05605136948096149	0.046855020593341894	0.03887389872799421	0.03374563955661854	0.028761336585054833	0.02539702994634115	0.023727152969744016	0.02249808548821918	0.020394682178283805	0.019719737781553077	0.017978768728516614	0.01687666395248748	0.018619908528970434			
ValidationFold1	0.1096122599472957	0.08697189750715292	0.07322077353351883	0.06623020635535275	0.05564147700247953	0.046098191434534135	0.04100712038052734	0.03721015594263528	0.037154656101068086	0.030431359352535634	0.028128328091302786	0.027687596535023267	0.030079950827972164	0.03310207455381585	0.028695831937511684	0.026176209440693907	0.025522888997719356	0.026474145932297688	0.024136530624153756	
ValidationFold2	0.11802789269547377	0.09268805639086557	0.06900607544022412	0.056852654167284654	0.049436388724383766	0.04540510519291274	0.04179312635356577	0.03616269019715089	0.03575828012877277	0.039629519520011466	0.028593920720595634	0.027846893929693448	0.02595612018922111	0.026744785067161762	0.034196183659202815	0.02443296694088661				
ValidationFold3	0.11622249399910548	0.0967372303629028	0.0704945588035376	0.04888102013501339	0.03589257192756382	0.03409564697981945	0.02601039918019004	0.029200766061226853	0.027567053487083677	0.027719606800279246	0.026883343346656017	0.022123766380121066	0.020808575270296257	0.022637673149282427	0.02096768273726671	0.020745128857665156				
ValidationFold4	0.12893338281927363	0.1063059653554644	0.08425505407753267	0.06398483013202037	0.045719944859489	0.03475962676332399	0.029817559259494635	0.03521136910369803	0.025895677007481157	0.022270153768788856	0.027067216954362396	0.02967009244795398	0.022065328102533904	0.019924778272720038	0.019957102378677	0.019386294340620225	0.019010378737610672	0.018205781189863046	0.023720627672901173	0.016963743373707985
ValidationFold5	0.11588104415152754	0.09373862426894318	0.07217173730688435	0.062346984391167225	0.05254175311087498	0.04558302924436118	0.04227808788501924	0.03600892760628734	0.037144618867647035	0.03462360071690845	0.03498270052893661	0.030437348439591005	0.030752484427076916	0.029890657720118594	0.030597308166956542	0.03370893893043103	0.028223500811041698			
