epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
TrainingFold1	0.13071559533714977	0.10833440923459453	0.08635020506734105	0.06912878067572878	0.05571638723488761	0.04362519514815006	0.03362182712344002	0.028163958557102124	0.025306303623878208	0.022747994874195796	0.020390297958989348	0.019864012958143294	0.01937135992655169	0.019543688320905632													
TrainingFold2	0.13048665632826864	0.10481849576692374	0.07485399052186748	0.054593458538344616	0.043009278003300344	0.03442888421201145	0.029468448119288934	0.0266571110351794	0.02274486067936096	0.02250426752661972	0.020148050838472546	0.019611517019888888	0.018543596869185545	0.017486682086045365	0.017548815075060537	0.016599613983932712	0.016830109207500978	0.01669070287952348									
TrainingFold3	0.1381195112427866	0.12433923024006865	0.10787691153077916	0.08659279687668789	0.06782432869235477	0.05139428731583228	0.04298892041366675	0.03513817318148953	0.030216652354151434	0.027248655023868196	0.026139703562115424	0.024740681906107717	0.023499885909570202	0.021348321144151586	0.021613981901960372	0.020562752990901406	0.019410513858449784										
TrainingFold4	0.14154006914993802	0.13749096084749346	0.12440830635967033	0.0976894184473961	0.07940098730522016	0.06781621862682272	0.056618297823162037	0.04618395534618557	0.03574375018225075	0.02945129943208013	0.025393688336543763	0.023556704596508625															
TrainingFold5	0.13578631755857987	0.11868698986845588	0.08934626317207967	0.06634418204810251	0.05511314700814849	0.0489343662790499	0.04448955005342436	0.040447750952404535	0.03654606614817077	0.03247317295901823	0.0288728464856255	0.02643875605719084	0.02369388568792408	0.02105969826463553	0.020033614377518043	0.019535646171418886	0.01817538673334046	0.018769675757041557	0.015551642526551656	0.016194058604837643	0.015383942865785549	0.015202386814003786	0.015037981979759637	0.014396284532448676	0.0144807236364494	0.0138453153025636	0.01302749589990629
ValidationFold1	0.1270594010129571	0.105250706679986	0.08770588306444031	0.06926039314255052	0.057476071939163376	0.04860548651465381	0.04026165180922752	0.0333313141745748	0.029835252355821597	0.031111633609076046	0.03218088697758503	0.03205674305718276	0.028477008763859755	0.026011965046953783													
ValidationFold2	0.11661002804924335	0.08633573434781283	0.06143149240857123	0.04792466014207873	0.040063716866175776	0.034685271274481365	0.03345216455948373	0.02806578587374783	0.02706241494940644	0.030089183041387253	0.02951665978201033	0.02811352053036639	0.025112954418156214	0.025718407218976478	0.025836383502272447	0.0267765143149258	0.02447971874945714	0.02373013813641072									
ValidationFold3	0.12756901480523603	0.11404198075511626	0.09356328780164144	0.07445766214680459	0.05714879765790621	0.04586917378557181	0.03850130290084053	0.03465623479340658	0.027123239346630208	0.02541942731373378	0.02544853211644035	0.023453142294653975	0.023536567613518855	0.022212899342775927	0.021969866318028965	0.023471678787278245	0.018903876176182166										
ValidationFold4	0.1290470230659204	0.123026601537796	0.10028003681717175	0.079316835102093	0.06674088219629734	0.05911312379508412	0.04967471334384754	0.04509541725149445	0.03774231657371274	0.034214530851126516	0.03315071375670543	0.02982485381809446															
ValidationFold5	0.12416552875324019	0.10102782115739371	0.07409115376815732	0.06176955331050392	0.052257509652658234	0.04893844979025224	0.044075124238068905	0.04061660690474257	0.03836802169722172	0.03176862853121877	0.03473463853203741	0.028301678367175294	0.027548170900055475	0.02976964022777143	0.028526827057378665	0.026484518619586846	0.027978764424915425	0.026727669221145334	0.02650572054283527	0.025795745078149985	0.02544921131318136	0.027084369580084706	0.025809107369371174	0.02490132599320662	0.025837589206535734	0.024846426095142045	0.024332083488323924
