epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.12867815372402266	0.10800943234892876	0.08383442132657215	0.06338641013244176	0.049691896175978426	0.03915747657171599	0.029918868469710133	0.026873946189083005	0.023793398693005115	0.021953570752428018	0.022466230597897204	0.02114246857363718	0.019272781001276613	0.019792530508149792	0.017710230160645712	0.018665881381547143	0.015794027022775273	0.015297331612426406	0.015938095270902435	0.015296059492452534	0.01688360881264886	0.017183296608928773	0.014926440838625236	0.013314707461409588	0.01376580258448115	0.013803008429395922	0.014382973072170156	0.014028471922171016
TrainingFold2	0.13464754586508987	0.10597969028156819	0.0808987437889557	0.06678421713479694	0.05576008436183078	0.04598373415320899	0.03704280093188158	0.03321408270433936	0.030318387222273705	0.027071627124625307	0.023729442658564734	0.023693433079636787	0.022238611788616212	0.02183239472895258	0.019713339549295737													
TrainingFold3	0.1395818211265247	0.12404067959975112	0.10227002121973783	0.08025748519523239	0.06339686980301684	0.049990842959695414	0.04216091207106894	0.035414410649735314	0.03206967179324816	0.028157433678676503	0.02585367906186465	0.023494278378546535	0.022396448127057572	0.021009015901985218														
TrainingFold4	0.13412227736714205	0.11562040944471787	0.09635592621799702	0.07026952046736264	0.050166605738394994	0.03954584897514813	0.031334247354834074	0.028590954410687274	0.025403306983100345	0.02306214462653042	0.022269163544507815	0.019986665281221637	0.01981577480369186	0.01872892247024177														
TrainingFold5	0.1376502453454884	0.12590415381333409	0.10394719260959671	0.07952191885792528	0.06356531875081596	0.04883831754280465	0.03914869688050948	0.03158693458717443	0.027953771603550778	0.024701012907735687	0.02411218784863816	0.022110093431797498																
ValidationFold1	0.11992073827423155	0.10021125992560494	0.07441478188515507	0.05340197356833544	0.045846583394450136	0.03655255976523871	0.03860850237418033	0.028382191242209438	0.026688529905056515	0.027370110851604425	0.029061425416460094	0.02530943192998945	0.027072087274843528	0.025531755702624132	0.024790168194938036	0.027613832953647943	0.02814553337209093	0.02977489600795837	0.024669968718236696	0.025333657857377796	0.022345887618679887	0.02370624410143916	0.02728888782387782	0.031003569644131597	0.024233642085424174	0.021678741109748705	0.025924289148991062	0.02054896891136845
ValidationFold2	0.11884011993450778	0.08853165506817666	0.07408136767584697	0.0626199096212596	0.05189240510662785	0.0435670729618453	0.03942701537120489	0.03531779162377851	0.03715633583643856	0.028764246817185528	0.027090627330575705	0.0276430708150396	0.03388003866712097	0.03528042797760073	0.02456518548673817													
ValidationFold3	0.130510906688869	0.11124721478803881	0.0888278180251031	0.06826621430393841	0.055341618403742486	0.053606102739909796	0.0390838778818891	0.03741216580965556	0.032480907755338455	0.029900584229575804	0.032075253089455406	0.02852496952956634	0.025397198188199712	0.025050462255941448														
ValidationFold4	0.11898332548194698	0.10077933799142816	0.07676123954921163	0.053913811092830395	0.04129994089765075	0.035586007384284	0.03310908321145689	0.030977149992915138	0.030680875809464072	0.02900449099563827	0.027866037348888182	0.028917286428363047	0.026244218548007275	0.025373487354434992														
ValidationFold5	0.1258395431297166	0.10793383838608861	0.08554308982898615	0.06476381524199885	0.0539876733008506	0.043920247200211246	0.03684764931884794	0.033165971532590835	0.029151212496799417	0.02344039225551699	0.024322390001283826	0.02274733723918741																
