epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TrainingFold1	0.13023047743696872	0.10245878406328289	0.07619824916013776	0.061961677296461376	0.05010162053717998	0.04024381041603873	0.034552963004823876	0.028401969680052302	0.025976427017974764	0.023905679478961762	0.023258329912266357	0.020211217578580378	0.021401246080538373	0.01977923624438779	0.01901234633929628	0.019003876368847428							
TrainingFold2	0.1324630388502108	0.11270722020035588	0.08772306958667442	0.06896888918682492	0.05457348162828094	0.04547787229143346	0.04005106382646358	0.034764477195125924	0.030565374802001423	0.026902020007535256	0.02351288422812222	0.022686969752053268	0.01992459479424517	0.018908041406776606	0.018718782254478285	0.017752067043071036	0.01648377043934001	0.01629865665162882					
TrainingFold3	0.14069761369716038	0.11506941552189263	0.0824619545029815	0.05998512491985986	0.047266897397242824	0.038901564925750295	0.0317007651994407	0.029937369464261628	0.026258225338030818	0.023637516660991505	0.022713979882047913	0.02034982251683356	0.02010665348187269	0.018719510209550868	0.018103329398085902	0.01643911162435126	0.016858530540279887	0.016600746581901728	0.015635613546791403	0.014989109575617476	0.01516907564394139	0.014292169990436709	0.013977442556502368
TrainingFold4	0.12265965469232222	0.09775112325836674	0.07451587036999614	0.057572800228942414	0.045457202738442386	0.035220451179818965	0.031396938841159044	0.02733736972068753	0.025686833245654395	0.02415864330744413	0.022416502192443292	0.021783504529503468	0.021835983118154278	0.0202811502755457	0.02026150229484922	0.019309725344461934	0.017530446096078983	0.01744991061956117	0.017470173978578307	0.018634324321804976	0.017995808412539487		
TrainingFold5	0.13772652279669884	0.11105502748280359	0.08351586840423118	0.06256714241412717	0.04766999790497647	0.03568398547717012	0.028986947451627547	0.023819600492167997	0.022279167207267674	0.019523448265227172													
ValidationFold1	0.1249502684388842	0.09839195104515445	0.08164198028888288	0.07221063907698928	0.05960994870318765	0.04679309140192345	0.03886661689882333	0.03417978582417293	0.033161510229027566	0.03190136254072838	0.03159402928836893	0.030946254539490577	0.030291463109668775	0.03707164659005814	0.030000921135329657	0.027782188402852626							
ValidationFold2	0.12261284328997135	0.10128497262485325	0.0831232354893083	0.06978247123022031	0.057330620799413215	0.049860753153292796	0.04912302102249149	0.039521300816496865	0.03481561798460981	0.03266915525247376	0.03136421309994018	0.027226101653858286	0.02510068883306563	0.026453774585856342	0.025986057222845766	0.025679169053806357	0.027296935863497702	0.024240306287798115					
ValidationFold3	0.12620863328421755	0.0970345772719676	0.07121293962700292	0.054024368008997826	0.0450255953370028	0.03780037222272118	0.03998483935512403	0.035446340303419026	0.03403559807338752	0.032279413189566446	0.033193191214065464	0.029054600865232975	0.035467382795884204	0.036976088117626205	0.029018879625190102	0.03134897988648585	0.033770560811555175	0.03561140337673611	0.031553818912795704	0.02890624200426828	0.03067631492826552	0.02986204279854324	0.02727238469745836
ValidationFold4	0.10640092510064798	0.08483194085835878	0.06334997170155734	0.05123413652680548	0.0394869404720209	0.034766250946891626	0.028189264328310464	0.030400027542782482	0.02667593711313592	0.02929036323101692	0.023289698558593436	0.021539099311797014	0.02469226192728716	0.023062828379936815	0.021973448942974625	0.019095504912911565	0.021479164774583687	0.024682734377815256	0.02430153730918911	0.023503929115966975	0.018815900949578333		
ValidationFold5	0.11511712295136281	0.08496248861774802	0.06172749984294309	0.048807717385768355	0.03698654629572827	0.02964043908702609	0.028780548933095167	0.02936994664404275	0.02374340187400646	0.023309536015793646													
