epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
TrainingFold1	0.13437712205293245	0.12120612566125448	0.10144838624416966	0.07860768290202572	0.059899047557179515	0.047256786174770256	0.039419209412097096	0.03475268387137891	0.029474753408307915	0.025249914371554175	0.024450489099788135	0.023394049406210777	0.02045633251907423	0.021063903770988945	0.019354115448421406	0.019094332660829858	0.018696745782162325
TrainingFold2	0.1363620366561725	0.11964244723472753	0.08978673248766053	0.0606647464733121	0.043213729777931316	0.03307819737976413	0.02755490428376158	0.023280651319601227	0.022200196940326693	0.021787026643425286	0.019630818657408913	0.017496388480276747	0.018587806940745407	0.017944558158836166	0.017285058707113384		
TrainingFold3	0.1325609842061319	0.1020148885732686	0.07252535793125968	0.053289676703703166	0.04066717534971593	0.032270010280428155	0.026609841685752724	0.022945461577579738	0.02235943334116283	0.02169309193665289	0.01908410375680515	0.017431796536634053	0.01693922681990278	0.019437310949135943	0.01656233693297095	0.016550861631565734	0.015885106817817855
TrainingFold4	0.13374866384700312	0.11532115568818689	0.09934507725684315	0.08187442835496396	0.06783706341318939	0.05437897534313973	0.04413214484702209	0.03470395958339352	0.030959332177163124	0.029080057795325298	0.02493801411616673	0.025160119551708583	0.024214915349280206				
TrainingFold5	0.1318452558838404	0.10493492001532767	0.07927868185918863	0.05836758053360077	0.048083411134585606	0.038453735748824255	0.03242449567161239	0.028867827023182493	0.024798060408986976	0.024176066381566025	0.021962000855349523	0.0209794386270721	0.019287574106215802	0.01947393792354011			
ValidationFold1	0.12838205465647792	0.11263106625327575	0.08721101491080065	0.06415566567531121	0.05104729562715095	0.04105268183775479	0.035378179350768084	0.03177819309296735	0.029167749455414844	0.024378683897728997	0.022122528858744772	0.022653318105377757	0.02201977837466984	0.024436943288622257	0.021343145550677685	0.02104605046744317	0.020030412690435435
ValidationFold2	0.12593847556438828	0.10666765724974019	0.07401879765425942	0.05483019019344023	0.04248858861475518	0.036153148888843134	0.03225293285816276	0.03828409112611553	0.032198444238019874	0.03194039331616035	0.0287586750533332	0.02818615151591075	0.029005352298294644	0.028985060673351524	0.027284752561172354		
ValidationFold3	0.11265944030934147	0.07930615858640522	0.0571198882950869	0.04285400999028103	0.037332022331871224	0.02958163324676986	0.030946858812447835	0.027010181721769704	0.026216617934551323	0.024677678144403865	0.02764629374334098	0.023171621967256733	0.023052420570820686	0.02128520282998839	0.023282563957244356	0.024888769685276202	0.020463793287750116
ValidationFold4	0.12491458857298962	0.1068938831615794	0.09195963650043788	0.07256750935630407	0.061226465065764	0.051549575632504584	0.04292026249666898	0.03540654612983677	0.036424255390427006	0.0315208906395128	0.03143504550670124	0.03221078955695183	0.026813016832290617				
ValidationFold5	0.11472051198195134	0.09316601524395603	0.0725178450977962	0.055286362289085185	0.046276242655169754	0.03989756327480011	0.03414899704408266	0.029805644529655444	0.032273709952798005	0.025887520244785783	0.024966941762094002	0.026644826886435373	0.02697108365958099	0.023940857562463082			
