epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
TrainingFold1	0.13612858906864575	0.11497660891522896	0.09041649145052925	0.06875855180213747	0.0556407350516287	0.046708596851166385	0.041847176030150625	0.03697216545325198	0.031458816993407496	0.029813862765993557	0.024712582725338366	0.02398001683368794	0.020385542634096355	0.022039891944537163	0.021093250558959834	0.019980929302245425	0.017579867021699242	0.018870460883486744	0.017553756726755798							
TrainingFold2	0.13136382817645006	0.10181420771426315	0.07720637918876352	0.061715127402229196	0.05161150474714408	0.04635082463100595	0.041760215253870435	0.03698112089202818	0.02985866140163979	0.027445473519899323	0.02389739270551143	0.024106459063769514	0.02079245664882988	0.01879382477068196	0.01938369044024897	0.01786419499742667										
TrainingFold3	0.1374807114712894	0.11317395106889308	0.0846802243412557	0.06224874437215145	0.046788947550918565	0.03997046732984018	0.03576091431763912	0.032722661682849076	0.030580890889872203	0.02855811686974696	0.02693082610950858	0.027301282841124867	0.024912959358863934	0.022062563483004026	0.022745288579013007	0.022373662240120624	0.021320357665039907	0.019426592253016267	0.01939661078959034	0.019267366187242178	0.017940192075184314	0.017948587787461955	0.01742223268563314	0.016343296763989202	0.01588911945203687	0.015186977621239996
TrainingFold4	0.13424456582453245	0.1143824570261094	0.090921829344785	0.0764484903152162	0.06543830055595627	0.05488598265457062	0.046526757247382755	0.03898860405456875	0.03430396490814819	0.030525210569031926	0.027906140453253965	0.025297922630136506	0.0229954536352333	0.022319115679462962	0.02032141060747371	0.01905381462754272										
TrainingFold5	0.13459456591904836	0.11435791638962149	0.09212332227102973	0.07090955849197521	0.05543862853796597	0.04472117353050561	0.03914970987817753	0.033408458401002324	0.03186542245825938	0.026913861043243437	0.025097581387784045	0.023162863891686595	0.02131356775383486	0.02090253496533486	0.02019192985236214	0.018706443313758387	0.017562854641769817	0.01733424257904784	0.01793703879967197							
ValidationFold1	0.1258766026834824	0.10325190539671374	0.0812551839293779	0.06255856515157834	0.053649324915438355	0.047365784466299896	0.04364396785136445	0.038686381106214994	0.03673526255754821	0.034679180751222054	0.03757607136399851	0.02946892280929855	0.03309318910422527	0.03174995982460262	0.029190084122611943	0.02591928992036888	0.033368723297826364	0.029041945847503876	0.02571775949685876							
ValidationFold2	0.11335112021437713	0.08573660906820026	0.07093196989652435	0.057490009565039406	0.04988375572325562	0.04200240988263561	0.03762638062991235	0.034762279651269115	0.03181605854946871	0.03090880348099745	0.029278747976994573	0.02640615692637636	0.02730469468445205	0.03186247807233095	0.024968104277442244	0.024339278265090667										
ValidationFold3	0.12221412538617317	0.09810973983258009	0.06794946798722126	0.053293560876876915	0.04114204629357638	0.03572453112844544	0.035636080634763596	0.03528959122870999	0.030922354825374247	0.03265456757539401	0.03166202356754054	0.030115705145103026	0.030280392747434753	0.030773510520832912	0.02904214923546533	0.03131924012788139	0.026917321629298385	0.027687403470606244	0.026033274467668628	0.02518445098524223	0.02448747622708782	0.022276156250102628	0.02452980872918228	0.02338645619214016	0.02338827338215716	0.02110018819686437
ValidationFold4	0.12403814996858793	0.09943978869289692	0.080280658897079	0.06895654755810808	0.059160439987733425	0.04715599285659015	0.039281891760765575	0.0362349910865305	0.031727399529440196	0.029142385347638213	0.026512724085478112	0.027579208840117126	0.027149373546957838	0.027291479990318685	0.027099886862872933	0.023214479295087846										
ValidationFold5	0.12283462429020021	0.1025832775714142	0.08124710419048954	0.06422708764356296	0.05187518848522034	0.04511356665794405	0.0433004121306502	0.04041223509869139	0.03289481633016424	0.0321199692864736	0.028008056259880374	0.024646200730265782	0.025341866763483267	0.02506516428443969	0.025409742895395278	0.024555748154203423	0.022581102346781075	0.02295606789682227	0.02185627267993238							
