epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
TrainingFold1	0.13047182443445404	0.10069435627357057	0.07112111622939678	0.05091590539990291	0.03813282257162851	0.03147371405069546	0.027156508901128844	0.023593085041890543	0.02159513414480732	0.01991223761842152	0.019524298291549738	0.01929823186800849	0.018099722307673486	0.01884393247058902	0.017112468540339973	0.01591487076327781													
TrainingFold2	0.14263422938237702	0.11854627930849858	0.0910375333244749	0.07336500148789571	0.05848050834070085	0.04605461076004876	0.03696282374222311	0.03231357536836875	0.027917443122588797	0.024396785493301158	0.02311369641625821	0.020678737963960032																	
TrainingFold3	0.1353903698988936	0.10189476406032388	0.07567323940298097	0.062287902179047124	0.05112725179801187	0.04303473916000009	0.038282678827421146	0.03300691012819615	0.029203407145211135	0.026581810374409542	0.025147409685318547	0.025411428218252364	0.022604156376010823	0.02183834124579417	0.019874089449513122	0.01937159599467784	0.019015310793160593	0.016402270816516566	0.018179465087153155	0.017409922918754588	0.017529907838136502	0.0163109638399047	0.016079657508502848	0.015296000136483847	0.017273595105532214	0.015362433779558739	0.014636966402610018	0.014437180258375355	0.013212304494920153
TrainingFold4	0.13339644103667903	0.10757993981284417	0.0843357377920021	0.06252733968850858	0.0468112992261623	0.03779470385184254	0.03222111704449915	0.030173819031288674	0.02556632870603395	0.025150499546775264	0.02501621541044202	0.023428671704916717	0.02214626212563559	0.022588865966239786	0.020806720164602374	0.01974150488674329	0.02021830129994675	0.019268120014597212	0.018003513276899842	0.01902114068720711	0.01801347071203945	0.017536292841925673	0.016409027206451713	0.017725278907411948	0.016466607286273676	0.01632777426808005			
TrainingFold5	0.13384907116177935	0.10936927189839776	0.0810746735539203	0.06397253908406589	0.051712004301913625	0.04219549088064598	0.034320952007294174	0.028831293449812986	0.024624910871764303	0.022998712464247312	0.02036652950769105	0.019230634076597183	0.018068987490254776	0.01736950926188742	0.01694027887582484	0.01627717020879136													
ValidationFold1	0.11643390176219068	0.08597418715778206	0.06347221402601073	0.04861283967537539	0.043751204473664984	0.03613676230764083	0.03296178911321996	0.03211250083508536	0.0307401682688838	0.03046807300207937	0.03170585440238938	0.02822892022023942	0.028243375159166004	0.02885205954096039	0.029119185785280673	0.02684517643813576													
ValidationFold2	0.12831045806940114	0.10018505074549466	0.07940466965581956	0.06558355808374472	0.052229818549156856	0.045350773345230015	0.05261317454642267	0.03339713408604439	0.03787983192289955	0.03356318080815462	0.028897605938254856	0.028526795783233996																	
ValidationFold3	0.1166810629822846	0.08572808433590191	0.07113898989960685	0.06358194552012719	0.05245877776386416	0.045957005767767053	0.04229070394025517	0.04254113609359982	0.04368036903256974	0.03874761351211679	0.039255970085962745	0.02805403401518041	0.02714002191351028	0.030649499035851995	0.026005229569428984	0.02327957459367878	0.024141387162412035	0.02378408581535041	0.027586243180069556	0.023786115517525883	0.021965832060361987	0.026621634646809462	0.02118105978778268	0.021695539727910988	0.023505956125388496	0.02216797543951543	0.023613082089728517	0.01950790701448568	0.019436017279336477
ValidationFold4	0.11644504244239735	0.09156513254856691	0.06981566619859743	0.049419177908151014	0.04140833875447113	0.03429522923293656	0.030103289751943003	0.02329384820976494	0.022872664001105086	0.022756373645929022	0.02224032558894708	0.024399897888153128	0.021456850316878575	0.021798386717689158	0.023118067952704484	0.02213134148977198	0.018753783798924166	0.02442314079598873	0.02832009064202014	0.018982996476032504	0.017344221498206025	0.02923954970304164	0.02290900645233965	0.021494415039601984	0.017717480761867983	0.016991326718198252			
ValidationFold5	0.12072019432006138	0.0893498220580763	0.06974393535139305	0.054376041730782684	0.045901286091455926	0.041353817854542285	0.03549441753524921	0.030086664109798482	0.029711090852548035	0.03225989055915436	0.02963411172770845	0.03104340302109319	0.029885556774648388	0.02901709250584515	0.029618386528974434	0.026410755974471352													
