epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
TrainingFold1	0.12943623853277533	0.10125506377128297	0.08139123850115086	0.06611974865036536	0.05316545948711517	0.04155116939327688	0.034955517268478106	0.030384610549184773	0.026813796352119064	0.025366498824909593	0.02284012812354015	0.02135592574389496	0.020493744842376673	0.018641375639947923	0.020060677159986655	0.018411629704523168	0.017264339051578304	0.01727100698602015	0.01678139669171146	0.018909645126777043	0.01670670643966851	0.01658483796354506	0.016393629596142052	0.01688544083269447
TrainingFold2	0.13355073346363927	0.10221729993582586	0.06691223575048369	0.05030497480799064	0.04142796857641047	0.03244113098540405	0.027493244886413165	0.02598171113581335	0.023280375403753037	0.02175707116322369	0.021000225870347115	0.02043530700175656	0.017930140241753555											
TrainingFold3	0.13654528385536238	0.11709265664473853	0.08983867832523008	0.07176605836483015	0.0581947214020395	0.047163360971899236	0.03883597927633673	0.03200915340064305	0.029221870902983938	0.027437969528016932	0.023389674837314734	0.02271262293268757	0.019873124469119253	0.019015866821824934	0.01837249812392243	0.01795046665128294	0.017753832891255362	0.01621233003355552	0.016117306348959658	0.015540964731818267	0.015956823806879007	0.015033972811959923	0.01532060727697006	
TrainingFold4	0.13140735306403264	0.11028012052144594	0.08380564102003364	0.06410113388626011	0.0532263066158197	0.04445592718264363	0.03667844469762511	0.029871764589658602	0.026246999187224444	0.02293576069860962	0.021612237824777527	0.021040875279627606	0.018762094866799993	0.01840808765075482	0.017286612874249634	0.018663913633257558	0.016167806927386955							
TrainingFold5	0.14014832559463092	0.1201558510153407	0.0921078471601751	0.06465708690998882	0.047902421703945625	0.03829444518810079	0.032340641979078606	0.028907798360298362	0.027084388675015923	0.023966660223650006														
ValidationFold1	0.11326039399552558	0.0890283651367229	0.07018238158863303	0.057658353417147215	0.049721487248981636	0.042826832865102915	0.034466325885400044	0.03287832494658817	0.031169831921163547	0.02916332814285332	0.026474500110582864	0.02702688507555909	0.026573857211977674	0.027270636591180977	0.028803413143383035	0.025096324252964614	0.02552768258614638	0.02480305863602033	0.024783882999015207	0.024171505893329077	0.022646074665382394	0.022976810630747684	0.021747826940424732	0.02095695584265351
ValidationFold2	0.11961123440414667	0.07781204676887553	0.05558488632751895	0.04141898304806091	0.03661069141110472	0.027423230315824703	0.026112773096039227	0.024852556095408675	0.02437702864673546	0.021981032874854072	0.022841332221755044	0.020892236771877442	0.019601014753236865											
ValidationFold3	0.12608774438766496	0.10142211782346879	0.08159567511341136	0.06427688020422855	0.05556946326760226	0.04093522847584349	0.03730433929324915	0.03436441043491608	0.035820444186226395	0.03612523664820141	0.031267448512413205	0.031411655923875514	0.031512634189701724	0.030663301394919733	0.028943289939239288	0.028697906792980836	0.029866218771270985	0.030386113321843107	0.02841238875901451	0.027822501940006208	0.028854573036889115	0.028365537875288283	0.027665310270874346	
ValidationFold4	0.12224280734413437	0.09665525836005275	0.07376038165031266	0.06220434798160568	0.055558845558802465	0.04500292275666392	0.038689449978327115	0.037004249595546365	0.0313360986069061	0.03217896231737021	0.03372464276201624	0.031198691701449986	0.029422558598266084	0.027750812587847968	0.029797224892848004	0.03042019011991215	0.024761592643179547							
ValidationFold5	0.12855376707323427	0.10686949188155788	0.07644658491231635	0.05568971183466991	0.046317965424220474	0.04198725572496187	0.03218143919054585	0.03023398955493966	0.026918246062060853	0.02462420372622936														
