epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
TrainingFold1	0.1277000243737273	0.10080730587193003	0.07970437393141018	0.0677515446031934	0.05890201719331058	0.051267083203228675	0.045343725766123326	0.039418044798799096	0.03710102171772139	0.03530512954672951							
TrainingFold2	0.13635711248853755	0.11621362507207518	0.0862306666015255	0.06763666067675503	0.05359244297108993	0.04626014633878539	0.04006227122840911	0.03483081844413615	0.029488126554787327	0.025915140399453706	0.02333273868270617	0.02290004281741344	0.021211145095497208	0.019319005851574977	0.01766708030465249		
TrainingFold3	0.132248364363543	0.10142489552116868	0.07131545643047006	0.052028073273091155	0.040562186234323734	0.033417718654593705	0.028544651290510294	0.02399991246579289	0.022466800282762215	0.021442758122000007							
TrainingFold4	0.1324625953592681	0.10805017811134289	0.08163970204644631	0.06198515218646686	0.049070292949684964	0.037921212749004514	0.03007726789538721	0.025218539216802213	0.023927494613617414	0.021680459654029424	0.020846726469256834	0.018523565482832873	0.01845485750646378	0.01707099435590693	0.0169736314314162	0.01672407275707186	0.016035871835990544
TrainingFold5	0.13548672996141117	0.10952522952059006	0.0814738227065012	0.06384626392388877	0.054013635226255664	0.04496088631533306	0.03549179571485294	0.02983420557627977	0.025050264314908484	0.02345131467885603	0.02125776304060865	0.02083804060269634					
ValidationFold1	0.11320324431705688	0.0821804491736527	0.06347964293256934	0.056615727953612804	0.04843637945097206	0.04243941710488538	0.04448494249455897	0.03790073481130613	0.052369907545133695	0.03553977711895381							
ValidationFold2	0.13017692686324672	0.10600511839480273	0.08622747588170958	0.0725968207220181	0.061848098520256044	0.057184797281349474	0.05345314924384833	0.04472062137314684	0.041144835204509685	0.0387855649571845	0.04075754960116943	0.03241081777092144	0.03565121200205924	0.0339034847997287	0.03014444439473404		
ValidationFold3	0.1131220751308969	0.08093318232567981	0.06173642841167748	0.048486954278944595	0.04506738042566992	0.039349080125768	0.036245015411883026	0.03126982905944585	0.032404253657659865	0.028786801640697895							
ValidationFold4	0.11413044555644904	0.08676285133697093	0.06512213580260452	0.057295208788543404	0.04758909697868928	0.037973625905578956	0.03207772219736528	0.03132909324631328	0.027224720204685582	0.02713309871666882	0.025469339031198097	0.026224240895057198	0.025379529424494	0.02617762579445428	0.024782368584575516	0.024293301326386945	0.02291828670292619
ValidationFold5	0.11843796613227044	0.09199034652140524	0.07031464217912539	0.059162656435676454	0.047521720176778866	0.03723697680418679	0.030536029880749993	0.02743416658839643	0.027432007423547993	0.023722429271271852	0.025908388829910627	0.021288392733757582					
