epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.1427816116255304	0.12791842650452026	0.10785222878960306	0.08429061032334113	0.06035372545170815	0.04539663723370137	0.035414506889375766	0.030084126612456456	0.025347385517232222	0.022655395020513645	0.02195396142228072	0.021095147162797322	0.01870901382820081	0.018058411988919307	0.016619560124729198	0.01795329089461149	0.016089373596975612											
TrainingFold2	0.14031129041877585	0.12971607127262955	0.1110848179490121	0.0860668194876954	0.06631200005043646	0.04975816623651442	0.03702260317983093	0.0308619767702174	0.027703747313320086	0.025852096140021905	0.02438332560004938	0.021336675486027513	0.02137505737651624	0.019667822056470368	0.019006417525219116	0.019404054004495463	0.01619484103429301	0.018290122408527048	0.017505530634668767	0.015400372520166053	0.016053424383416375	0.01467119581364237	0.015020662021978956	0.014251475343895717	0.014932362218963534	0.014558744670348605		
TrainingFold3	0.14047631021504375	0.11796764036301863	0.09896380036899989	0.07552423938283358	0.05767543729532256	0.04538281209904447	0.035915713882423005	0.029807665875043975	0.02601294712486296	0.023739974552749614																		
TrainingFold4	0.13830153232697998	0.12367903169185396	0.10616237817378608	0.08792013664415228	0.07075760808462898	0.05788220370467119	0.047237110599271465	0.03834063631203659	0.03152718132096734	0.02678515850999255	0.02494085846136719	0.02244821023826895	0.021729039746445397	0.020630227280619647	0.019454356419559265	0.01888793003221376												
TrainingFold5	0.13777534407458153	0.11914992842789554	0.0936568560399014	0.07226682244905384	0.057596540199150226	0.04546779531899132	0.04052931722095531	0.0350136236498755	0.030601258607074508	0.028063854018655052	0.025920868102973116	0.024204491892865356	0.02353367643511227	0.021634886992919603	0.020634494488713163	0.020546978112631894	0.019697498564306953	0.018925216298922923	0.01830081598769761	0.018176289715039557	0.018123627163015653	0.016819452329544557	0.017147050269138504	0.016406212192489614	0.015978180249217013	0.014812772948169047	0.016931440513987307	0.014736513635122567
ValidationFold1	0.1324490177711206	0.11626232639952962	0.09440283923010741	0.07163919164200447	0.05358516810935855	0.048674200187503756	0.039744016011744474	0.03816929648954621	0.03305080928787772	0.03148721085069285	0.02796095173835056	0.029544581766198723	0.02546272375730041	0.02768328703574038	0.026388936990770162	0.027501487569419884	0.02349981402377515											
ValidationFold2	0.13453939191198774	0.12122788729279169	0.09501990303397179	0.07021172268183104	0.052623148616735956	0.04134869113581122	0.03475756775255182	0.027268423293467743	0.0269267841816015	0.026147171920456458	0.024123774280139645	0.02687954118768435	0.023143908540337828	0.021600022088542965	0.025446059511523345	0.02146514194386587	0.028027015411550695	0.023997716530305167	0.02132954676237984	0.020732716400289064	0.01933003282257622	0.022266053086046407	0.02255926933029124	0.02621284664473933	0.02431577612618899	0.018357745552326117		
ValidationFold3	0.12613726192752697	0.11030845746531018	0.08878136091100584	0.07035743700440175	0.05463999717695905	0.053855811578354666	0.04544303739904925	0.03779853601112596	0.03552969523402031	0.03081420877736361																		
ValidationFold4	0.1277811016355242	0.11097641711655472	0.09566732151766441	0.07387485004229737	0.0610381437956156	0.046102773514576256	0.0388841128837417	0.03231101181466199	0.02647882109886268	0.029086098839927996	0.026536892099621973	0.025342838306512152	0.02795645767400856	0.026198047443488446	0.025428068394311203	0.023244682325249805												
ValidationFold5	0.1283773922893618	0.10708917988397713	0.08410498326910394	0.06808788903124098	0.051115872425725684	0.04282076256432837	0.03743399241856033	0.03560058297443902	0.03438183467889238	0.036797815527409385	0.02968937298282981	0.030517234166057148	0.03110278543291705	0.027800246350774875	0.028506524104159325	0.02870517374023101	0.02683984132805303	0.02775336290298063	0.02658231281319396	0.024526758856934196	0.025604268477634053	0.030218108055123594	0.023418000262089272	0.023148153205641262	0.032316141207307476	0.025271146791965293	0.02365465955829547	0.02119448836882449
