epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
TrainingFold1	0.13753027374511712	0.12245511302095094	0.09953540473534261	0.07800007807558666	0.05992296967043044	0.04880522450083467	0.04149233162313802	0.03286875665031552	0.029480436003366146	0.02533219205497309	0.02355395302470969	0.02273076170167437	0.020366876415375962	0.020099390931468675											
TrainingFold2	0.1409471920163186	0.12598830992292298	0.10061255945550418	0.07928124603132265	0.06853311094121291	0.05611919938477397	0.043899543634043046	0.034291221770820696	0.02971542885132953	0.026202716728076253	0.02293460712577736	0.020845196467870954	0.018417691065826938												
TrainingFold3	0.1356575561518019	0.11584825061092323	0.0953463520579548	0.07606283604717728	0.05994702620982108	0.046657636516664006	0.03726387681249021	0.031681000836066564	0.027390565212540838	0.025118117830425037	0.02258290209290201	0.020808702752070862	0.01961815954574294	0.019459470936007247											
TrainingFold4	0.14738921287243598	0.12950080887429297	0.10733791516118106	0.08330581709003401	0.0672727481078234	0.057021069625242615	0.046619540613668374	0.04013815627020494	0.033527975793597405	0.029143271027701746	0.02586416897280543	0.02405594527076501	0.022441089719535835	0.02183171110324387	0.020271673073621637	0.02067945691867578	0.019218568845836566	0.01873024693695223	0.017048861079841646	0.017747447650281113	0.016032337220740725	0.016285296048740818	0.015171846263939866	0.01594464152429719	0.0163904494203174
TrainingFold5	0.132098500894981	0.10464704813376675	0.08130039708221087	0.06485066701325154	0.0504423168654305	0.03987030882801338	0.03192289486568004	0.026794120363873478																	
ValidationFold1	0.1311550882112767	0.11222539729039584	0.09034199491309534	0.07209965963764782	0.055797722219722345	0.04628186495600468	0.03963505187857663	0.03325935160475118	0.028662847185582256	0.028901591629099648	0.026011655867737966	0.028013803680551064	0.023493661490647355	0.021534478092559897											
ValidationFold2	0.13007627251291914	0.11068638174661569	0.0854391912497314	0.07588567894916716	0.06409418790384994	0.05536549909239901	0.04342442079255956	0.038492542893176766	0.03330077800118098	0.0314231148435543	0.027199404400432416	0.02862548755781193	0.02614681795811131												
ValidationFold3	0.12718046782538295	0.10541944984080535	0.08314055510397468	0.06525876773438151	0.05365417079052089	0.04106388021110823	0.03683870582400622	0.034425177843201836	0.02664890032610856	0.027124424501380417	0.02497890067492595	0.027335771712906926	0.02713153992122638	0.023387059499717516											
ValidationFold4	0.13593316839874856	0.11780410249983626	0.0946257341004509	0.07629727124835231	0.060879074072415405	0.053247448387472626	0.04463700163614703	0.036958696507229306	0.03021288372734229	0.03058412330860197	0.020969962532555137	0.027931779713721232	0.02671223830605283	0.01973785734220915	0.02342672628895213	0.02863645215152896	0.020496872746402266	0.018462726328704906	0.027665489395336147	0.021551850474289886	0.02715275727574148	0.023312411687194463	0.018367280191666526	0.01992395034488124	0.01819214081550464
ValidationFold5	0.11277514968865684	0.0861811393905165	0.06970908194281426	0.05500205865246244	0.047045250753788945	0.03703775941020077	0.029636365844843176	0.028506169038467175																	
