epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.13500454495809802	0.10886024411121324	0.08949743116010814	0.07560239650615275	0.0615271579614547	0.049635383030708	0.040932551005612806	0.03365593628740453	0.026693734754800275	0.02314802187377455	0.02056866827133573	0.019225377098287214	0.01799399183693166	0.01721745532784586	0.017302726353026623	0.01679598090413492	0.01466712845511576	0.014360245545607681	0.015705163389192252	0.01405685159908367	0.014286674760841458	0.013789545821163048	0.012603187902765954	0.013996922560248148	0.01300355716501053	0.01262675221139063	0.012615411489812968	0.01300346321016287
TrainingFold2	0.13785161151803163	0.1205811727418647	0.09412751917924587	0.0805942986610267	0.07260200548980698	0.06409234985452493	0.05532365846012747	0.047093923164930426	0.039328655970000695	0.03418517683299602	0.029567846680852397	0.02665504772375987	0.024600067866858994	0.02274019455517046	0.02284233326779584	0.019050468998239322												
TrainingFold3	0.13717371499673886	0.1189305047462271	0.08679682653905316	0.06575364737496288	0.05243794273172336	0.04421880735158497	0.03791638642274351	0.03307332371583801	0.028585859448701904	0.025157864199520024	0.02129138644370621	0.0216902717027882	0.021826773765662274	0.020757846775251727	0.01730081278437865	0.018686303570492866	0.01824077158378879	0.017603895943135616	0.016741516248756937									
TrainingFold4	0.13069314020949832	0.1029510531329514	0.0750635545426249	0.057731840031986	0.04561073354776957	0.03673860562443649	0.03155112088248218	0.02615554350594063	0.02299474642343836	0.021686126666894297	0.02002581481972568	0.019787089047977772	0.018827674120069058	0.017406328045789475	0.01827126734083848	0.017692441301504276	0.017541958337167676	0.016685208669745377	0.016507958687247012	0.01662117403804809	0.016023706330686397							
TrainingFold5	0.1337508842500761	0.1079357934955558	0.08458915391802047	0.06970244267432871	0.05896951403464633	0.05230295824200943	0.04572030985006237	0.03873258774517509	0.031950146298038	0.0274528419219402	0.023543030007640152	0.02212972646435339	0.01992358983528186	0.020003781759886523	0.017876980586612978	0.01790117957341254	0.017954669234297307	0.0168452636895233	0.016374215851578708	0.015820104435511087								
ValidationFold1	0.12194197851100139	0.09542115363625012	0.08181983793786328	0.06971540610123027	0.06197680958263975	0.049438403565935526	0.04280614471125383	0.039744273012079896	0.03823565214406699	0.03499683928384911	0.03126520595703498	0.03209482731758077	0.03141668330707554	0.034367479948611744	0.030812977767189813	0.03080388777756785	0.03210203777728436	0.029342130745525146	0.02985593401574858	0.029308904664893425	0.02932851110264372	0.03068850897034281	0.03243248036908751	0.03263788256221493	0.028184719908105244	0.028775428066442794	0.029663373041980128	0.02643788915910201
ValidationFold2	0.12825223124985183	0.10869591187552682	0.09013284727032962	0.08245952518024881	0.07461025251125518	0.0678366104673062	0.0580675990952711	0.048228877866807	0.044733690765237304	0.03569309020739248	0.032029859411912706	0.03331380848248955	0.0294201423260217	0.027272355652842504	0.02778221291945166	0.024716804221368096												
ValidationFold3	0.13067015839208448	0.10209185693279973	0.07227337061028395	0.05889085218742756	0.047970321650999334	0.04064828893647895	0.037494597578708114	0.03160774033520803	0.027332288348199136	0.02620577756559734	0.031184398875666375	0.023329763688707317	0.025275808947948723	0.021945119091144858	0.02169244246965718	0.02295243830893209	0.020964281766363717	0.021009172331527486	0.02031599538008777									
ValidationFold4	0.11262962208794695	0.08391368848138622	0.06391230263398029	0.05185597100976987	0.042529350525001064	0.03720196377564987	0.02986961028675848	0.035246817899210976	0.02992074681086316	0.025286079084513143	0.027003569294590437	0.02787282846085353	0.026171757438922732	0.024765845708835905	0.02687682582524888	0.02789927614581497	0.022448244822044217	0.028731961588748942	0.023077811205699357	0.023040144355166246	0.021687577225228388							
ValidationFold5	0.11513792916334101	0.09012541893337454	0.0685174377452183	0.05584573386918886	0.0497040435730014	0.04579850293313419	0.037418678523473706	0.0372862321424431	0.030856011880262355	0.0287206994450701	0.02744077384704724	0.02568082767330842	0.02507013778241734	0.025943574451438117	0.025595632577148666	0.027930396137630202	0.030775705873695967	0.024288028235657424	0.024377883533816203	0.022215995198816278								
