epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.1330596239376041	0.1035211221792296	0.07658850697796274	0.05288030997508445	0.03977734421099831	0.032364505411556374	0.02709744090772847	0.025390114097172872	0.025356949126501174	0.024240384670584366	0.02280184724696982	0.02204094769411661	0.0223875313082288							
TrainingFold2	0.13316194206510154	0.11619639179005302	0.10096771860970417	0.0829747911581901	0.06292608447594607	0.04709128702827358	0.039284048804849946	0.03238274627693999	0.030057279859798915	0.027874053003354493	0.02576040219943037	0.024869529469546507	0.02309710051630229	0.022718309068013882	0.021483369904319947	0.024202375410624265	0.020580335804417725	0.019155017235451578	0.019296014177478248	0.01894874693528836
TrainingFold3	0.12964192911220546	0.10896992757493122	0.08496649773177606	0.06597429725542579	0.05469482228297486	0.04744276781328319	0.041653340676434294	0.03439361899786904	0.029532446851160122	0.026887584252637514	0.02529010162351452									
TrainingFold4	0.1335833419961008	0.1107444586951963	0.08493687691039999	0.0561499803178859	0.03974953806133602	0.0302927205394636	0.025931475074586076													
TrainingFold5	0.12602390918661566	0.09141271355313278	0.07191940854678597	0.05794143345421897	0.0476762818512865	0.04055437892206578	0.033413186037757045	0.02765506589830652	0.026215644721473814	0.02500386849652588										
ValidationFold1	0.11751187824316926	0.08850719648841265	0.06140288215566863	0.04440735808682737	0.036058738322190205	0.029270554958792352	0.027806366499102262	0.029635780094231286	0.02626488381799579	0.02437570597032538	0.02379263315228158	0.025736032912260138	0.021996922814208585							
ValidationFold2	0.12660461852142402	0.10927786159555654	0.09652593980232875	0.07674278654493727	0.0656214432690192	0.05275543968755383	0.04268984152381686	0.039994716414602824	0.036237769388920954	0.033072140449574135	0.04305596527882625	0.03263173050714892	0.0350030543081261	0.03453809444174833	0.03129834828841676	0.029812439868167916	0.030029533344933444	0.029643727886765305	0.034313036430404766	0.028114823913956817
ValidationFold3	0.11717494307001969	0.09224337802545444	0.07036209340534501	0.05584278312587255	0.048784789801281585	0.04235854623251938	0.04255184079184793	0.032460417827121446	0.03191796092207434	0.026321566788488075	0.025939330068492406									
ValidationFold4	0.12433202443896113	0.10246040193397585	0.07397383524457345	0.048084926401340475	0.03903535899479647	0.03627283864042109	0.03092164400941902													
ValidationFold5	0.10280235574857609	0.07502810307988175	0.06178489811550658	0.049661233639428475	0.04814736455309767	0.04126825660408416	0.035541299975955405	0.033020437698756754	0.033397799954531494	0.029479402715239574										
