epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
TrainingFold1	0.12975062119322647	0.11175944835397336	0.09005719104331997	0.06882128008860874	0.05495960201382857	0.04374301792727041	0.03569703762035537	0.029903344303376947	0.028362220141411907	0.027324659014778353	0.02390338299591264	0.02343403444590831	0.022756336741848182	0.02260771099820623	0.02077329802464886	0.021118666845855647	0.020991650363025978												
TrainingFold2	0.12769973737554696	0.09293225429239332	0.0671711987136929	0.05329237529527447	0.0443497238816494	0.037244113730181834	0.03142527633416625	0.026530730383070758	0.024789796571805755	0.02297713259768838	0.021744730265332166	0.02009074673988588	0.019721344479136666	0.01897822395905827	0.017561718700403253	0.01784318899819341	0.016516029325529726	0.01736933765051847	0.017278722029651094										
TrainingFold3	0.13676077856428243	0.11975580902177502	0.09291800095022403	0.0716975014296953	0.057331478701036595	0.04817389208050868	0.043447789608564394	0.03818017254842826	0.03621000293364473	0.03103498604032211	0.029217666559270584	0.027134182426644574	0.024607684357562738	0.023670393067666076	0.022061126641545508	0.021693236405090747	0.01901277132178207	0.021281372744240138	0.020094274343947206										
TrainingFold4	0.13321951083330946	0.11165816952813078	0.09581851870435375	0.07668590062160299	0.06319586948004806	0.05266440727599812	0.04318033122161234	0.03624119786386886	0.03246304615511855	0.029862541306316746	0.028018000865830055	0.0265180985403607	0.024029300283159086	0.023320779891946586	0.02182818411231644	0.020815801413912347	0.02070825332448294	0.021746752209020833	0.019833917634936037	0.017634855555926067	0.018030729819193684	0.01925385947208931	0.017543730473004292	0.017720313054980414	0.015675289233199278	0.01736713430789016	0.015688620980621303	0.01572700461583736	0.015055262638369723
TrainingFold5	0.13178240835278957	0.11080819275651582	0.08499268060592235	0.06680911969250211	0.05142555697568233	0.041684143194914015	0.03322512374735728	0.028939415868772068	0.026835145067908996	0.024269801482931726	0.022487585384463753	0.02045876792956268	0.020312695575175975	0.02296727034595834	0.0192007109823175	0.020133352901364032													
ValidationFold1	0.11835890941254727	0.1018850399298711	0.074783283982191	0.05400429404265172	0.04746408694893592	0.03378019591390684	0.028322613138395052	0.024942403569028857	0.025396546937298734	0.02485651209969325	0.02324824730355947	0.022169005667459354	0.0172427662835469	0.01754196758590731	0.02370483678244348	0.018748341214230604	0.0170092832101488												
ValidationFold2	0.10810501813083082	0.08059186570614844	0.06545495261178091	0.05894946314075643	0.053220901025778	0.04778298703106204	0.0426216374459752	0.04257134172901813	0.03542516552129978	0.03557181215322228	0.035716006543717	0.03896248249005005	0.034856480225366915	0.034468577950024115	0.03566265947726303	0.037365239032337454	0.0374973112836767	0.03468467304980083	0.032572263739656354										
ValidationFold3	0.1277554947715085	0.1035689856219399	0.07918130644169208	0.06377977092104319	0.053389198469786764	0.04871611682454812	0.04377585160441126	0.04015787848195917	0.03578957577072386	0.03333832537241465	0.03219410252016927	0.03093945559928076	0.029872869310254516	0.02772876451700204	0.029307068244560395	0.02731940575727463	0.0269545652905714	0.02654955206414777	0.02385610854174514										
ValidationFold4	0.11896316170155465	0.10407827279387831	0.08831654166223833	0.0709826183738187	0.06185210076462779	0.04855117973607235	0.046388512139045004	0.04149582674244402	0.038173785299977274	0.03676319425151608	0.038227378651352915	0.03151204328468019	0.0344228492247419	0.032133217201712916	0.03280409130735558	0.02925081123956605	0.03376410371830544	0.030875730585476786	0.03745095978668253	0.02813819112641074	0.03334417416877218	0.03086163757564521	0.02831395424908732	0.025566280368628475	0.03003214287906172	0.028056303092550177	0.02560010075627885	0.028481319782807626	0.023374820254593122
ValidationFold5	0.12480523594999099	0.09624434571276914	0.0712333545634137	0.05117092098671574	0.03969425742875214	0.029704144035742897	0.030310376324934198	0.02330623750642009	0.023567669292878325	0.023357666254374996	0.022981230821355607	0.02417568198503792	0.025357615388824965	0.025520438392099144	0.022942695773766703	0.021935705645355973													
