epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.12940149703370682	0.09607526765614409	0.06148567424285181	0.04724442708817287	0.03954941273352942	0.033778584423816524	0.030903803683570236	0.028742286602160067	0.025572165235047545	0.02447425854952681	0.02243841853436159	0.0219803641444236	0.020049646799910042	0.020051516908799576														
TrainingFold2	0.14027375332451084	0.12894814174647753	0.11212397885672189	0.08790884866614684	0.0652441218875111	0.05144173743846086	0.04218026233204812	0.03487084994245329	0.03016936461697651	0.02669406614326267	0.024706209772646984	0.02246695388205151	0.02115321938468688	0.020831781859499836	0.018953242649093264													
TrainingFold3	0.1324381456456401	0.10736210271927782	0.0812163904415105	0.06381144071717493	0.048437913071723994	0.038728398251590655	0.030931754493874242	0.02815527223230509	0.02669209985800659	0.02250317987477915																		
TrainingFold4	0.13019231845709411	0.1064409029035067	0.08422457259571688	0.0731256499722473	0.06488706784703853	0.05393493786263703	0.047536665726378984	0.04291637029620522	0.0374682253157847	0.03460060171875574	0.031024952815708027	0.027188159724689534	0.02433189534762774															
TrainingFold5	0.13377294756842953	0.11082941058146603	0.0910878925693824	0.0724586236661477	0.0594209755946802	0.051052709498307855	0.04721345134199032	0.041774341523145825	0.03622650533075164	0.030981350217617172	0.02763043248630076	0.026387675365325637	0.02515561598606199	0.02282124502094182	0.020352971991334463	0.020473304856845127	0.020611426079830384	0.019706185177521415	0.01798159513687117	0.018953837166523598	0.018194197797359625	0.01765314273274995	0.017610724854112626	0.01729371490721642	0.01817207204478759	0.01621132402284291	0.01657610189082597	0.016321420368047884
ValidationFold1	0.11648996345497467	0.0788570680227634	0.05684433411806822	0.05236148186078345	0.04892161839247287	0.044354183885671604	0.043870043646133096	0.04136246133219191	0.04164686199667788	0.03820310867295038	0.03881217043968505	0.03678819956887212	0.037068241317274035	0.03567104327370756														
ValidationFold2	0.12944129156368273	0.11744200297304101	0.09684257034782891	0.07180326588888157	0.05448479559230576	0.04626960116061005	0.03934195265383669	0.03468587082550601	0.0324772549415561	0.028718327769646758	0.028572391589100868	0.026183913702822734	0.025518002763845714	0.026231142408571096	0.023241619277574534													
ValidationFold3	0.12126579031616717	0.08987854402680118	0.07061865515503529	0.05454760909013383	0.04166825971910142	0.03404512979941829	0.030919599504134542	0.026535569378678257	0.027484120211148686	0.021796583016833022																		
ValidationFold4	0.1185792012660353	0.09358921844243735	0.07874467562431016	0.07406868793171	0.059761690460397185	0.04872318617957602	0.04441085417738168	0.04008280656925562	0.03529933091622215	0.03357914180876603	0.033779809656783705	0.025314248506785243	0.024055006115714105															
ValidationFold5	0.12315767164434399	0.1026218590234314	0.08268323690873815	0.06552270251989097	0.05317582029362654	0.051440630987001294	0.04352152986905059	0.04164332457239161	0.03616230466575068	0.034493984442690875	0.028923220563310762	0.027403057354129012	0.026550239632178837	0.031011739171525412	0.024535065654876037	0.025661496667617193	0.023744811588134785	0.02657275064166652	0.02425145368780815	0.02303171313634176	0.02552283626953811	0.02200474749321353	0.02359086522404608	0.027933885126011783	0.020849182342571364	0.02035856533712741	0.02373485445639597	0.0186161245098799
