epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
TrainingFold1	0.1301036936003961	0.10144533551720253	0.07960087125526916	0.06240495243470411	0.04822000218947802	0.0401381313430086	0.033370597155951386	0.028709271290246186	0.025845514230866617	0.025397453334967176	0.022770175182738963	0.022353803118083777	0.022164504216292583	0.02033344202520854	0.02026248788160438						
TrainingFold2	0.137360526931924	0.11929105114879125	0.09262754762511284	0.07095977533789	0.05764524779836212	0.04527199035616494	0.03484444601547741	0.030686852595650068	0.026949295165109532	0.025894805927883412	0.024979110418621064	0.023207679995723336									
TrainingFold3	0.13650540198114786	0.11512363007800146	0.09052610985977068	0.07583617549283769	0.06230303805046292	0.049141466817606914	0.040203743179550985	0.03524759719373172	0.029599008349826116	0.02623897624448132	0.02284319454536837	0.02199271434034348	0.019883927356435876	0.0197964625883866	0.018003437557474005	0.017213618770669695	0.017595226509539232				
TrainingFold4	0.1327102994122966	0.11428539912978357	0.08724834675297395	0.06996981689748778	0.057921448974891314	0.04508293177509173	0.03672028774030464	0.03053108400781639	0.027360149416464	0.024999348795708184	0.023249357077954547	0.021614612986145816	0.020703523990232498	0.022056062603620707	0.019991966128211722	0.021643265613188717					
TrainingFold5	0.13925508243701845	0.12132382521835658	0.09668731828940805	0.0795863138709841	0.06964817715332552	0.05916603324525016	0.05002285179743181	0.042652596828998676	0.036227863642800076	0.03158579102708912	0.028457892190481164	0.024908004205740304	0.02406171282684342	0.023405165756036996	0.023251359768243975	0.021778716841513477	0.020813579065402564	0.018761896467132902	0.019933575542036043	0.01765136166130813	0.01929063394954649
ValidationFold1	0.11818855244095798	0.09158505189761117	0.07365511798274678	0.06057240214903612	0.05174461259456301	0.04578563646908413	0.0408037661948149	0.03855533567613813	0.0342827454704355	0.033197886212456236	0.031759025265781525	0.02968915918084734	0.03442703237178157	0.029048653607894374	0.02689558135105406						
ValidationFold2	0.12616143107145755	0.10232843643238952	0.07419016562100197	0.06308115095839845	0.045018300743404405	0.0327632181033878	0.02940116083115205	0.026346225177172805	0.023834407015972107	0.02293454138729889	0.02359221980965755	0.022436589993712668									
ValidationFold3	0.12516143277018993	0.10583423312988367	0.08498792709396766	0.07056989024921849	0.05589248220067102	0.044001647711706324	0.03811818033221874	0.036259420926636504	0.03403119093251859	0.030767814456569113	0.03233455831440887	0.02975956669343669	0.03105883056002665	0.029730377637132002	0.029134817131250143	0.029284026496440616	0.028611677772074996				
ValidationFold4	0.12600748120127497	0.10458680970577507	0.08405422377358149	0.07122899952285865	0.05803867343074835	0.048881853223769915	0.041105560832531064	0.037240284580007395	0.04302848716054598	0.044582580670353596	0.03809737557071253	0.031225148025482707	0.03567283307747529	0.03628287383649909	0.03219862556848507	0.03051425577435005					
ValidationFold5	0.12540836716154674	0.10254130836341295	0.08081097340395858	0.07084238464180548	0.06390900100237346	0.056015678165430155	0.05103008446350761	0.04025586011718858	0.038784400780207	0.03389501409407974	0.029689881562303566	0.02669579345105753	0.028927098839205002	0.028618916763760452	0.025270397459583666	0.025699857410202368	0.02313608406493094	0.024195441973371	0.023569488334655657	0.023733533625557822	0.02198685086228694
