epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
TrainingFold1	0.13833012124672023	0.12081947068181016	0.09789294831386867	0.0721116817040806	0.0562337163977902	0.04809073606932404	0.04191773099631733	0.03682170287867189	0.032676871575347245	0.02964304901812234	0.027301180611469557	0.026010423416196495	0.024454146543725082	0.02222224343395055	0.021474859504554748	0.02064070244312975	0.02014146497119632	0.01916423670052294	0.021114755424752486	0.019185043137666336							
TrainingFold2	0.132975749039263	0.11028871959359608	0.08828398564104882	0.07395442200671873	0.06101566701618305	0.05263750559537924	0.04527815502902794	0.0397121794532416	0.03455827993463835	0.031051836080360173	0.026957964276233162	0.02505316526643881	0.024545810655674818	0.02170668203597289	0.021476206258370923	0.021777986428497657	0.019697613834702716	0.019680157735610857	0.01945811368209858	0.016551231390331936	0.01753072641957774	0.016903115678430777	0.015838630937443858	0.015543194603376994	0.01579256706957542	0.015431453124404559	0.015510629319783687
TrainingFold3	0.13695909468965098	0.11299184429120611	0.08492639876732772	0.06313866418786347	0.051154300084189426	0.04362739495250439	0.03833379311677577	0.03517225925196809	0.03187825765608895	0.02763870622200722	0.0264182382983563																
TrainingFold4	0.13508354510942644	0.11590148067440499	0.08679142628415402	0.06269932764963332	0.0483156848825853	0.03966814753207886	0.03578754398940046	0.029596335579646454	0.02909292640694978	0.025511822455171734	0.023728556459272195	0.023834889359303897	0.021516357105404248	0.022174412132079106	0.0212960987529765	0.021414845269762076	0.020114215683414923	0.019317859485884336									
TrainingFold5	0.13295602411183433	0.10779507342742849	0.08653392366605613	0.07522860538884492	0.06203621453278997	0.046635053271208614	0.03549571217636144	0.02926383070474937	0.026785404296545523	0.02256068189054774	0.02193637616664795	0.020766926553507013	0.01998302381377977	0.019254817938639774	0.018123432331151178	0.016926565612360785	0.01781705591595327	0.01650112536157707	0.01904795049888301								
ValidationFold1	0.13029626276981723	0.11312584456492651	0.08371981897869625	0.06414814949925016	0.05016514304018504	0.04358050892095979	0.037225484145335386	0.031429865936589266	0.029613216141205247	0.027702329131808166	0.023474449329319417	0.024150003289472446	0.022338935840814082	0.027686882582660933	0.021211775264918787	0.023833361255562957	0.022934356474670004	0.027028232162109332	0.02398625795277431	0.020015757082309155							
ValidationFold2	0.12178465918646203	0.09561927418585296	0.07778850674360722	0.06897129767012221	0.053812221141515286	0.051296818305041875	0.04445477411872498	0.0407069597827472	0.03911235879347366	0.03363183345268103	0.035768102475878284	0.03740912540196986	0.031055782489774347	0.030845272481684817	0.03337034432407309	0.028646988193252804	0.03302542545370179	0.02794199874692781	0.02770741901524063	0.02964758592435402	0.034493752811072594	0.026805491592558857	0.026878696606496583	0.03095120899269131	0.02928283119425786	0.026019990749380273	0.025158082310824555
ValidationFold3	0.12322536070604583	0.09194693232777419	0.06630902423582098	0.050472386986822694	0.04095582934704752	0.03989463278327372	0.03703251914519749	0.029770228316428494	0.02853246632415952	0.027254352980578603	0.02459317787239949																
ValidationFold4	0.12791179422591184	0.10334736370557063	0.07286915102520504	0.05335905932326306	0.04694272609331083	0.036013873955780255	0.03293276716050952	0.03049545565033793	0.03001532516324775	0.029026721690693317	0.03336342924792605	0.028428423960970062	0.02804010989603813	0.032386716920620263	0.025325553137221717	0.028281360006993973	0.026028133427980146	0.024381910344042506									
ValidationFold5	0.11477246266361829	0.0911310657959532	0.07996287492212949	0.07451359170010767	0.062183399567263084	0.04955365891392167	0.04570192946456708	0.04242207049308261	0.03976935617676055	0.03827116801718099	0.03564020071277261	0.03913607621336826	0.034534124639682334	0.034908801079664785	0.03425493049393366	0.034331454030712145	0.035483933323186716	0.03759664923832584	0.033628341658743566								
