epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
TrainingFold1	0.13585162030401426	0.11688885345189473	0.09451127588188865	0.07439117803151352	0.058660755951725506	0.04691446065857099	0.03944655410825553	0.03328408308089594	0.03013819255078517	0.02699231296716203	0.025341109112000562	0.02457643568195967	0.022679342389552788	0.021547140178923254	0.02105124633940115	0.020151248750026798	0.019284720700490077	0.019034579718047392	0.01876690680649917										
TrainingFold2	0.13331184250245334	0.10982654209339944	0.08320395660677878	0.06200359837398153	0.04773491276279601	0.040328670995827584	0.03385124579899369	0.029172448433099255	0.02460953589137124	0.025277020208760864	0.02498380164847845	0.023684727304929588	0.02275694558957267	0.020817575274478986															
TrainingFold3	0.13324281078424643	0.1009821939874779	0.07436831006304022	0.05528040872463449	0.044267474416384095	0.036642813922795045	0.03238550358258759	0.026611995237842415	0.024754999519890672	0.024455780374806967	0.022356838210444867	0.021062437997501217	0.019590327782365916	0.018960109864714136	0.019048046588167465	0.019735766566373058	0.017557314428069567	0.017314061673013467	0.017563854776166076	0.017058088560869773	0.018156672898525853	0.017370495747937555	0.017245388446826836	0.015718990924373927	0.0165895301330238				
TrainingFold4	0.13644511770795692	0.11810923386365176	0.0940705395324833	0.07455141083390282	0.05857041421986651	0.047336974883430895	0.038517380712437446	0.03170469075914959	0.02784207008900756	0.025409634259267476	0.024045244620025517	0.02226761230952186	0.020123305628790562																
TrainingFold5	0.1411255648637789	0.1367002632637504	0.1271258360322784	0.10318096617144022	0.07981131187265073	0.0653162226849973	0.05396520187425094	0.04508853828501824	0.03893835972852339	0.03652080308746839	0.032697274060896175	0.03130895682577385	0.028965258327708104	0.028337516853773764	0.02727453908271328	0.026757182051007303	0.02391544119808512	0.02457195163447788	0.022554307218478536	0.020897880456234145	0.020974041649428295	0.02019384329317731	0.019925305258803497	0.019118545748178433	0.018386861294527997	0.018143485911291647	0.017978753178889813	0.017599487825418897	0.01730560618593638
ValidationFold1	0.13032687079530578	0.1090432896807387	0.08535816085835297	0.06570274973506326	0.051483971465311876	0.0426259152318544	0.03601071266625244	0.030351186748006725	0.03014913049284243	0.02729985889766852	0.031025781236937153	0.025381407333272592	0.02446487839574934	0.025534470598784963	0.02819315232347009	0.026314700494687124	0.029984772242322513	0.023295427139781347	0.021454240393280553										
ValidationFold2	0.12029187961875855	0.09362486771702229	0.06981761137711572	0.05189030283122315	0.04455052145656098	0.038763593446027055	0.03631531520692111	0.03373213266211285	0.027202092136281567	0.03280276108558315	0.031416475926504914	0.027309223665249627	0.027249504924806354	0.025131475725494377															
ValidationFold3	0.11782165992635864	0.0872036280899166	0.07200488814798829	0.05370568469594661	0.04157647570838464	0.03897872695758066	0.02990539340293958	0.027680152138854535	0.02947119453833816	0.02947347842079277	0.027181085469704623	0.028802694451810607	0.025581553018849075	0.02825714022457088	0.028872954835360114	0.025481697697630822	0.028090900620644878	0.025325089584520035	0.02512102267444805	0.02507500528480631	0.024010482438087993	0.024160573679297272	0.02390572489913121	0.024631490066714654	0.0231043728647139				
ValidationFold4	0.12324832188519272	0.10136663356611321	0.08182639245212346	0.06881545268854983	0.06100480160717894	0.05395784218342522	0.04354507373939562	0.04024709718561991	0.0391830696990747	0.03740530901773086	0.03772055417580345	0.03819720437571927	0.03644129629655917																
ValidationFold5	0.1311425266132967	0.1273671745045765	0.11072361831729477	0.0858198226773524	0.06855494067542725	0.05790888393708916	0.04837262747297483	0.04528013744490087	0.04225965662804843	0.04333593635473753	0.04078809782702199	0.04040795024237931	0.0385001242685977	0.03395431183385012	0.033330284938455336	0.03337491105310881	0.028904693468887074	0.03150887363193072	0.026994140419291244	0.028162050555168593	0.025633390600010932	0.024408956080479	0.029141366274383438	0.026465694079773925	0.02433427525266034	0.025133920682443155	0.026833635460436427	0.023679308956284454	0.022445030413019505
