epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
TrainingFold1	0.13834884490368035	0.12174360102768096	0.0954021962342576	0.074061361301143	0.05913315757479018	0.04863548576449954	0.0428515117409149	0.03922865267684959	0.03633143249138074	0.0334550468891526	0.03109862384119056	0.029077616627757694	0.026362435849795036	0.02468413879845879	0.0238101377139244	0.022576974628555242	0.020998161258404025	0.021420897295596958	0.02130074331738826	0.02007407560862483	0.018453290205085432	0.018068194197425377	0.018746551052935167	0.019312230093754826	0.017143379957423783	0.017385136295432316	0.01734382279832733	0.017698531659471283	0.016751941643718415	0.01614248464340111	0.018147942522226578	0.01546885336748659	0.014776998672343722	0.015641449316931014	0.01631552859259929
TrainingFold2	0.13636753400087628	0.11185205888622578	0.08624950100631709	0.07028597802695964	0.05838057372914224	0.04761324937992086	0.03868721552290752	0.032882929178949756	0.02889080570346691	0.02701755015830274	0.025468956102863174	0.023043942003225026	0.02215324227022196	0.021636325115151546	0.02072244134343363	0.01833593940833299	0.01952754659687592	0.01772152993909337	0.017901501008338594	0.019022559625878115															
TrainingFold3	0.13175825900398194	0.10768943911799314	0.08047079823445528	0.06160098898796026	0.05192367091499777	0.04371268669915893	0.03852312915365804	0.03360591204453323	0.02946439684866081	0.028573022527747193	0.02459268368481637	0.023506625087545464	0.020106928367129677	0.01986762964099233	0.019718886571354233	0.020414744230616965																			
TrainingFold4	0.13074992921796036	0.1069289643317461	0.08584554052213207	0.07270573373164305	0.06267471558954144	0.052343444411367686	0.042988521764478226	0.03471389559034089	0.030692625117543768	0.02792482184860009	0.024690589847953314	0.024239458073266593	0.02258374524218115	0.019739629885953035	0.020760518573297304																				
TrainingFold5	0.1375593055815044	0.11297852634894767	0.09064406148638425	0.07130416576872786	0.05539522885699963	0.046844958089612324	0.040179521488594695	0.0351023138315065	0.03242071317147982	0.029853582645058465	0.02807502214556109	0.02631436085466209	0.02396505859547992	0.024057220841104236	0.022474478165172906	0.02146331530982366	0.020045345510550767	0.021098507325137583	0.019673034168137985	0.01971504302369852	0.019628811846102684	0.017953561051234832	0.018820047721612963	0.01737190705892099	0.017418639775096546	0.017022264962932288									
ValidationFold1	0.13245269498443818	0.1058836364866914	0.0771335653020992	0.06123551540915762	0.04954763553482858	0.042888208999306905	0.0331237763606918	0.03629693115834851	0.03292749776832155	0.031461805951580206	0.02978623454639403	0.03167954602316525	0.0309121006158986	0.026761936413980014	0.026967989150770345	0.02532904933422787	0.02505345749438044	0.025298933960551915	0.02460951521821731	0.02601288021531644	0.02491986772768107	0.022795862041577394	0.022332403119254926	0.022933601192906626	0.0243350094093035	0.02284653544248195	0.024042636463180004	0.022265160731934033	0.023851944233929563	0.02456658532389918	0.024010000698507537	0.02304757341243293	0.022182396958898835	0.023026682333422924	0.021056922495198385
ValidationFold2	0.12316061141858767	0.09876509320393607	0.0816705119502437	0.07118073551336655	0.0619363429838674	0.055513062736707496	0.05353267345501966	0.04121713001104827	0.039605741860001	0.03969550344816132	0.03587686654069117	0.04245460776010159	0.0370813568999995	0.041729749756684816	0.034042867522624844	0.03635314374067191	0.040406979654804456	0.03214728592688885	0.033772156233631855	0.030267502579705365															
ValidationFold3	0.12244558918315011	0.09626822494104639	0.07175350051608172	0.06260260122803014	0.048099566785920714	0.040741849004769244	0.03792782812924669	0.031734426832036325	0.030173061243552075	0.030614999611652247	0.03217710394817111	0.027830029977800173	0.02988662884931441	0.03113273327838764	0.03077158220725864	0.02449552436948645																			
ValidationFold4	0.11814227535783707	0.09130678074182691	0.07455499392623703	0.0649538784317236	0.053603460689217924	0.04625827356384279	0.0419671103543904	0.035431904175008334	0.028954445491419047	0.03162269274649621	0.02795645941797694	0.027780893100908043	0.028806992231759133	0.026548001548141107	0.02579265107009518																				
ValidationFold5	0.12021750765475067	0.09592820959887258	0.07682842757922036	0.06078152660582516	0.04958893409678461	0.04127992832454274	0.036906070816372566	0.03347097945542218	0.029835878680502106	0.02819401095935924	0.02711388495276674	0.0241275655752287	0.028314720397722815	0.024894268753275543	0.02465290178624527	0.023894720770857036	0.026126940286852553	0.024857666124516325	0.022241115140590212	0.022986505662776983	0.02452741193308218	0.022233786852191295	0.021780983462031965	0.02266901182543029	0.021018209052927634	0.020553791690733167									
