epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TrainingFold1	0.13906890520049525	0.12829118035309406	0.10441627731050337	0.0759185194218179	0.059082350629999184	0.05111096090592597	0.04584330876712138	0.03846973583053433	0.03319065967865886	0.029055313523638684	0.02579472434337321	0.02324147795024434	0.02212812381049452	0.021994527109531613									
TrainingFold2	0.13744067808863514	0.11788083535273282	0.09003079415496294	0.06799165567951722	0.053678995827297786	0.04397557206862396	0.0368050635490802	0.03252698871564833	0.028971490787118376	0.0269498354989366	0.025557426555566955	0.023839536667000588	0.023601752190356373	0.02184110973242475	0.021200364934567444								
TrainingFold3	0.13829379303973507	0.12192506725391881	0.094243518775329	0.0755029763280287	0.06277557954043997	0.05153740323730745	0.04174213885192082	0.03524637404890117	0.0322305439386665	0.02896036397062496	0.02582427596062189	0.02539276129563487	0.023313348645817977	0.02259986382440812	0.02098372871590651	0.019444701752813258	0.01826749047931199	0.019035882324930174	0.018419836133580246				
TrainingFold4	0.13646727207709441	0.11303024559535764	0.08969011504139582	0.07373191860229285	0.06049080540912903	0.048259305562665264	0.040457629673288795	0.03456059994059615	0.029960506471450737	0.02519271921681304	0.02470981576790853	0.02218883147371261	0.01949991324967083	0.019302336639818597	0.020130777918232277	0.01799609746692361	0.017813864470355673	0.017086429802574542	0.01678997965793149	0.0163901367999477	0.016799731968835246	0.014427748253133772	
TrainingFold5	0.13104290430480403	0.09814883120425416	0.06855228638731584	0.05409819673540332	0.04511910086266941	0.037844370326951225	0.03332346324530763	0.03179016098706947	0.02861550251240326	0.025754108622387563	0.02347357432608576	0.02338408131565376	0.023596822901301526	0.020799237036694587	0.021251078704013847	0.020201065014387752	0.019779223282934074	0.01846493968757357	0.017827310502428795	0.017472817448771934	0.017569273850848034	0.019056718253296943	0.016630352099362353
ValidationFold1	0.13534074216275602	0.12000899785408028	0.09096628789966171	0.06830871374522512	0.05656897786769781	0.047864111594495	0.042453767127684644	0.03840972560506129	0.032740452106589	0.033273185366819204	0.031043683572280063	0.029918090564483014	0.03026365752524365	0.02360134168007822									
ValidationFold2	0.12842987893937943	0.10561336090301608	0.07571167685091496	0.05837652477360255	0.04825587262953254	0.04375713252303031	0.03899356799393154	0.03571682930861071	0.033992318959585766	0.03259739826531947	0.03122440907844082	0.03116957175567419	0.03180735899756352	0.03248355919935715	0.025286580662994								
ValidationFold3	0.12759026821266423	0.1070944173681038	0.08308463460170068	0.0726076583923386	0.06112538607841408	0.05217620014812931	0.04714203812391707	0.04679370792750437	0.04123498041807833	0.03771364999419028	0.03578570304618863	0.03112724010448752	0.04116802826851002	0.033646707358530946	0.03358005761087092	0.029452410395999717	0.035320766496698595	0.028818490676860313	0.027064389097693098				
ValidationFold4	0.12480311330642786	0.10032227992810108	0.08084476455995762	0.06631792250701839	0.05779574987864508	0.05105399575319376	0.03930448261634992	0.03613166422541211	0.0328025438797635	0.030287758132069464	0.037533231512202905	0.02857888006575842	0.027517310186889157	0.03790585924467483	0.027690380088421767	0.02828183761232287	0.026788755293071863	0.030538951832174976	0.028520581292157347	0.026714562955939082	0.02687803530755667	0.026528869418840046	
ValidationFold5	0.11369324905109836	0.08075508658212048	0.06158560646597196	0.051523033716204064	0.04689788513581965	0.04143307326353147	0.04101061132560308	0.034079255140806036	0.030919492174189555	0.02925929480530154	0.03844457274976161	0.02772135458868794	0.02783186065462032	0.025843912399445265	0.025238981971523498	0.02226320800564445	0.023284231481952005	0.022916944368573552	0.02154006698322986	0.025101577629479958	0.024377971915905742	0.022095735043917597	0.019900415082874306
