epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.1326707302972437	0.1065810579585934	0.0716807666618657	0.04798370359703084	0.036235483039747544	0.03004191533194596	0.026702999631112657	0.025461351840583405														
TrainingFold2	0.1379571298905277	0.12301160999762577	0.10022644921373533	0.08119479913565761	0.06701340581924742	0.053464094906671984	0.0419994802405137	0.03603055886844712	0.03084908709195729	0.028627498781283074	0.026515791623175338	0.023460024338046403	0.024741873449434057	0.021099442577752994	0.02189058687261853	0.020101238538837007	0.020843771236354926	0.021399171660566207				
TrainingFold3	0.13661146167327057	0.11579755723730407	0.08721307495778258	0.06054743191079152	0.04511706092056226	0.036689463846216144	0.0322955062829847	0.028472040577683152	0.02494943777601293	0.025125360756911422	0.022842126657368764	0.022200607244700552	0.021879574355592592	0.021492777418957717	0.020399566405434267							
TrainingFold4	0.13771599017252975	0.11944301384924487	0.09441241407978603	0.06634283119558611	0.047475425628098575	0.03766071931829422	0.03223455181525258	0.028594118719973433	0.02597898583798352	0.02470905517892044	0.023786735524878498	0.02204265262116678	0.021577365526139727	0.019532334695627054	0.01919255052393551	0.019266618325293	0.01808410258087282	0.01782919158082553	0.017825359023878596	0.018265120572521647	0.01654050806438053	0.01598961687448702
TrainingFold5	0.11977010164662724	0.08864996248299922	0.06449928302823553	0.04921710389725257	0.03931909195901784	0.030999757156431322	0.026853845094839464	0.025824226346024947	0.0243814758672242	0.02266868252472581	0.020939753580253996											
ValidationFold1	0.1209601664261238	0.0890039757045137	0.060109595980008576	0.04897854968209055	0.03668808355835174	0.030923403972583648	0.031707762898394824	0.02797482342895557														
ValidationFold2	0.1323239202569197	0.11216919835623321	0.08822796500480927	0.07125065335584385	0.05773540902547203	0.04656907813497693	0.03940758591744344	0.031687201843974555	0.026618784608168376	0.025739181639945454	0.02522665226380005	0.02552328973055213	0.02550970900359119	0.02427335479296744	0.0243153757043917	0.02368772481313827	0.022647201181662076	0.022634893346253807				
ValidationFold3	0.1262879583749685	0.10228978496816782	0.06990669495719778	0.04851300323482703	0.036907743914304555	0.031131161632737867	0.02792641666281532	0.027492282502059533	0.032294359019860996	0.025506076453828363	0.024989837888619856	0.023454854619869677	0.02445519144221016	0.02449694747075875	0.022552794360488584							
ValidationFold4	0.12374048616300833	0.10213309100216574	0.07916508437142716	0.0509028218409701	0.04481782795450239	0.03487934513114024	0.03116231626172357	0.03611050440766219	0.029768548344748583	0.039684020341237636	0.03259832439404023	0.031226083109268565	0.029151633785888635	0.028488742054947693	0.0326455317955225	0.029714438127435593	0.032787426653567715	0.028293921865222907	0.029272848464782467	0.028710630771374698	0.028030415429253348	0.027409165795721526
ValidationFold5	0.10187073226447578	0.07581216941780604	0.06076017832635222	0.0469340114206126	0.04023319354956248	0.03355976068603529	0.03001317820828492	0.027613710894706652	0.023866784650578607	0.02792450300730379	0.022811034085231136											
