epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.12655036046184548	0.09769971830375782	0.07522817609241923	0.06142291267124558	0.051139663401322866	0.043607744936680674	0.03622191424156987	0.03093965215807895	0.027957308072645053	0.02535503017074367	0.023375711168437254	0.023484545060668664	0.02189729667792695	0.02009609205440002	0.02135002042526477	0.019074098630470847	0.01775149825857573	0.019231472122771175	0.017862128982939166	0.01618109279357722	0.01673828485114108	
TrainingFold2	0.12899626586119514	0.10307273156262069	0.07963837651909246	0.06446779240983494	0.05160159200847845	0.04268297042479157	0.03758855650608761	0.03303311420350011	0.029534707635130355	0.027968646941034566	0.025505819946240023	0.02588904443873699	0.023732241324700917	0.02399811350429499	0.023273531269682	0.021399839064534614	0.023796864564837237	0.02058795136090629	0.021086744233477405			
TrainingFold3	0.13604393336413936	0.11766853605566377	0.09675120468759402	0.0741797487780621	0.057967083378885446	0.050422304642217405	0.045184812537891875	0.04220662164046768	0.03798512580767486	0.03517564601709389	0.033359976346202365	0.03140206870435081	0.03115505970715524	0.029768729824586032	0.02657598375735688	0.02659729972438072	0.025376144587095372	0.023296191511657193	0.0231519556940012	0.022614798220919594	0.022776610810350657	0.022703695252527144
TrainingFold4	0.12640112408606166	0.09908927633554082	0.07276842371264303	0.05793939415333708	0.051061655871506614	0.044556465283015066	0.03978759820588907	0.03586076027144868	0.031620902935339305	0.02896304796879783	0.026261699267012193	0.025651886340231366	0.022237695710555273	0.02267247245424435	0.021585452412269165	0.019388043257152855	0.01929890444000028					
TrainingFold5	0.13380863739186014	0.10359309808608161	0.07576836331334488	0.05803279983821616	0.044428927056139496	0.03691617293495103	0.03061299467231758	0.02639498875349469	0.023079883041991787	0.022060311256778296	0.02103646046982981	0.018238309930728978	0.018464722424581997	0.01696386774732245	0.016276788946637005	0.016194675807333848						
ValidationFold1	0.10553356615809707	0.07906846843475292	0.06616256963923103	0.055085706230890645	0.04757246782432671	0.04207211537580299	0.03427920218238288	0.03122004872473242	0.025911108145976927	0.03179989216601694	0.026355125027842954	0.024893377062776504	0.034654405837074166	0.025186482814574817	0.02599603927438357	0.024831473709897953	0.029700516803066356	0.027736765406721667	0.02760390554953824	0.026782346570086643	0.02202321504303548	
ValidationFold2	0.11966616304608078	0.09255448970440272	0.07450360823674379	0.057623115259113615	0.044521270684797214	0.03685370332620165	0.03699553354123087	0.03208206725508176	0.037008479991634084	0.02953889969576922	0.032601182412477794	0.028212472441950225	0.025818963700576122	0.02332273485932944	0.02422358887728937	0.02392535423623977	0.023886538292900113	0.025962120371250338	0.021827226680224167			
ValidationFold3	0.12560659306342	0.10365541210515541	0.08462772547762405	0.06457304733025061	0.05555571025229051	0.052844011877151625	0.049700494138272225	0.04768275105402813	0.045863494071438235	0.04602384860344181	0.04183501679332809	0.0429366369942006	0.04122642133498212	0.042141121367741424	0.041544844884622574	0.03605431122395948	0.03755428295672728	0.03520762423490728	0.03352165822021512	0.03803196698815251	0.03432867461595231	0.03297806035114771
ValidationFold4	0.11583075561636202	0.08399020914021912	0.06062664756098309	0.05079187886990808	0.047202600696887656	0.043483116303209786	0.03759366208802791	0.0356210320244065	0.029621991483066733	0.02591187570155976	0.026961076860462927	0.03129597191477555	0.024472577371770884	0.03126041598325419	0.02212879350534766	0.024409836113189667	0.019743213072672974					
ValidationFold5	0.12029485078948038	0.08644629038266234	0.06961409785356876	0.057272741503946414	0.04995741770049003	0.04718458378763014	0.03973257879680442	0.03809676758487717	0.04141790019914608	0.03649605640057088	0.035151212555901694	0.03558067380177195	0.03273987001188829	0.032474113889252254	0.033583115269589923	0.0301368741865198						
