epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
TrainingFold1	0.13651815941026924	0.1200050307874799	0.09521871954117793	0.06701068177284643	0.052058586332064484	0.044255607844975293	0.03793790564736551	0.03364475995340917	0.0317032428828661	0.029480319112369043	0.02740246844593306	0.025129942869547974	0.02426636887411693	0.022029830573032136	0.020817256010000132	0.020432324687110544	0.02060850017108336	0.018699341486378522	0.018322067725448154								
TrainingFold2	0.13394441078830688	0.10522808897646319	0.07806987025094025	0.05908505115944442	0.04710586823083902	0.03914418043558123	0.03317262919578311	0.029253436528928027	0.027629201404526533	0.024879873726794875	0.024559804486325075	0.021730712305054075	0.02201401746918284														
TrainingFold3	0.13842152235606178	0.12330280670218847	0.10128259037367322	0.08051259687530216	0.06917022553336044	0.05971623839379225	0.050735143494173164	0.04179403338348493	0.03677695887216197	0.0302828221317296	0.027716460816075348	0.02532995893667579	0.022322516661634755	0.022575050231601133	0.02092768636192142	0.021295622218167408	0.022579187384706694	0.019792792684562632	0.019398428351897482	0.019014942880279374	0.017706436167844168	0.017741131275132913	0.018489398841409804	0.01692132260577637	0.017179542909864474	0.016404995796884494	0.018027850836998285
TrainingFold4	0.12993851022964173	0.10920418684201484	0.09081400641642341	0.07630501547193325	0.06639904018004679	0.053717790674735706	0.04063592249374117	0.034001170281738845	0.028122533540458378	0.02788048749062	0.02516416868298124	0.023012061546978657	0.023517836088748564	0.02145523585598064													
TrainingFold5	0.127341541541715	0.10251979588855446	0.0823078202283878	0.07104838003480293	0.06265149271111446	0.051845612372608846	0.04183198964356011	0.03405464544567823	0.03055395699860486	0.0268777518782594	0.02452713223185408	0.022231688859680382	0.020905893227589588	0.020882264370836446	0.021092112993060522	0.019257499546622706	0.018161453156925213	0.018143162758869083	0.017075396987059226	0.015517706164163885	0.017155319767176703	0.01748290581413562	0.016307151654473273	0.01571053874029868	0.01565240426159243	0.016010994397730505	0.014685657856829888
ValidationFold1	0.1254242629416891	0.10546120558236097	0.07776506931462267	0.05828621326568159	0.048313753966762275	0.04381782214811726	0.04077170521906065	0.04095750850591775	0.03705268058514743	0.03803072054031397	0.03849823132963843	0.03587415238917356	0.0336132461445297	0.035753933267367935	0.03230281585182728	0.03805077173547853	0.03607068687733363	0.030168486566024284	0.029084264251945866								
ValidationFold2	0.12181323914377538	0.08982268806446243	0.06590598528818772	0.052358541746732885	0.04354516076981216	0.036293829480806984	0.033061831724947435	0.03545135048088022	0.028836868549718078	0.030844327979007952	0.028091184682682627	0.027844890808950907	0.027196856171547157														
ValidationFold3	0.12763827911636852	0.1110927834771238	0.08866139791637391	0.07755567739205854	0.0674090250500117	0.059433544130140056	0.04991407670932277	0.048803292003015544	0.04387582132282356	0.035553874300062856	0.03641554662959885	0.034140506868097546	0.03360791780948136	0.029060943567913514	0.03104467011452233	0.03434915463849147	0.031218124460219196	0.02888269327927815	0.02935972928160252	0.030378584344116215	0.03133168623904354	0.027651599268030444	0.028379687325722696	0.031027533796978778	0.027970788883517794	0.031227667036210396	0.025989974152269512
ValidationFold4	0.1186058813924188	0.0989138763397932	0.07880859592140795	0.06939167103537165	0.0586252292777571	0.04344115677700789	0.0325433262665798	0.03583250011774703	0.03323544272397821	0.028788222087052156	0.02941975215825395	0.024601255405614537	0.03154502172827477	0.021350999835245143													
ValidationFold5	0.11433047881802998	0.0937833367754613	0.0774368244718324	0.07025638649760334	0.06110760016442352	0.050721742703604536	0.04076078017284204	0.04348532825095898	0.03455902369554482	0.030410464869828912	0.028476435640252085	0.029830254358187033	0.02949020042997126	0.03450635607526868	0.03125935542892228	0.028232633759454312	0.03203547402045916	0.030089542309101776	0.027969447037321515	0.02940231079467979	0.02594762660187002	0.026193860365179584	0.027581088855964348	0.025730164516767014	0.02468540420057514	0.02769023624106823	0.024583941603277135
