epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.13313020520540197	0.10609437530788175	0.08006214642905735	0.05900270003636616	0.04630508135573552	0.03773928414696111	0.03161395376109028	0.02876195097570191	0.02618006176693399	0.02596776088884531	0.023605532081429646	0.021655041716454798	0.021012543088278244	0.020621478894402183	0.01856839410740042	0.019356798242718184	0.017723970029265502			
TrainingFold2	0.13323847856160448	0.10987735946571502	0.08214517971734116	0.06139733219425913	0.047928194928562144	0.03894065058146283	0.03329758580880407	0.029500045111150414	0.025058633955736518	0.024709829121588353	0.022709741512369704									
TrainingFold3	0.1264085463036529	0.10212702155748213	0.07774990707403048	0.06294451910071075	0.05321783631621987	0.04604495962954719	0.0391467955870956	0.03472789571043739	0.029438282319857866	0.028589102005538405	0.02569962186263927	0.023196661273422334	0.022523752739719138	0.02185807426649262	0.02061074732806777	0.021072462026363196	0.020842395269904623	0.018926399564026558	0.018415021431676656	0.01860795333872044
TrainingFold4	0.1327151401307095	0.11165478380650959	0.08763993775514378	0.07083080137910491	0.05787506975730966	0.044047417472624646	0.034795851515479044	0.031189309239429846	0.027583137856841362	0.026648754395269366	0.02376933610853898	0.021353492439414947	0.022914863919107697	0.022248924295126926	0.02121840563115918	0.02029138271672392	0.021271393988050395			
TrainingFold5	0.1309831553682415	0.10698175956431895	0.0847648281911683	0.06478284131229868	0.04858215701791597	0.03553971294466431	0.030080251953811112	0.02665369094065517	0.024832895120033758	0.023961832411708395										
ValidationFold1	0.11777663301374461	0.0889698138947154	0.06430998920706345	0.04652370660574184	0.03938390767864614	0.03513397667494074	0.027857761809640134	0.0261737686367695	0.02582179604917303	0.02377308653048785	0.024778484835379613	0.02265390411054984	0.02233732292357295	0.02101759141917248	0.024032863600836094	0.019871353303126338	0.018625812690761696			
ValidationFold2	0.12021231735209087	0.09317537932446948	0.06548159010708332	0.05301263865066676	0.04224782034981291	0.04126893525611743	0.03296070947334892	0.031076036450276907	0.030854695142290833	0.030748089782522386	0.02873984504903264									
ValidationFold3	0.1133951262008768	0.09184376172184407	0.07457888941070787	0.06434808076183135	0.05491547674771298	0.04958628094335599	0.04384054286774617	0.03956903628627392	0.03616975047122184	0.03375450250071784	0.03795313553125304	0.03172293161818137	0.03180154881897374	0.029663506016420486	0.029904365517001867	0.03143632562824752	0.0327537689873999	0.029148805128758656	0.029990776532186982	0.02580766177155195
ValidationFold4	0.12217993158343676	0.09746889548527228	0.08179708721686725	0.06903395812270476	0.050879675891829304	0.03933405290307427	0.0345618069971081	0.0304517986468954	0.027442168313296728	0.0301148855507055	0.028348102532421565	0.029379850888503128	0.026446807375209203	0.026404985420060815	0.024765535754095007	0.029026524104001757	0.023710678127761575			
ValidationFold5	0.11759424098842852	0.09510162818405005	0.07804900260121973	0.06355023659715378	0.049532456508090905	0.05530793296366192	0.040377619606023235	0.043707241896783246	0.0387393769997944	0.033992538444156686										
