epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.13240894933224812	0.10871252381075217	0.07977315932851718	0.05861465610003689	0.04828075636899553	0.04116903884062684	0.03647116938678034	0.03211037746120397	0.028593880620282272	0.02768541770399302												
TrainingFold2	0.13677506713548798	0.1099497731626543	0.07867991753189839	0.0566179067021605	0.04434311525749811	0.03611192704193773	0.029649897917929043	0.026678898624077668	0.022634647267521624	0.023162094086057513	0.02184288612999667	0.021578657496330735										
TrainingFold3	0.12336390798657455	0.0949750785715878	0.07817190114662728	0.06929772597293116	0.059442974505311046	0.049773106939392166	0.04338792556690433	0.03815756786180745	0.032837442367136566	0.029639491052843036	0.02617563373589126	0.025056842267473588										
TrainingFold4	0.13628029294989324	0.12037939017384568	0.09362571706191045	0.0787344686951573	0.0676246546965558	0.05674498788033485	0.047064048528607766	0.0393348039601485	0.03537681219961748	0.03251502985685048	0.029269296176657505	0.028429958791027523	0.023686339977377263									
TrainingFold5	0.12947935163469065	0.1009109411304353	0.07782106574864982	0.06253898085666003	0.05231496519740983	0.04379489453467572	0.03806184187143771	0.03296467823541894	0.02720543788311417	0.025990551165083836	0.023933508513601733	0.023411018585396945	0.021151677416054147	0.021572395585523707	0.020086610057672784	0.018881905878169992	0.017827999243144408	0.017934730421375496	0.01806242046822102	0.01719875558561867	0.016496934634492453	0.017041845691476726
ValidationFold1	0.12587216983104613	0.0954815682090886	0.07016360668280909	0.063551016486468	0.05356159987481865	0.04844603997231503	0.048358712092341924	0.04777780560166198	0.043244313617522186	0.04049930697504162												
ValidationFold2	0.12081278600469902	0.08783884145118095	0.06238161024494885	0.05108815480678065	0.0415993086670668	0.035424267799752926	0.034462765557691455	0.03140741820564611	0.03256174992363027	0.03181273976460452	0.03564841839902288	0.028294299020975206										
ValidationFold3	0.11249689170503402	0.09107637358409865	0.07903685789504969	0.06827670505253582	0.060139697514944246	0.06001942842749895	0.04539535703716447	0.04114085433979493	0.04260512508099546	0.03815893589430866	0.03675993121027745	0.030168350234833285										
ValidationFold4	0.13170621943500666	0.10791302415298985	0.08294910908601172	0.06741978281790072	0.05687810306286288	0.04315552407212824	0.03545821506764975	0.0301720261487791	0.03038699345176553	0.01911345511246976	0.02579763452501481	0.019635960269878776	0.01694956838954576									
ValidationFold5	0.11168096355489783	0.08762699187741624	0.06920646115516622	0.05990991433495068	0.049401952643870366	0.04578099419732016	0.04028492245449777	0.03590999096464198	0.033309506201541876	0.030648738010010373	0.029749155257983755	0.027822332354975648	0.028417335770214564	0.028258765645446843	0.024923142436147155	0.024454375202473892	0.024299054719121742	0.027057023487957865	0.02618183634822836	0.024654463243194612	0.02364719917720838	0.023458696280392138
