epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
TrainingFold1	0.13403858782422298	0.11141232485142546	0.08077138911610245	0.06020759240191659	0.05011050775488054	0.04327615095537945	0.03785771358538639	0.03335089411226935	0.029393084427731107	0.025834093287023387	0.022470312443633983	0.022444525982331747							
TrainingFold2	0.13331200394159975	0.11179450516650509	0.0878254617925029	0.0662732933242731	0.05342011323918913	0.046062374474260113	0.03864298743110443	0.03332893604214848	0.028476878692786336	0.026388281451406675	0.024432674804445175	0.02284873759097967	0.02256162566813568	0.022036170221620945	0.02168131043707818				
TrainingFold3	0.13067154947414317	0.10786822398447178	0.08918761114843866	0.07561807180860672	0.06257353031118824	0.04924054852136495	0.04174977652741787	0.033996921925096436	0.02975035560957622	0.025727886869175234	0.023885751646660288	0.022453771025505952	0.02203440452722134	0.022169407270385737	0.02016050324408835	0.019117386405791463	0.019827023008573717	0.017709178272161806	0.018512240395681476
TrainingFold4	0.13518456066535278	0.11794779056005857	0.0926334752256728	0.0734360594111918	0.05912462921537967	0.0492851447904038	0.04055978450593433	0.036807400716960814	0.03386962482770534	0.03120760109430359	0.026975195208301144	0.027158952564158508	0.024587578065653693	0.02393045160666092	0.023238740721155244	0.02106374425797681	0.021693711876237518		
TrainingFold5	0.13661179203556945	0.11139554520268247	0.08228058087938714	0.06500691324219579	0.05304031674349807	0.04593740843758735	0.038782803883393634	0.03215895978377276	0.027786738623438795	0.02565968857455353	0.02291250566525777								
ValidationFold1	0.12104101786138238	0.09312906065905416	0.06736094661912806	0.05590341672477488	0.051638851691087756	0.04427614893663574	0.04225229152356618	0.04214918240118218	0.03668149769817991	0.034753385958784085	0.03918115377136682	0.030147785473345394							
ValidationFold2	0.12316184168731845	0.10026646903841882	0.07791272935096745	0.0594475329559934	0.05003574105642467	0.042910318427849224	0.03864653583464993	0.036061197979719725	0.03265489340913985	0.029903817773211393	0.028075731250086194	0.03171893290368848	0.027559876722243807	0.029628384722551953	0.025459757832986478				
ValidationFold3	0.11642203375965625	0.09641309821273426	0.07951041309137803	0.06663864554191294	0.055773147205645975	0.04369948576267406	0.037630842509889253	0.03381202757559918	0.030662916579204065	0.030085670525787044	0.030368868444588974	0.031034860672399838	0.031177857621711352	0.027565505592622334	0.02607382017346141	0.0302061978578127	0.026099409836214373	0.027563799815546082	0.025343734866452847
ValidationFold4	0.12592760305683892	0.10122526051090644	0.07793490484625369	0.06135964171272946	0.050942325658324336	0.039809192371395255	0.03872842671767062	0.03289420119495139	0.02606835360177331	0.027085087268911134	0.02440861523778572	0.020368306137210277	0.02288778799403509	0.020369205571950186	0.022233137282226152	0.019488749459022993	0.018853082051521655		
ValidationFold5	0.12459707599099692	0.09566782237038957	0.07834505080035678	0.0684600941467661	0.05617843817097244	0.04902210677890023	0.043550850674593904	0.04078748629550106	0.03976833238345068	0.03798423805572974	0.03048897098051384								
