epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
TrainingFold1	0.13378454659957278	0.11361624274598031	0.08641202984789306	0.061138469753426274	0.04794874215277935	0.03698805956024643	0.03204645112248091	0.026775679349658507	0.024118423447262703	0.02225102903202053	0.02271921129298984	0.020409876958491995	0.018279980699643643						
TrainingFold2	0.13505645075935982	0.1217118800322871	0.0943681386751303	0.0771663976909597	0.06573846581517157	0.05525745605256468	0.048148971384047515	0.04234656617644716	0.03671637373649704	0.032991611749460976	0.028207320273720717	0.027137479970124518	0.024845062354787735	0.022898979360133766					
TrainingFold3	0.1296776846601543	0.10908593490127136	0.08377687353005803	0.06473303498536222	0.052766641636844726	0.04478970069983255	0.03881150860185947	0.03566561531836421	0.03376809961178382	0.030492923724324845	0.02901714482504758	0.026379885639074598	0.024554273026098434	0.023629798232452065	0.020939180130872873	0.020904341851895547	0.020163673745925984	0.019896718281126432	
TrainingFold4	0.13810080946423114	0.12089392931454561	0.10434009815904904	0.08317244367314164	0.06914785869673572	0.06006735018824905	0.05153543267859442	0.04715896852060475	0.03951263278405267	0.03171727038279641	0.029108673078801738	0.02409702520242056	0.022456626672713108	0.020531052069914454	0.019440055334929308	0.019706035009684538	0.018332721000809793	0.017690437120224736	0.017050035840607464
TrainingFold5	0.13690470848485356	0.11257979846917666	0.08801698379589422	0.07498186080172928	0.06414131909014649	0.054284410139786	0.046165319176746863	0.04035989512485026	0.03762413929342988	0.0309733168771954	0.030447600884268237	0.029086108633282287	0.02713197929894223	0.026132765932525382					
ValidationFold1	0.11901378822890488	0.09813192560597583	0.07217295840382576	0.05844046004317902	0.04061749965153836	0.03792335176819449	0.03401468513137031	0.038395418694268005	0.029853679107602785	0.032076907451138705	0.028634258183579356	0.029678351877190104	0.02770932206856758						
ValidationFold2	0.13454235492794364	0.11288618353438808	0.08955847865457202	0.07780301179904658	0.07180150298124834	0.05752092412240837	0.04827203714867701	0.04351941220932179	0.04055826252678762	0.03501832049952501	0.03371317461468615	0.0352578592341947	0.03222516686278018	0.02976830439434412					
ValidationFold3	0.12304261289872565	0.09891638809160606	0.07576908116640003	0.05984696987932464	0.050190385162561864	0.043682812325035535	0.03740991067523053	0.03373087075253663	0.03810502354607305	0.03192513248870602	0.028971807007847756	0.02602594710077864	0.027190985712893977	0.02809598454408482	0.03125701504793576	0.022719829137566046	0.02511672436958179	0.020778014517320018	
ValidationFold4	0.12516966274192742	0.11100191342736687	0.08967363226923857	0.07742831842587874	0.06153138626895442	0.05776834546751972	0.048803503063994016	0.04154642207887829	0.0424515921674954	0.04252512425473715	0.02888464285317716	0.02830853685054945	0.02567679265111282	0.028360930470060684	0.031371554868455206	0.03322601359629131	0.024796446888374065	0.030967498781276984	0.022373552383018053
ValidationFold5	0.12085124132064012	0.09246081915927364	0.07772057904517865	0.07210889704911425	0.06829928940262746	0.05995947442139155	0.04933314775389426	0.0560721943096199	0.03755802740993163	0.03779660213554093	0.03940367734118423	0.03910007574731853	0.0357498146587278	0.028684806464625907					
