epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.13138608079496983	0.1063664003417473	0.07865749276826553	0.06314434557156065	0.05179401541341962	0.04329715886446043	0.035906970680110284	0.03179101423769585	0.027480069871149652	0.02426717955329252	0.023903511971758214	0.022859711536217707	0.023034386993893676	0.021281061584754037	0.019752491968866876	0.018799249628599992	0.019724844159905938					
TrainingFold2	0.13075505965018056	0.11245117866877542	0.09816623256798486	0.08017801298019486	0.06530956679728128	0.05584341539801915	0.0513976408372334	0.04726534919942685	0.0441550992151875	0.04078077212647495	0.0371898493402296	0.03286901949655587	0.028961019742977222	0.027268279788555293	0.024224610966741656	0.02249028338459485	0.02222195117727942	0.023093051812671187				
TrainingFold3	0.13985835455188697	0.12671351655471055	0.10288270068651234	0.07674373021052981	0.059288168855709956	0.04680809429740872	0.039875248080881484	0.03501804393176413	0.029814126377724195	0.027739099249778187	0.024903792439462533	0.02405454679352591	0.023461927141463754	0.020921726030461617	0.02233248413709093	0.01979849741926294	0.01976354114716411	0.018488953754587617	0.01967353518605457	0.018139688475573415	0.018519765348735912	0.01789074199119072
TrainingFold4	0.13584769680588082	0.11473577638918703	0.07906567343637685	0.05720982093215835	0.0453508239014561	0.03814185712465339	0.03250810683556748	0.027977689193820963	0.025257196115986022	0.02398190262637482	0.022929391897460762	0.023227685523240574	0.021045526760611787	0.02003323100345204	0.01984923349773453	0.017740700090408526	0.01730542116122458	0.018240905366060774	0.01707233874170594	0.016833087359736966	0.015944629738442018	0.01642757140528953
TrainingFold5	0.1340742834055653	0.11207225548347871	0.08465651461087606	0.06459751023649664	0.05048803334141243	0.04040186978614261	0.03502154417667323	0.030158804380845217	0.0258735409088619	0.02382713674170063	0.025111655265024898	0.02331124942834548										
ValidationFold1	0.12348379637743975	0.09298137587134366	0.08359922670029304	0.0634233591373305	0.053529573998808325	0.051293192651575885	0.04731145168881159	0.04188417717982251	0.03776734200283163	0.03913946283156858	0.031156524325729355	0.036212825630885875	0.0296374845826109	0.02756241791507204	0.033945528486730984	0.030905658351928666	0.026236540025025647					
ValidationFold2	0.12045927419587299	0.10423338370448029	0.08516517495484771	0.06906435451982124	0.05649870558566338	0.05226390754283817	0.049246591293496324	0.04392321534068869	0.04193017269308503	0.03950730503142417	0.03378493344172131	0.03057253164100788	0.027005169905097066	0.025366866110817756	0.02459009389995035	0.02270873864249511	0.02364839019404875	0.021688385742825566				
ValidationFold3	0.12896151421172125	0.11199516974188187	0.08491804236797867	0.060974202311790744	0.04936493949981423	0.04343637505437138	0.03696439499329138	0.03685458001538037	0.03112230098990908	0.027121118927449995	0.026128802119323204	0.028521016373315843	0.023575428100344766	0.020237707470539486	0.021388401585706585	0.023231276470133698	0.019069735050990102	0.02156158852724459	0.02012269370862742	0.022132165176633467	0.022163032736316708	0.017491308209050534
ValidationFold4	0.12440723241180987	0.09417859532006152	0.06955022899316507	0.052797891531005364	0.041076527572832665	0.038837371293354676	0.03745458345348435	0.030925335375139036	0.03178319704314056	0.02765050188686514	0.02843650934933517	0.029372318096664473	0.03307718397853613	0.027207791674201773	0.03131021440892689	0.030123536290186888	0.03222076054530712	0.026137223306504236	0.027864973945700488	0.02701914384191581	0.025393313107653394	0.02405853998602283
ValidationFold5	0.12194704549672368	0.09844826514253745	0.07851464862658365	0.06003863129949382	0.05443699725039371	0.043234117381559974	0.04205703984857914	0.03585744351840805	0.03484508812245032	0.032960727100831096	0.02903656295274158	0.028620146278937993										
