epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
TrainingFold1	0.14133176419688792	0.11990866506289784	0.08924287829785725	0.06655004876612734	0.05363550087424305	0.04778867229291053	0.04231326129597215	0.03840249551991574	0.03451853825491673	0.031399043370250415	0.027214282409342087	0.025287570476114053	0.023684883189553623	0.021946991761028076	0.020989945186107157	0.019120381853544813	0.019462486044920086	0.017442082832230612							
TrainingFold2	0.13958986795556166	0.12268891483375587	0.10483362770518437	0.08801073676764389	0.07222838654206187	0.06246703057358962	0.052691015293174645	0.04538516226226723	0.03703158495657078	0.03175111980363621	0.02791210725478688	0.025975704448088655	0.025174072817400743	0.023904681053335604	0.022598781319643244	0.02079138334341727	0.021341318556901537	0.022712212605380658	0.019844370792502675	0.01916341970574985	0.01842889504379631	0.018704554694015236	0.019071409530560583	0.01794531995438279	
TrainingFold3	0.13674310234967957	0.12291939057071101	0.09778296160511672	0.07036159047327767	0.05070388680747287	0.038921962116463954	0.032768433758015324	0.02946672242423202	0.025218745818578595	0.02486118636304375	0.0243856225062204	0.02436495429389073	0.02221645116514992	0.02085625617004222	0.02234447663511012	0.021231279722567043	0.019859573897900357	0.019705324834318493	0.020199500664867545	0.018724562112782388	0.017755861892394684	0.01725937730534497	0.01901653790128793	0.01823321667073866	0.01614050261816208
TrainingFold4	0.1275818585333499	0.09794826953756539	0.07283426907696676	0.058909743989352135	0.04703492893551646	0.03899994679112834	0.03460052600209813	0.03178413617199773	0.027576294681718783	0.026478818830682115	0.023531567970150553	0.024801682346134675	0.02222902045905357	0.021389500400652073	0.021001149210893678	0.02053290479327023	0.018560623926863296	0.019250300560981322	0.018574491851541097	0.017571814530079295	0.01600446577426324				
TrainingFold5	0.13477397501064103	0.11101774540750892	0.09585245590914057	0.07935858651683814	0.0631308597375584	0.051260726537441674	0.04525059493858055	0.03877041243044112	0.035006713406319785	0.03029731476871187	0.027895663823296075	0.02682127626136059	0.025176500999624207	0.02525465304132844	0.022790452252272244	0.022969262769482784	0.020686755209870303	0.021325106187443075	0.02026597765933528	0.021004318350992743	0.01953594201197894	0.018823732168644355			
ValidationFold1	0.12709537158544	0.09902292125866757	0.0735280653377911	0.058058353933832935	0.05331461467603977	0.05308630351430258	0.046340520485295904	0.041544317179737056	0.04028566737097126	0.03799435358205055	0.035490160731405755	0.03473319239633343	0.04325017707840841	0.030840472249012138	0.03153426985273154	0.034228180807297795	0.031148503920187132	0.029785453984283145							
ValidationFold2	0.13603289868380572	0.1169024803214245	0.10117518717238495	0.08496163647856798	0.07777041206471957	0.05906618962500681	0.05109248826750093	0.04232625825632665	0.037190581590088236	0.03390134053162156	0.034276621705676254	0.03198966393006026	0.03132586546823265	0.029314698131234797	0.03395174974407833	0.029307390384371853	0.029563383002889233	0.027326747743876417	0.02705523579461114	0.027331730826476774	0.027291556867993193	0.02849358176827737	0.02636555602631389	0.02539554049387031	
ValidationFold3	0.12755296802198565	0.10837199820860012	0.07967517512372217	0.06081022300363124	0.04697087026612313	0.037383344815204944	0.033349459343757645	0.03186916150173659	0.03095224607727482	0.030931565248268983	0.029556792655745772	0.028368692228943948	0.027008820143433893	0.025953323683105746	0.02736801334377798	0.02744428189245875	0.02882203315361088	0.025515049268260308	0.024989453476509143	0.02908139993821539	0.02468562141970127	0.027190474831988942	0.026795523680407274	0.023429861453756154	0.022799925644305715
ValidationFold4	0.11719824521391241	0.08550052792840712	0.07183758504185322	0.05535442475649016	0.04860872276513292	0.045946245589335494	0.0443112214939115	0.042125208639992855	0.036619544186553846	0.0329394901710403	0.037094861291546107	0.03308304697107356	0.034602516640695066	0.03189671602465112	0.030523714755749883	0.030438763503748755	0.035060748580092276	0.033166349643415576	0.02959644391900453	0.027981486026358138	0.027607147101924318				
ValidationFold5	0.11596228022900251	0.10136785730719566	0.08541108715675168	0.07291944516898208	0.05544588252532858	0.046783668798738506	0.0426394814784798	0.03875653687885518	0.0350091816366625	0.03307865208920997	0.03138391052185021	0.034423396769000705	0.031988146897355046	0.025700075292817173	0.033980976699469694	0.024411010536520433	0.02581657253904268	0.02665309998734334	0.03032861626274393	0.022282418140487092	0.02287426335959452	0.022051333911771474			
