epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
TrainingFold1	0.13883318150403287	0.12035575371176208	0.09481088149282818	0.07069888127042757	0.05440513596812726	0.045625400033637305	0.03835697638869057	0.0327335609032153	0.027494771133976775	0.027682544600302332	0.025413401895650854	0.025225168948988845	0.022579782735503328	0.02156997115459587							
TrainingFold2	0.13240427500091	0.10645079827848355	0.0807887444586614	0.0648869518180015	0.05037063217545798	0.0389006884447999	0.0340220088624196	0.028977935578714385	0.02818892114270152	0.025735302284958714	0.02327106451844544	0.0234775402976183	0.02140642627174722	0.01949190577796548	0.02066769389675507	0.01975161826895955	0.01984498462187148				
TrainingFold3	0.132320490593768	0.10305706122043458	0.07698719906726513	0.05738512147535485	0.04257725688565353	0.036143369481115684	0.030977018473706926	0.02826001951457742	0.023557232214741156	0.021972689742158928	0.022349107532963073	0.021311348140708022	0.020041269009942134	0.01973622850700022	0.018311225298583107	0.01895715086016439					
TrainingFold4	0.13085723698816515	0.0966011994433674	0.06355130018200725	0.049488287535496056	0.04089108708034143	0.03432032549237853	0.029776230635417796	0.026429354689819527	0.02527217713557713	0.022369753175801387	0.02192250839533782	0.021548134121258045	0.01966942860136359	0.0190756511976195	0.01788928954116603						
TrainingFold5	0.13388610110361113	0.11377496829011996	0.08460079274473215	0.061714079488085674	0.0494892438525983	0.043236897161074525	0.03515628013471184	0.03240287414058196	0.028491938903169787	0.025715969570845786	0.021975520683282738	0.021272429251649346	0.021498759917663205	0.019594117757719173	0.020472985748488697	0.018324135693448082	0.01917995882721455	0.019150904064877666	0.018295275569743027	0.01780464813045128	0.016226301290545173
ValidationFold1	0.13014557511285618	0.10747197614395404	0.08057016380097684	0.06107963276775302	0.04837865374881674	0.045226854727360176	0.03797637333208276	0.033771596167253344	0.030350647950628855	0.027780709575823938	0.028167005446645105	0.02717498237731749	0.026241810611912747	0.023256331961182458							
ValidationFold2	0.1217760886694934	0.09136380198168324	0.07344414940657648	0.06099834432405932	0.04663609983273656	0.04205020059944709	0.035819574765785525	0.03690216945786331	0.03595234696236271	0.03874889516553774	0.038211122804650666	0.028984644589211524	0.028253170897867448	0.022746991332324624	0.02559032024349493	0.026722290763172094	0.022481137882448262				
ValidationFold3	0.11480856166632326	0.08342680966833958	0.061699676562335576	0.04448012076947536	0.042697972580287104	0.034554842161014676	0.02653735453002826	0.024929264005271484	0.02393520496883178	0.029713216821373616	0.02775369266568272	0.023677259472671786	0.025934235993977258	0.022601514932912407	0.02517812864060214	0.021599943465155997					
ValidationFold4	0.11014488478703005	0.07685256806445552	0.055028682536873465	0.047967223505078406	0.04210855517859428	0.039102566017358155	0.04017858278753051	0.03382836992176971	0.03346246816553511	0.030692764611910558	0.03215725287513992	0.03047818226214322	0.02824716407570753	0.03250045604796174	0.027047839728110628						
ValidationFold5	0.12651048254993585	0.10070565055955101	0.0696633983537689	0.052648102910769684	0.04398513666295388	0.03678616993380962	0.03300992602079704	0.02965929461768954	0.02789251930877432	0.024293950408579665	0.026458765810087055	0.02628508695770424	0.02313203967086182	0.026059647618272754	0.02320952783312506	0.02292375451649711	0.026772532408620726	0.02684999641037844	0.027582679030004057	0.022904622201495257	0.0212533310852024
