epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
TrainingFold1	0.13162792084530708	0.1156143513306602	0.09574211379279783	0.07471867589967364	0.06036841207431048	0.051813143715718525	0.04723362152102448	0.04244794480418808	0.03903348484818542	0.03535080201388708	0.030781625599254576	0.028464236235456086	0.02812276189403098	0.025670305018685547	0.02473652795366736										
TrainingFold2	0.14184707349722098	0.12115810773333276	0.10093213522335799	0.07965377558782222	0.0633083293034116	0.05109355902057438	0.04190187311199852	0.03455101505477737	0.03048875177245171	0.02847570969480788	0.023937550920845648	0.024143437930058735	0.02016474587597793	0.02079911932830777	0.01962134373482478	0.018904339021955117	0.017872388590826516	0.01709432950840546	0.017457325323694997	0.01624734036178659	0.017187715331067284	0.01751726847812231	0.015546226300817468	0.017220695695247402	0.015052727737203734
TrainingFold3	0.12700407523661852	0.10511023697273975	0.08137739030432634	0.060148792808071117	0.04719003536632623	0.03904306493614885	0.03386537835546981	0.029785232592257672	0.028359184056171216	0.026168899015332994	0.025132032164070884														
TrainingFold4	0.13316500562412495	0.1120466258038174	0.08887482607440854	0.07138713529566303	0.056685261967041614	0.04499162285302935	0.04016761038722259	0.03524116664352319	0.030559579471115615	0.027030094804649706	0.025460676499014054	0.02421002093115848	0.022681411525395975	0.022355795849414956											
TrainingFold5	0.13579892557603201	0.11043254587782454	0.08091821231693873	0.06174312257239536	0.048653126891272575	0.04159578789743001	0.036331985829813125	0.031904942594016626	0.028359682150385278	0.026370311317994624	0.023836493411992163	0.02419507462523822	0.02227825542371343	0.019691623224064217	0.02036640770288058	0.020506508767954994	0.0200246335613731	0.0200773234669152	0.02005676684684782	0.019280561673868386	0.019006417082319822	0.01760053215797787			
ValidationFold1	0.1264526437263231	0.10994565401326965	0.08591151426269396	0.06822339031711086	0.058886577337476854	0.05069303252474145	0.04972557401334917	0.04262960243598885	0.03870814875909337	0.03730701960057968	0.03567462051832662	0.03594337564763017	0.029469022034931725	0.033262357832591245	0.029441688946544756										
ValidationFold2	0.12972812435111483	0.11084989045520087	0.08908692430201415	0.07106588963788373	0.0610886357078614	0.05304340209165873	0.04358921692756986	0.04391779240350835	0.03578028366544393	0.039453814485789954	0.03841899980702815	0.04156683656745716	0.03391964464167318	0.03347194668006252	0.03330787970146441	0.03396870065606325	0.034886315474936924	0.036189693289752294	0.03224716671526973	0.028270889187403662	0.03220163415572061	0.041208693614887146	0.03692955094644473	0.031130342498874745	0.028234969121341064
ValidationFold3	0.11779075290437217	0.09657499810831773	0.07205432127355724	0.056738221308904456	0.049579702120542794	0.04487934815781275	0.044860189468054486	0.040738599253231075	0.03809319705091971	0.03627142531960901	0.03403362226808813														
ValidationFold4	0.12153057975543512	0.09453177985710066	0.07482974148598744	0.05863806845720958	0.04975854586033771	0.043521532871726866	0.03620873633688232	0.033943948351677404	0.031145505536335043	0.027511727428776927	0.025917539253609616	0.026731364554720343	0.02487828905053378	0.023007370701200236											
ValidationFold5	0.1190635935814531	0.08952316992521824	0.0643051256434069	0.05007565439351507	0.04029343471870766	0.03388693313290541	0.027286656462033657	0.027050201157066	0.023774452211738035	0.02332031859089159	0.02418522068733551	0.02136492058015974	0.02642223384044645	0.020997422970443342	0.020179271450484388	0.022252704738429538	0.020810250967671792	0.020104118847017606	0.02101211716826829	0.0194828043639899	0.0232899632103802	0.018229252151433832			
