epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
TrainingFold1	0.1293852375289913	0.09597524294124785	0.061206583301738275	0.0467974159029654	0.038741752121317495	0.03337459958923221	0.029744787442663383	0.02698958370156251	0.024359250450110358	0.022522843767374918	0.02131983155567901	0.020012115515372873	0.019099480183986026	0.019095922886830985				
TrainingFold2	0.14028316265256366	0.12912353559276238	0.11228353712614414	0.0876088122898768	0.06433063771168368	0.050644823285838025	0.041614120420262614	0.03409272239685105	0.029568054545381698	0.025705321650230272	0.024604550273119734	0.021963758295474062	0.02051940893473667	0.02084390945209487	0.019366672886127142			
TrainingFold3	0.13251933088864792	0.10781696552664718	0.08154805121541192	0.0641089496657845	0.0481560627210208	0.03844608020471324	0.030667360716457055	0.027595308929184367	0.025519138469429558	0.021375358999913177	0.021853479973519413	0.020096642544641243	0.01957854143071348	0.019347507251917372	0.017819427884056827	0.018635066463750925	0.017520897607094164	0.017194629285685634
TrainingFold4	0.13047093429010023	0.10724105208434842	0.08427875453648581	0.0727803875903853	0.06386687483331611	0.05307142344060015	0.04555015238187149	0.04141399975448042	0.03572704731830692	0.03245413334807381	0.029147715315312697	0.02475783224389571	0.02438331698662792	0.02328703466231342	0.02009763389743801			
TrainingFold5	0.13369982420757615	0.11029299649903003	0.09026440828870055	0.0709476961577269	0.0575501725253569	0.050217072442026466	0.044052482290273504	0.0386751843310842	0.032749763688289066	0.028531492583462083	0.02653051827948886	0.023760294350039537	0.022516411897327067	0.02014626381516207	0.019297978540544547	0.02038824914908379		
ValidationFold1	0.1162993124610669	0.07878236611885531	0.05665684815261278	0.051592687719610626	0.04847636180384471	0.044669651457838515	0.042862700042524585	0.04153662902902946	0.04028490439019594	0.03644710988999839	0.037043050800445954	0.036839322795696045	0.036337986667661484	0.033648972263190524				
ValidationFold2	0.12951994788002325	0.11764894187584654	0.09690979765812019	0.07166147087742616	0.053937313461525214	0.04659321554307196	0.038660786758588105	0.034353309556388774	0.033091661396545465	0.029227014948290917	0.02792195220287	0.025980337373996236	0.028131902531714405	0.0259827378112613	0.02457798527462433			
ValidationFold3	0.12138715581045495	0.08992050047796052	0.0705532661580422	0.054920607787632456	0.04093964139486218	0.03174898847790754	0.02996694509187495	0.026077858636969584	0.026379068684134935	0.02375446285932904	0.02313268234151487	0.023213637293592253	0.021033099211693683	0.024640665143001447	0.02051530017421543	0.022115253458921232	0.021112721616773016	0.01781592887133016
ValidationFold4	0.11909228549884246	0.0939653039414872	0.08086758391377893	0.07117393247044838	0.06033872799981419	0.04653611135257928	0.039907658674024245	0.036905595020659536	0.03586726170452731	0.03097853979236354	0.029841871319133118	0.031551872792775396	0.02883246140281863	0.03136816304145582	0.02126372304979947			
ValidationFold5	0.12248090157906215	0.10209915026820995	0.08359785086836095	0.07000341422872634	0.05427920365672525	0.04791683653319204	0.040368782751773996	0.034261782475336046	0.03374884387075498	0.02647700352040497	0.027394213472484604	0.02706452515836268	0.02711963984351773	0.02344494080642943	0.02627690454503429	0.021362984135300172		
