epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
TrainingFold1	0.13552806792878344	0.11445885749877449	0.08832009755083464	0.07031520490867674	0.05557419124837956	0.04218488867746789	0.034424314116804536	0.029415082327537832	0.027088830200584016	0.024288628288679427	0.022223480837366593	0.021420448364470906	0.020193962066976358	0.019900959807223745	0.021587220012669873	0.018488877282795073	0.018920025480088407	0.019021892182662623	0.01768366700682841	0.017504495471284475	0.016182580827857018	0.01740892974056244	0.01629151365114323	0.015652221353897763	0.015590415515322748	0.014256262918801634
TrainingFold2	0.1308229740089599	0.10570070883237963	0.08016750547432411	0.06208810430011608	0.04985088391912622	0.04066715032076527	0.03454432621463531	0.03016461172392528	0.02769390521714239	0.024784761821216816	0.023455013247943485	0.02091588101818548	0.021351104178422148	0.019044221045262686	0.019120596919846796	0.018242913757373712	0.01800905348448858	0.01677052508148957								
TrainingFold3	0.13718081530691548	0.11326389929745347	0.07708636358041655	0.05647975209338421	0.046679789571631276	0.039635521547593686	0.03213779849915723	0.02949249061970146	0.025403959200775716	0.022698672972679065	0.0225477449001284															
TrainingFold4	0.13881134706634013	0.12161721554161473	0.09554987632754174	0.0745246086068536	0.05912119278112765	0.045642385111634876	0.035364018730681644	0.03184537853680509	0.028087613567318342	0.026048610354535578	0.024002544384314786	0.0224045727573949	0.021497182613827385	0.021117331144672458	0.020783397013027834	0.022238586531387806	0.01836180601810404	0.019161925612694506								
TrainingFold5	0.1304003432713348	0.09881429687749206	0.07432284115969595	0.05859910693689675	0.049101055075616754	0.04283481100189596	0.036680132185679976	0.03251214501683967	0.02990554648778629	0.026948609823848033	0.024978491140307483	0.02176364392613833	0.021030257786501003	0.02086145271627734												
ValidationFold1	0.12714738586732932	0.10041729592390962	0.08150131301534874	0.06421441277740775	0.054388365968390626	0.04140306438889925	0.0399570101200863	0.03229172239793247	0.031337338646555	0.02997363429791336	0.02954360248619556	0.02592989505973418	0.028369626400678687	0.03019224272357606	0.025921463043830643	0.03394037586540353	0.03202856393758551	0.030272286616751888	0.031238258388659054	0.025473696307639952	0.026141722775473435	0.03104513017056921	0.0273061713598656	0.026440301766326214	0.024486543030319694	0.02355586184257681
ValidationFold2	0.1175865964242467	0.09318693426882362	0.07055083899716805	0.057425246498471985	0.04269212232231422	0.03611338440001615	0.03352415606564096	0.030663859518664377	0.030948211838541604	0.02633496785750361	0.02623269441306826	0.03421852071370997	0.028814983842600776	0.024835675980513998	0.028093983391971066	0.028904011485645094	0.028674096896350885	0.02437509196812522								
ValidationFold3	0.12375970114324544	0.09251960105187185	0.06286529595082677	0.051809237195967556	0.04697835425686863	0.03863830004896348	0.037830314693368366	0.03193273061156474	0.03231618262466614	0.03345813624862883	0.025594866496871586															
ValidationFold4	0.13019392176254377	0.10698778695754103	0.08316791382291026	0.0679467896603652	0.056364623682892266	0.044676599348685495	0.03714452785657937	0.04128891135763108	0.031829550397699816	0.02934836051353413	0.03047880906557144	0.030551694149753447	0.027619570280532225	0.026696088572026457	0.03288054797598601	0.03181786230804088	0.0273058820409157	0.02294009324553347								
ValidationFold5	0.11514393280486802	0.08552673281178819	0.06612851573070427	0.05313486535404179	0.04873807067554947	0.04371251573792432	0.034939462752165355	0.030679874307778035	0.02944887982920517	0.026422359351501883	0.025851831465056544	0.02382778923945168	0.029789239571425593	0.0215152832325485												
