epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
TrainingFold1	0.12729124736745157	0.09931316439079328	0.07218952804001935	0.054889111100231425	0.04759989502539557	0.040807922470970995	0.03602589302521797	0.032247849220329375	0.026058078309147702	0.023869347744702216	0.021780360117998845	0.020555259047761208	0.018914148521527795	0.01907116985660532	0.01828033754608439	0.017553758512696322	0.016987663234047965	0.015610112665271944	0.015938663811937075	0.01552015510247586	0.014472927344329797	0.01388590313453069	0.01380461227743328	0.013809697690873498	0.014439817103108798	0.01494650772168626	0.013664786407863758	0.013815634327325318	0.013062240556073055	0.012606447042294648	0.012305088139738496	0.012969015149701384	0.011993559129971184	0.012172156242649883	0.012233546152234912
TrainingFold2	0.13718042767910044	0.11940370357525376	0.09894063928141206	0.07716866764229359	0.059263050656422026	0.04461690717708778	0.03827439771423112	0.03282168144268697	0.029991313018175775	0.028361332284380494	0.02553921093238631	0.022730240242710604																							
TrainingFold3	0.13341945475814018	0.10503149428828196	0.0798586507200856	0.06382933151008646	0.05210634040122386	0.04098373656452168	0.03499137187014143	0.031384210000132126	0.0277215399435425	0.024161582176483617	0.022978713944195824	0.021521970020859787	0.02130893530690876	0.019758977894922612	0.019082898542778406	0.018456942691244132																			
TrainingFold4	0.13020483179187234	0.10338659579865635	0.07573578310971656	0.057833619492488324	0.04938972798620605	0.04195889709186634	0.03504598661833866	0.03203158085763624	0.027563401158245557	0.02505397622484121	0.025336367397341582	0.021340359370879015	0.02129792566908112	0.020102173493449466	0.0203311758146149	0.019323852325342984	0.020916675928554635																		
TrainingFold5	0.1338022886543657	0.10270089625140728	0.07644659065224264	0.059453153875298224	0.049248913602747565	0.03980244050772726	0.03443835384401543	0.029224781935156968	0.02768610979981375	0.026481267431175664	0.023487990951927787	0.022427139499460978																							
ValidationFold1	0.11094347605699892	0.08298001336856736	0.057901825348905346	0.051679594745347696	0.046276900354093195	0.044471285973469984	0.037823818883594325	0.03508484874682098	0.03227354821026417	0.03039180882918011	0.028340688421546172	0.03240717301666443	0.026746377764481563	0.028733501809010457	0.02611061347399939	0.02783312661657718	0.025469513651301356	0.026257216685301066	0.02955772827834579	0.025037353082642856	0.024726439557255345	0.02503618406600409	0.024273763561510137	0.025225644844803365	0.025845754789508384	0.025905838781516255	0.024867647679022886	0.023852132215439383	0.026270626340077683	0.023730262222342972	0.026031130564366026	0.026368543719490024	0.024331392730927874	0.02714464893145854	0.02289913283705057
ValidationFold2	0.12817263046094962	0.11008567223744886	0.08989884024737654	0.07997047235803292	0.05593710030882141	0.05207421373877976	0.04332798479968128	0.039441297543948296	0.043169352645473974	0.03468890476086689	0.03485499229701655	0.0318877866380504																							
ValidationFold3	0.1151456500630121	0.08382123119726374	0.0657597951851114	0.0569763263846907	0.04720802136973755	0.04197774471731873	0.03680962923576485	0.032373447337204604	0.03281919653962685	0.032131483952193896	0.027531349474589364	0.027652968186622922	0.028158874612648738	0.028327957215993706	0.02671012506025281	0.022942295979429456																			
ValidationFold4	0.12017306510929589	0.08752436967784757	0.062316574550628126	0.04909547724391896	0.03984870104253426	0.0351355418474791	0.029827624535280373	0.02633366608721632	0.023610321308804996	0.022064970307542967	0.030068238148872682	0.021821627029435926	0.022045712489089382	0.0220935754931578	0.019827218068950297	0.01755565955439427	0.017194370961242548																		
ValidationFold5	0.11324763338308076	0.08117809402546636	0.05853253720445676	0.047147913592624234	0.041268045126737374	0.04427941915105089	0.0338357980677707	0.026874067830257455	0.028229899084099005	0.02500711117298468	0.02498775427840621	0.022990123685533263																							
