epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
TrainingFold1	0.1302766944653013	0.11018171535002955	0.08614521448082527	0.06725041686709979	0.05326551463877133	0.04569698965435758	0.035840625454383164	0.03226640632488512	0.027113078548180486	0.024844127956190166	0.023004656794477267	0.021987444159571094	0.02304662220792077	0.018877653281561338	0.01881718729099058	0.018911114451727364													
TrainingFold2	0.13900803429220968	0.12041172434433718	0.09264298776644102	0.07205498531452276	0.057478535836318546	0.04771755890791349	0.04210591628131349	0.03730493267811941	0.03337277227255318	0.02875681263251455	0.027965390385295094	0.023524976988744145	0.021470385649947424	0.02206289576975669	0.02056440523782361	0.019243505749037885	0.0198034338774674	0.017919417131657168											
TrainingFold3	0.13783243351869962	0.12372042670507323	0.10007672358769923	0.08032310065622865	0.06859551896446978	0.0582164571324194	0.04738664878294168	0.037781700874223716	0.030927835297188722	0.027205184191618836	0.023274090592630355	0.021561355504309175	0.020861037769877425	0.02002328734617384	0.02056171420969225	0.01977232445776529	0.01819394407449925	0.017562869573025223	0.01723672993880014										
TrainingFold4	0.13332099695266647	0.11441112363457002	0.09266249677801336	0.07362144831250507	0.06143969765478025	0.04791755355756984	0.036090529879121196	0.030963972050151577	0.02622971901476955																				
TrainingFold5	0.12773552958377346	0.09794194773850937	0.06952460343018174	0.05298480584035413	0.04217385552713976	0.03575513734454837	0.03058247974856727	0.027720510571530275	0.026076973151606276	0.023503835959364217	0.023217232870946774	0.02181407324902606	0.021039143345006363	0.021340154952630905	0.01992565663290427	0.019793342188097078	0.01888933271547354	0.018290688810507636	0.01861306337993413	0.018035020179095678	0.017613265952152016	0.017593930687634717	0.016250694775321768	0.017869301540617742	0.01744500645988134	0.016278233018224928	0.01532737099636284	0.015737055144751443	0.016429357288574656
ValidationFold1	0.11975982216363018	0.0963475351297372	0.07318085296129859	0.05858851413385154	0.04647471138427185	0.03926335484406131	0.03636900389562822	0.032202009905574355	0.03270114070173722	0.035179367386484264	0.03805985872902245	0.02960338987575777	0.02691255079221551	0.027763763742064133	0.028690669805688265	0.023873895300795568													
ValidationFold2	0.12964381848101145	0.10415293148777506	0.07832762350219193	0.06631899927113508	0.054301122925034515	0.05075880833733659	0.04516298736881901	0.04439380725841499	0.04399725608842296	0.042904671635017266	0.039989749274871034	0.03587977871873525	0.03756812490315202	0.03316156013458674	0.03518603413957297	0.034927943518997785	0.03098457629335121	0.030319977186196525											
ValidationFold3	0.1316279602815976	0.11307624237494426	0.09394550083523935	0.0741168323333736	0.06388167953454293	0.05220531595048604	0.040795796439638946	0.032375773282822325	0.029659693040738202	0.03326084627874766	0.025533713928428018	0.02503246973624751	0.024854951473382965	0.028384152519032108	0.02431019719809122	0.026789586352098414	0.02383476356726123	0.024375476629650512	0.021867926298590325										
ValidationFold4	0.12295167114552077	0.10649066420087407	0.0800095145666116	0.07417154062103044	0.05367586074967508	0.044665045194067735	0.03993871621997305	0.044382758653588456	0.028659886547871907																				
ValidationFold5	0.11723519140132913	0.08619019882501783	0.06331057315440597	0.0516713944112731	0.04238726053940686	0.033878141311458776	0.03452317806029994	0.03204038639281256	0.03223802008574854	0.030083636078104662	0.028332923390579554	0.02218603683548543	0.022533032870358526	0.023146609538171842	0.0253176872195311	0.022078329230016853	0.028179032961693214	0.022571474497798026	0.020283025581266958	0.022125126740230282	0.024309973290393565	0.028136220993474126	0.02014184756459341	0.02312154806746581	0.018803744187116046	0.020946387132589898	0.020837570623592223	0.022459131161585818	0.017656658023468906
