epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
TrainingFold1	0.12477671949018922	0.09424118111482853	0.07152593133871386	0.05872650053893091	0.04586426464094014	0.03862046181706389	0.03335196629923966	0.030603009300223704	0.0289378104481373	0.026512115637019728	0.024877662182473184	0.024299595290134663	0.023066584648043904	0.021200946826774973	0.02145725397167967	0.01967116147797509	0.018834758258161107	0.017672643073573805							
TrainingFold2	0.13723440966430991	0.1106583520999191	0.07707873632885295	0.05752957784591968	0.04280867148402883	0.03480283355267171	0.029818978992233517	0.0257851142133427	0.023154734789525372	0.022243849697664957	0.02070971151812804	0.02055951546750202	0.01803967375042429	0.019368688457088327											
TrainingFold3	0.13182555145414715	0.11074778037780726	0.09188669585114853	0.0794684761986983	0.07066055928748524	0.0632246766705066	0.05495007567488673	0.046135239801845855	0.0384266982577339	0.032267845525480385	0.029442923810777507	0.025627771185364426	0.024310763418444285	0.022184499168030346	0.021430312761433676										
TrainingFold4	0.13034175053577532	0.10701218029399487	0.08335629603508013	0.06921121943212877	0.055890785331509756	0.04647342239093798	0.03791961306203368	0.03319950129807694	0.029174229385336564	0.02685030434143052	0.024475381681986617	0.021929234836187046	0.022139974377106145												
TrainingFold5	0.12505397077953248	0.09341293950333382	0.07037329432192128	0.05562113994960062	0.04611273311137546	0.039185195204399406	0.03453397592350554	0.03196620194352552	0.028879101681433476	0.02792910732064455	0.025851942664138736	0.024601805441311193	0.022932041477455707	0.02284008364159692	0.02123169578855875	0.021057630877660553	0.0193182946545861	0.0197557442421648	0.017853594505947402	0.016895186273997168	0.017117217269371057	0.01740771965960942	0.017028843298207676	0.016665582997692545	0.01703021130417741
ValidationFold1	0.1093669078136618	0.08104846326147651	0.06482555699610226	0.05260616853447245	0.044866417754894576	0.04178894491371204	0.03444481581692827	0.03235270762564363	0.0320148559461289	0.04228233345267719	0.037438177679710485	0.03348719378839444	0.03176827659757823	0.02956278379985576	0.03210687450409095	0.03032512127354674	0.032167759232604794	0.026104982259058235							
ValidationFold2	0.1207057075860264	0.08465259319154529	0.06374542279219306	0.0478528438005932	0.04085987657287603	0.03259265499697109	0.03368492919358064	0.031289380370966485	0.03205648106381272	0.030045974421391456	0.03168563456730791	0.03028169718822323	0.03406127109645912	0.026179121262274594											
ValidationFold3	0.12250937900698937	0.10341074808525878	0.08466748519473381	0.0756977152599542	0.06609984188390947	0.05671130499156477	0.04787510305932547	0.04302470106946153	0.0399463996333112	0.034007286825972434	0.030950596244053427	0.02946607574090563	0.02931192647435006	0.026453180405886022	0.02444719864676396										
ValidationFold4	0.11642628542340554	0.08820587837951141	0.06925839774713323	0.055105194411668425	0.04409988851890572	0.0359029629627486	0.036653484930997494	0.040519680586635125	0.034204554665405805	0.027399492050470733	0.03349363374647575	0.03154072609178403	0.022280267123049043												
ValidationFold5	0.11373591154545278	0.08842999229694272	0.06963388214877865	0.05815091077238321	0.05103169965373167	0.04462824477751211	0.041115685750998825	0.03996535716473486	0.041631798008205115	0.03374970569705322	0.0353262606800559	0.03804478806449805	0.035212605741836746	0.027305201934870786	0.027299275025274388	0.02907385812864664	0.02656840142240194	0.029093585651591293	0.027846960302233603	0.025987707528255268	0.029730412708820885	0.024460412868401372	0.025830512739999034	0.026275617439013504	0.02413107265890282
