epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.13003588545906244	0.10154983471518972	0.07968772166983515	0.06284594671442205	0.04835674838149169	0.040484513704116605	0.03321827301206089	0.028073338906088173	0.025776467865541396	0.024005954750696334	0.021548685173066236	0.021524811385254188	0.021305146342387914	0.019094428306588414	0.019487053263281574							
TrainingFold2	0.13736298655696502	0.1193875860982916	0.09247619313864644	0.07057055079426981	0.05674360098173006	0.04427742057242314	0.034180295641973175	0.029749499811050493	0.02591857529769849	0.024919356539811522	0.024651730207236832	0.021877975069975016	0.021939617468366094	0.0203887383149756	0.019663711477764235	0.020153781285301032	0.019115270725322795	0.01990298189150948	0.018752997790858126			
TrainingFold3	0.13640039973807605	0.11523440986533057	0.0907460917644626	0.07500031585011377	0.061985801767282696	0.04750256159961943	0.03878541486549445	0.03293876602825053	0.02729131276130581	0.025034694553786804	0.021826620425550076	0.0214252361790965	0.02040494039306809	0.018724650121426253	0.018296627320722274	0.017310877074256	0.01706481934372939					
TrainingFold4	0.1327440519690175	0.11387358509342779	0.0869168274496174	0.06868889243553647	0.0561436128702057	0.04290573817905335	0.03522723135511941	0.029931643802079966	0.025491770981832154	0.023458765713902804	0.021702430753860177	0.02178543942632545	0.02104211580342301	0.020734933385822593	0.018516479038887403	0.018494993186984422	0.01792341590366546	0.017171222110284195				
TrainingFold5	0.13929175876283267	0.12086604753028753	0.09625198411422348	0.07850091311473788	0.06785890762351782	0.05907539751857932	0.05054680613787187	0.044671783652535865	0.03925439845839077	0.03460667917142228	0.029866698888281668	0.02716447453732798	0.02435723696959129	0.02345567765903535	0.022344065123586387	0.021304287249288244	0.019473197507804758	0.021273064878878523	0.02038874597066373	0.01807586377688338	0.017957399557870065	0.017844427022011004
ValidationFold1	0.11793463839939586	0.09055673274807297	0.07296228741908127	0.05954140193156294	0.05327819533402788	0.045231482972651046	0.03992540691874351	0.036864563292584605	0.03422307547943264	0.03278008397345574	0.03242517624895701	0.02931253542297159	0.034685792853984446	0.027394444679606472	0.027287208426928333							
ValidationFold2	0.12616641154965838	0.10217731357090645	0.07404280302056053	0.061750275842207776	0.04345778662602308	0.03406619921595127	0.02806847699632583	0.024505646906684043	0.022699043535426056	0.023256771541766922	0.022001257373401813	0.02171226715939623	0.02051775184824962	0.02172050296658281	0.02178719406370661	0.022149805905117007	0.021837630686465534	0.020318140771065897	0.01966677233314578			
ValidationFold3	0.12496315989945386	0.1024931164139563	0.08275306673703699	0.06864791664374606	0.05164883446225242	0.043340700286281134	0.03613677134355614	0.03137777968066501	0.028170277355637333	0.02697011158247856	0.029813671811286628	0.030184731094810593	0.02978086718166696	0.02690792259962617	0.02808220567955711	0.029871737366192974	0.026342308932840865					
ValidationFold4	0.12680603379199096	0.10510844406713774	0.08223705590274688	0.07091561545248705	0.060243045793728786	0.050294473576401405	0.040119894316654886	0.03557078853597747	0.037970888611403304	0.03238425145622108	0.034450931123747315	0.033771115391376755	0.03593339348135323	0.0351865659071959	0.030976552479776664	0.031412645308919636	0.031131097910294378	0.02918231219178074				
ValidationFold5	0.12468392432138727	0.1032145299722214	0.08099497509029535	0.07111258262785168	0.06276500070266225	0.0546622649086891	0.048620568187739535	0.045065274195712025	0.03619351434345181	0.03628058065576395	0.030895287244421272	0.028339917874299327	0.025498846703395667	0.023712072189769347	0.02482935712006266	0.0258833117627587	0.02897462536333609	0.02257668502788219	0.026370807939291897	0.024094226323582046	0.023849589012742572	0.020388288292386213
