epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.13114163662669734	0.0979628706910989	0.07881187796932147	0.06500337112287657	0.05198612646040653	0.042220208059321744	0.03614744089850371	0.03151825483748371	0.028416113594360224	0.025596656731125933	0.02389058880804951	0.02173925756176102	0.021777769307102273	0.019958069876912284	0.020198836023509577	0.01955964239215252	0.019967460739753154	0.01879220199321243	0.01828466107026688	0.016448066078414418	0.0164665380238612	0.017611004112998117						
TrainingFold2	0.13481878591086163	0.11299137573409189	0.08454248414147891	0.0642975083465321	0.05368237021901053	0.04690935713390699	0.042419627978167326	0.037113613922123485	0.03463387496027977	0.030903772763236467	0.029150564231218215	0.02779766424638081	0.026580396314973123															
TrainingFold3	0.12688630590723318	0.09889546947511421	0.07754968888528475	0.05936493622562425	0.04577016835391987	0.036646364685888826	0.030225941848766525	0.026432375423676355	0.024538552089771574	0.02206401299428597	0.022412952713454035																	
TrainingFold4	0.13478582795201377	0.119106585921889	0.09136654867324978	0.07173422135899521	0.05766787664615549	0.046021555817887104	0.03652098656563215	0.030491022626731798	0.028605039949417748	0.025284331596842756																		
TrainingFold5	0.13424244348583447	0.1118618237040094	0.08205886003750953	0.06043847379900465	0.04973733865832952	0.040203831229165064	0.03428278436420203	0.02998512603365711	0.02599827450987455	0.02487334047867685	0.023782708516781118	0.021162266990910516	0.021716938513158337	0.020079797451937206	0.020901283821491663	0.018870576460041397	0.01833340775269851	0.019313358508442357	0.018026171459068256	0.016973608947232998	0.018378958959747827	0.016453573926567544	0.017210511182313964	0.016975810340420748	0.01683356548605082	0.015877909999701376	0.01646178938097784	0.015148163897551494
ValidationFold1	0.11065978238040262	0.08278987894824764	0.07000282965180976	0.0572776901997156	0.047395059772817466	0.03742141729568945	0.037934439783278213	0.04028143604214698	0.03305001512509645	0.02794962152754804	0.029908558934809523	0.030437554354959814	0.022902340821707872	0.030541593604301615	0.025392810974546987	0.022669985638155293	0.024433395720447774	0.031166840674773044	0.039560722159892994	0.021345807380999463	0.03065909621639278	0.020824523701260145						
ValidationFold2	0.12550414907368454	0.10231450820962588	0.07710052388174846	0.06306325484000079	0.054515791280815996	0.05121350008994341	0.048150930658553366	0.04650569487958811	0.04689684826754839	0.04102059394154731	0.03793196023813122	0.044523141833508875	0.03472548390178614															
ValidationFold3	0.10888135681549709	0.08524855690261533	0.06919682771386998	0.05128185797969366	0.044120879766220845	0.03800777166028851	0.03477436245989625	0.03259139600616821	0.03108222041329419	0.032565522816520906	0.025072316683698782																	
ValidationFold4	0.12987345651731835	0.10596506181802298	0.07954310745772747	0.06381790538796701	0.051786263385233844	0.04272490174316608	0.03381301199824356	0.031623850281870515	0.03152776533855243	0.028308962571417896																		
ValidationFold5	0.12099753561857585	0.09040247970302631	0.06795868498214462	0.05273118405393115	0.047298101716683257	0.04248277022637561	0.03856581949779915	0.03910586394071747	0.03395301856830515	0.03241904464241973	0.031146461339164024	0.03179986098624434	0.030148624078064384	0.0325518094065079	0.029158426446867437	0.027564857557032106	0.02944592709772641	0.026896584771158225	0.028037338665222983	0.029144893071838648	0.02643793783604738	0.02857083824923606	0.027729142558192497	0.026230491057110672	0.029359936964570184	0.0329966955463746	0.02682039553513499	0.025720894012363157
