epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
TrainingFold1	0.12983091402128508	0.10575077154276923	0.08121198907405444	0.06516408594590367	0.053140993955585435	0.044127703602701546	0.03809667193897785	0.032318044914747324	0.028833040411229794	0.028385039574598175	0.024979681961035786	0.02342797569119889	0.023151494855785652					
TrainingFold2	0.1331895883057207	0.10614305581889011	0.08127412549591281	0.06395239395870146	0.050083957254517496	0.04000254535550625	0.03351391919841884	0.03053021487108472	0.02753054641095968	0.025074151389148078	0.021457021002941987	0.021306295355581435	0.021576161201988138	0.018879596368023985	0.01901592481185938	0.020016194589083096	0.018303215846773087	0.018052688501467653
TrainingFold3	0.12860176606442442	0.09177123710767111	0.06226450831481171	0.048783437875416974	0.04064622860870176	0.034156109277550556	0.029134019955249228	0.026392967264771208	0.024410417658575833	0.023036076913955515	0.022591841236664384	0.020621185546670775	0.02103779533747663	0.020277067718565047	0.01934243501767593			
TrainingFold4	0.13428422022949565	0.11692053072831847	0.0911491918970238	0.0656148551476442	0.0455853626137303	0.03536198854060124	0.02865271502417851	0.024972401769561905	0.021777346333494114	0.01993830036173511	0.018737832476538395	0.01690031688287325						
TrainingFold5	0.13219712291974828	0.11076866723259919	0.08933720151299603	0.07027490412641518	0.053887362326958906	0.040411407147203385	0.031977093624603214	0.027399232078762936	0.026430510512247103	0.023680729737429726	0.023120403971232797							
ValidationFold1	0.11676348554524216	0.09189615504363098	0.07741976191230991	0.06426760050057022	0.05507393083157572	0.04422614071098668	0.04142540337744396	0.037713121645874134	0.03389730847121829	0.034853692855560094	0.034018316662761276	0.034407124492792866	0.02957062199837654					
ValidationFold2	0.1217781308333616	0.09254463512014162	0.06924517968719876	0.055293817127643675	0.046933364941159614	0.04100563938033071	0.03385487354679352	0.03283301024982991	0.04956238850875682	0.031001767852586938	0.03430401059738067	0.03224319217177024	0.032776552861292114	0.027347769982575834	0.03066921397741582	0.03116155457567541	0.0271793252464409	0.026774770180644416
ValidationFold3	0.11245343011912999	0.07431551045528403	0.05411008113642802	0.04077014774881169	0.033290646027412836	0.028716175703684222	0.027043132845580846	0.02256264087695813	0.024347460545024725	0.02283179309158292	0.02157402965295242	0.02559342387230408	0.020471156733939087	0.02318942988711422	0.018603409639311123			
ValidationFold4	0.1256368357587505	0.10464517411415104	0.07706183506394024	0.05761902461768136	0.046365106132233866	0.03858123619218466	0.03545112772907659	0.0357782029523724	0.03272452643392859	0.03403533235777522	0.030081583022062357	0.029251502117567888						
ValidationFold5	0.11224717881765452	0.09375204155976707	0.07486767555075186	0.058252134811351296	0.04224261365409286	0.03274800470266659	0.02957422602638552	0.02551460896434078	0.025739604510211695	0.024372643987262237	0.022013973585499853							
