epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.13787516197168473	0.1229015729286133	0.0984822077027486	0.0796641402131112	0.06838852031037619	0.05904011846496671	0.05074456707014361	0.041302063830933	0.033924729126937274	0.029299548747291647	0.025652073795221966	0.023046846234489972	0.022979255888058436	0.021597117927906067	0.021705756921696122	0.019369509898615123	0.01921679148251474	0.017500785872359294	0.01890216946130107	0.016282453410377023
TrainingFold2	0.1370245410481591	0.11074087508489507	0.08165310919475752	0.05980801159793889	0.04507698854198149	0.034642064423620667	0.03055469117406862	0.02697836607548775	0.02458893959935551	0.023640460389080735	0.022212598415023748	0.02188581862699841	0.020852524664673047	0.02010950365443613	0.01932181951732153	0.019190088449572935				
TrainingFold3	0.13094398272647098	0.10294110769067298	0.08156872531399131	0.07125802751397714	0.06174375804998404	0.05345364004130137	0.04587084486556705	0.03900532540256708	0.03216576399063342	0.028742338723995172	0.02504241002435182	0.02363036319352845	0.021103398530646123	0.020513237308279548	0.019061102308081567	0.018917427107490684				
TrainingFold4	0.1312213635707105	0.10749926672909747	0.08126052050343291	0.059912215315059504	0.045178314659808	0.03707522292071107	0.03152982299612962	0.027426317627065478	0.02595005474444902	0.023541123437462376	0.021831342491945675	0.021549144067367625	0.021635582083862657	0.019178335555426945	0.018365650533914132	0.018386251286541335	0.017730464113794205	0.01616201808771042		
TrainingFold5	0.13277352970447476	0.11458180107732568	0.09158787656600727	0.07220410473320245	0.05701401516135647	0.04615213795737848	0.03664996286451699	0.03139382156299014	0.028307656600030467	0.02478803207634788	0.022806723394504395	0.022690013507278364	0.02106667758962266	0.02126215248825255	0.020353277486868042	0.01910574268325805	0.018696055432035678	0.018165320452368277	0.01842112428634069	
ValidationFold1	0.1251759047175313	0.10506076129103029	0.08130258524807187	0.06613729543027443	0.05773741021114695	0.05401891802001308	0.04729228031397839	0.043459452466351224	0.030021425447770738	0.02530136780691677	0.027374310983472865	0.02902014034817012	0.02597475437361428	0.02465672237087494	0.024116192215965507	0.024765461824335123	0.027201819910063735	0.027911281090456288	0.02569124397485064	0.021278126710377685
ValidationFold2	0.1257564880893574	0.09572909450208819	0.0717559018180714	0.0567336367644571	0.04138609245818041	0.03633021467012932	0.030829727634481312	0.02722249391409023	0.02776427450642275	0.03165058068315465	0.0283993167932741	0.023991940765136114	0.02384720916774854	0.02452878897164336	0.02418256078076943	0.02372715873331742				
ValidationFold3	0.11578608243852048	0.08764469847586509	0.07806833395482721	0.07010945120851535	0.060034628626093406	0.04882055138938364	0.040604889076119206	0.03651887479947192	0.031694928009004274	0.029429508600728	0.029454335057740897	0.027003442476606333	0.029226280067919393	0.028380403000974674	0.023825301888382045	0.02268613133629834				
ValidationFold4	0.12476233574184212	0.10034343867084465	0.07501373800809856	0.06033386920184434	0.048008630635334296	0.04156628541170141	0.03742421034048102	0.03663046772986114	0.03727319090929184	0.033983335277560665	0.03523669470424621	0.03905067449018174	0.034963476775751054	0.03238803444184816	0.033326114148744757	0.03259276159722274	0.03470787188999967	0.031900539963038405		
ValidationFold5	0.12421917905275887	0.10333797583977382	0.07990860634458226	0.06051945041126765	0.04885705761078678	0.040855216340640106	0.03287117604820712	0.036226316967660245	0.031927950915184106	0.03346961186695341	0.032042292985532364	0.026525182898580055	0.03401012079782893	0.025837750979311142	0.024535017940456986	0.026503560618604406	0.027119368464850635	0.028514736684653826	0.023763109724035253	
