epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
TrainingFold1	0.13641849374462234	0.11658082292722814	0.08723947061819781	0.06251817546649104	0.04968597462977832	0.042052704758161426	0.03559511364424381	0.031171135583299515	0.02757866305759461	0.024086765390990517	0.02456547982926037	0.02095708131222935	0.02037457391028457	0.01941051721641293	0.020235182423238587	0.019075185132498274	0.01796197015640977	0.016573788810458782	0.016657086745713857	0.015909044324983378	0.015578627668157118	0.014730361277464398							
TrainingFold2	0.13149410734008277	0.10703368896113577	0.0735229433711474	0.0515264229931718	0.03900318371836342	0.03019997443826678	0.025821176949190505	0.023202823021938147	0.021739024481414456	0.020310553244555343	0.01973367381791819	0.019481732847276705	0.0187759326936409	0.017814234982654113	0.017335867164126818	0.016419896241322538	0.01693630418861534	0.016741668370513645											
TrainingFold3	0.13453113724562255	0.10975378374569118	0.08547862493221393	0.07078395576787774	0.05839699803830378	0.050740401151812296	0.044729565601499585	0.04141983777517453	0.03753102806142785	0.03352212756223955	0.030517264069005085	0.027361928885676953	0.026400798301355364	0.023784151713003996	0.0233342689254972	0.022314162079518692	0.022120969652810758	0.02183242526761288	0.021174472310436118	0.020271015587092156	0.01943645436829022	0.018720132158209293	0.018647366293325005	0.01796998852854482	0.01906453537493772	0.018000644701896818	0.018614831622471684	0.017360535966723878	0.016888312833113806
TrainingFold4	0.1324257241519676	0.10618768910538744	0.08008942121999676	0.06079126745779914	0.050446542710150505	0.04242565409222152	0.03546975614709399	0.03183990356780917	0.027551996453125453	0.02607648881828275																			
TrainingFold5	0.13547554286828947	0.11211215811718374	0.08521386969869332	0.06885147047317608	0.05358494817025378	0.041321941525243405	0.03485120856835258	0.02929777987483084	0.027340113836758332	0.024848749646332276																			
ValidationFold1	0.13139756534013664	0.10801182647009154	0.08105897628240757	0.06166217967381214	0.05124325272291563	0.04523798313436543	0.04196631694254507	0.03987573472067697	0.03544359006300182	0.031395990071400814	0.03516214054160718	0.032412397368446096	0.03463537780725846	0.032886476023319317	0.030557631372462597	0.029837361490380163	0.027491817590523604	0.026821965891104884	0.029046925953652308	0.031686146077091665	0.0276733617018279	0.025535981242150604							
ValidationFold2	0.11787102787612795	0.09062507961717275	0.06500909024815973	0.05195824695365117	0.04367096758518905	0.041779541902386724	0.037611352631650226	0.039020461038170334	0.04400986332398093	0.037646799404404824	0.03534038408490544	0.03995249239121656	0.034835691098254885	0.035804494714620314	0.03724405369857695	0.036521678269989706	0.03654608232711719	0.03483054970458217											
ValidationFold3	0.12293820022731214	0.09249036611468943	0.07542461453022452	0.06211335906289048	0.056067865818050934	0.049544447921803805	0.04910671302570483	0.0446830719042368	0.03525414437827495	0.03854409667457714	0.033048828387305745	0.03548986156290682	0.027296225316948385	0.03419790261106247	0.025597664347728127	0.025760261316234163	0.025631124073763268	0.02550608822724547	0.02556851443489552	0.02312820436415128	0.026717014906787406	0.023322033458850807	0.02283964725892974	0.023010168693905177	0.024374767670172964	0.022629185885962872	0.02241165653922016	0.02439375936162767	0.019949292548017594
ValidationFold4	0.11823060454146282	0.0886851122334331	0.06534526875527862	0.050918565756800746	0.04232625238312123	0.03360448072943417	0.034198171851384615	0.03021858600261915	0.030786307380211684	0.024758384911225992																			
ValidationFold5	0.11918448999121382	0.08590117588572137	0.06462021483116792	0.050024627059748444	0.035881317005626995	0.028516498325090553	0.024394629630134314	0.022153704461268242	0.021410695441027364	0.019872457831510686																			
