epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
TrainingFold1	0.13720428330531018	0.11756247447926661	0.08743857700538935	0.06924902459559856	0.058946261069989826	0.05080995539583558	0.04494335499283453	0.03796197386253795	0.03167585009139653	0.029158490292396734	0.026565836065508223	0.025175969736387523	0.02399343988001755	0.02344256078618619	0.022250338172651977	0.021840146015165374	0.020053136149598475	0.02132321750328641	0.020038511555044963	0.018670928982923926	0.019933535458907487	0.01816277728526872	0.01948368578719252	
TrainingFold2	0.13398028015326666	0.11522591031731397	0.08563822874235061	0.06307274586805366	0.04840028481552661	0.03819750478716062	0.03198293519709132	0.02821268278210167	0.025657399591076525	0.02411903224397262	0.02398943278223466	0.020998110183800257	0.019783690264471063	0.01883276099316123	0.01969516129898022	0.019668868988243743	0.019849252774317698	0.01869791128609612	0.01669762004165184	0.017731803285853262	0.01748304420439468	0.016652875860158834	0.01600954412759265	0.015532989880366565
TrainingFold3	0.1388537124561315	0.1317132257179103	0.11273822078735314	0.08537033695664087	0.06533265861216933	0.04787263534010642	0.03830218291603325	0.03228428047758908	0.028240322409097147	0.024838781683039005	0.02296277923854756	0.02280478975788521												
TrainingFold4	0.13049093269404363	0.10411871626592156	0.07375760636588728	0.05365164518800818	0.043617617134375244	0.03670120937088293	0.03077045021716251	0.027028107685327995	0.026363172288917915	0.02339010770030489	0.02338883415408914	0.02189854472508159	0.020420517170152214	0.019983365090659143	0.018714259140043314	0.019272442957861294	0.017887762373786906	0.01773832548554889	0.017534919390114242	0.01791531344285679	0.01689040281894863			
TrainingFold5	0.13756629723499264	0.11455399915575981	0.08625521532331522	0.06820649286095744	0.05952730097194788	0.05253201604471015	0.0475999128744554	0.04319710999859468	0.04001942807776913	0.0360085382464719	0.0323685638126401	0.02991787537448298	0.026747122483999086	0.02486304667600793	0.022587890038661854	0.021583134275600335	0.019771339432773608	0.019045932075184954	0.01840977304405954	0.017190746837983023	0.018692374499234197	0.017035142385571505	0.015187315398677594	0.015612355179404387
ValidationFold1	0.1253411815174528	0.09706376808452176	0.07112116912413421	0.05808967339223133	0.052146150845916825	0.04766012600052531	0.04165188939444855	0.03583422589361215	0.03413342399237392	0.029674262162885285	0.02870162786823605	0.030935517758202344	0.02601729433192779	0.025951742944999825	0.025763970476455633	0.024488633693623786	0.025532701648173953	0.0221325952776284	0.020286889935828962	0.02188774873240356	0.02485217823178155	0.02219267261501922	0.020200278501703847	
ValidationFold2	0.12765543213164485	0.10090187108060261	0.07287356707158389	0.05612024755913529	0.046745830561613314	0.04016216507450015	0.0323657821842914	0.027278444755965057	0.029815556403345992	0.02914327110278185	0.024534443754918856	0.02593331875804988	0.02427326448247055	0.02926098173581219	0.025993994094335962	0.024084398890703893	0.02850184747833876	0.02522303207372609	0.022629995057663485	0.03194990697080062	0.025464136126322194	0.023529679468190005	0.02423672308607304	0.021496425639090197
ValidationFold3	0.13411210823032232	0.12319626266489157	0.0972156755894691	0.07363693239922459	0.05862995630616809	0.04635449943577384	0.04397884678087189	0.03658911713759776	0.0377974962104565	0.03643067811640936	0.02911987334703775	0.027429344315555885												
ValidationFold4	0.12135717386866475	0.08815725179607267	0.0633207250571063	0.05274945369560842	0.04760482413526457	0.03717480519752916	0.03534555432034304	0.03205165814876825	0.0331767154805077	0.0343635023497087	0.029568248939163447	0.028349728698984864	0.02900956306493262	0.02822140294786853	0.02481611273807331	0.02462796825571573	0.026785093092995167	0.025332479474453575	0.024536055008522108	0.028866169299313647	0.02443208616868769			
ValidationFold5	0.1229083130958381	0.09523140860570443	0.07008006964046676	0.05904458963672991	0.05440751063587094	0.047866614372889	0.04236184525710472	0.041477772296062324	0.03867748873056592	0.0376709593724258	0.033962626083594585	0.03351794214036131	0.03144529770728335	0.03208762602639376	0.032087936180671	0.030956176133209688	0.030794383426247216	0.03646737418078759	0.02983104848504268	0.03233946299561622	0.028746229787839594	0.03386589665902435	0.029126323467468726	0.02808232031174493
