epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
TrainingFold1	0.13628846372568934	0.1246878924166491	0.09995121613212761	0.07351406629924961	0.057224521199708	0.04601340712995347	0.040266278672407556	0.03653215252288356	0.03281959915397888	0.030699071180683206	0.029991898445902044	0.027560684133712456	0.025785932201756363	0.022746758749208663	0.024493117389867956	0.023612925579072908	0.021701775146002567	0.02012441964210902	0.02057474797252398	0.019452883032201482	0.018892656272566418
TrainingFold2	0.13554610784647134	0.12209532830380497	0.10029067049876432	0.08327316600990595	0.07561567286135532	0.06834686549108875	0.06237298890456116	0.05312555309627438	0.04336600716197694	0.03541283377638227	0.03101628776936705	0.02625819381530893	0.026126466356833085	0.02263361172804159	0.021340392654666737	0.019745940621551137	0.019903039273921005	0.019941753899785458	0.018236208034225567		
TrainingFold3	0.12901434188877994	0.10682434790598398	0.08238853407515721	0.06364394470054487	0.053806982502415356	0.04832677164112366	0.044808582876761316	0.042172324252235494	0.036139492605566786	0.034299528515574905	0.030455195553672224	0.026811129168047707	0.025583044375790367	0.025055006659981286	0.023198648936059642	0.021155072275988375	0.021565569223160063	0.02155711640989466	0.019693916562523967	0.019299989446980446	
TrainingFold4	0.13305379228920422	0.09932111547942359	0.07533533392812718	0.05988358544312756	0.048116531847468155	0.03833439136664806	0.03078782358683053	0.02847220187263288	0.02481168202741008	0.02287746246041603	0.021750412323374557	0.02091460184403166	0.019301397740491666								
TrainingFold5	0.13577564287408175	0.12005788746513257	0.0959748950116842	0.07331225463100688	0.05514310881794679	0.043386278173051844	0.03601464020284272	0.029784036440484024	0.0252785336922083												
ValidationFold1	0.132054647615364	0.11529190449027328	0.08550703201677885	0.06507056277782262	0.052977086434996615	0.05199128043573551	0.04693529789067536	0.038995738057335756	0.0391871559660177	0.03686363457886687	0.0341605829423176	0.034905459485352376	0.031316820108111494	0.02949238614743441	0.029604780747815296	0.027817175905576797	0.028705829439573578	0.03395938104110862	0.03122576922760345	0.03110234506338046	0.026335934530482167
ValidationFold2	0.1374645236846026	0.11721618530583812	0.09632334265824374	0.08492340379906399	0.0765129093139491	0.07126893172342633	0.06272984247524627	0.05320678368684844	0.04222501741474712	0.043424102726816155	0.030415037576096586	0.03189587295078987	0.028697268115220224	0.030012864626572794	0.02938760932968082	0.0272255678976328	0.026783222300870983	0.028419487468052975	0.025271573058604304		
ValidationFold3	0.10968756153843962	0.08732751266913372	0.06417618900420027	0.056347410328820485	0.04933819128829684	0.04798645967919681	0.04525588509135854	0.04076012101880199	0.050913292423796816	0.03380959397150405	0.03410318765059315	0.03408463511824176	0.03293713293932923	0.029368576571410353	0.027901837986113655	0.02972441828213968	0.029446569589954626	0.0263805360177234	0.02758192347345857	0.02542994571047382	
ValidationFold4	0.11011858170365428	0.0845305294066936	0.06837068881990539	0.05875375795677338	0.04913955175544362	0.04633959462689991	0.04588809531802932	0.03790068722472669	0.03566201191987037	0.031044103151060397	0.03274296123302659	0.03344764020834076	0.030767233910401946								
ValidationFold5	0.12845810012774425	0.10881465824471938	0.08371958415116276	0.06767616441120973	0.050246872452532385	0.04131095174507045	0.03349523484362877	0.031411510575478814	0.02764077048417315												
