epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
TrainingFold1	0.13418984971940517	0.11140148255948597	0.08449534357552987	0.06317256675536717	0.05019147635399362	0.041263955732773576	0.03282766758967064	0.029041525639847115	0.026666907920843683	0.02461713612214068	0.020278033756734253	0.021708600805737693	0.02040910699610558	0.01782951750138224				
TrainingFold2	0.13951896286754104	0.12166857405020463	0.09452045874793193	0.07398589942837665	0.056657630656920116	0.044857806675952856	0.03575237734606044	0.03144822036012146	0.026857960532055553	0.02499125873971495	0.022306907713330503	0.02129297266625571	0.019173088664234592	0.01861203220661768	0.016805731484295608	0.01899209436506227	0.017964081471382294	
TrainingFold3	0.13741085925562815	0.11962361207485876	0.09321328185668046	0.06871852918041192	0.05590326548448171	0.04776192730112763	0.04113565063797234	0.03737225966059751	0.03470991747652244	0.032684944601946465	0.030258648883649254	0.02715965131104564	0.02848951344812204	0.025344779847496696	0.023068226413041966	0.022288471954313785	0.02122512460525534	0.020586864932680658
TrainingFold4	0.13556026796048337	0.11827707877805964	0.08910909591835331	0.06056770271282982	0.045614159757546575	0.03692593104735186	0.030077843174645253	0.026297443766485563	0.023557084636889738	0.021613676228364718	0.021255106419994264	0.020428621197160365	0.019772778297556214	0.01830026388711717				
TrainingFold5	0.13554226591070584	0.12240020682554843	0.0976012796163559	0.07376396849359558	0.060204194838126356	0.05220093796602809	0.04759454696436046	0.04321331996022938	0.03779165906480269	0.03398299605924872	0.03034179402397165	0.028267887135938904	0.02653794550574337	0.02453107970672037	0.022087051885914845	0.021304932235670593	0.022543505744591654	
ValidationFold1	0.11888749008108904	0.09321735342041598	0.06900401439450614	0.054062787018640826	0.04781157069373876	0.047406659088189806	0.034858572787630396	0.0342625412242571	0.032097571676802564	0.028985492374353647	0.03175342204164596	0.026217208736311847	0.026906257145513722	0.023927790216623328				
ValidationFold2	0.13899093906621676	0.11564650698690801	0.09129349348714223	0.0742891080895657	0.06155579189585337	0.05245985107932676	0.050700562131414946	0.04464101023250469	0.04524263979758027	0.03975284626174651	0.04080740967136178	0.04027233321244854	0.03805531945964741	0.0337088531942992	0.03460968772514707	0.03608223280228616	0.030667340769018215	
ValidationFold3	0.1259773024232001	0.10507564557095368	0.08137541641858784	0.0658618136044793	0.05859706930077828	0.047195559589880275	0.04784256759150004	0.03648632791665223	0.040536636758809655	0.04013511515642004	0.037750608556241065	0.03495600041702625	0.03324363435836727	0.034971626195230684	0.03088766398974946	0.027784043086612982	0.03007707277759658	0.0251800182512041
ValidationFold4	0.127057588147419	0.10334990264193432	0.06993392954773463	0.04832718953456696	0.03970582720504755	0.03312533063633653	0.0300144737970235	0.029853310284985078	0.031179819703636993	0.02716801438935789	0.027687541271039697	0.02567173861166953	0.02968421656895861	0.025561924246446596				
ValidationFold5	0.12700249523192914	0.10734766137761038	0.07845301010755	0.059676917185923	0.050555773666715834	0.04723255839492488	0.043495178089460344	0.03788653425641593	0.03186202640403985	0.03052258577778818	0.026109462731092044	0.024366888511288272	0.020331782982752844	0.021255414308938157	0.02953461307818846	0.019737632674592977	0.018260725086784568	
