epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
TrainingFold1	0.12690681696005998	0.1099941312167836	0.08884537399477052	0.07115439910564682	0.06074836797766167	0.05153195442581986	0.04265557738696702	0.036939334106957225	0.03244631378088043	0.02979641805449607	0.026308864502694748	0.026135237125763648	0.025079868064561098	0.023689998224948307	0.021181191168405944	0.02106434553782726											
TrainingFold2	0.13249362070868662	0.11178682226865873	0.08878878289133582	0.06895225470597115	0.052784488230396345	0.04277109576904709	0.035209947219012404	0.03138546922916636	0.029478491239800227	0.02619782051576433	0.025053789744875977																
TrainingFold3	0.12970741690898482	0.11011010513386943	0.08559469213201241	0.06897208518877795	0.057191644360268995	0.04939256443599747	0.04136264651050706	0.036147890240747736	0.029769823024186983	0.026951293082674965	0.025309117167357315	0.02389994223188048	0.02395660595575464	0.022502740028721747	0.02009461464714894	0.020474537740929836	0.020863040048226884	0.020290063820059667	0.01913256286388787	0.0189452980818301	0.018214271408181628						
TrainingFold4	0.13991419932889668	0.13067598900842395	0.10997975206595254	0.08133557047271593	0.06193198273487559	0.05055462163952391	0.043600072735121516	0.037212488356321544	0.03379009448637424	0.028749505306371825	0.027639690663041123	0.023782684868307445	0.021432853597533805	0.02149767615476528	0.020425945128359175	0.01915151060939851	0.01927435180358853	0.01786499349959327	0.018280097862374202								
TrainingFold5	0.1317088655385766	0.1060283300319341	0.08000482213409509	0.059311517348225394	0.04887203547156182	0.04114651225064249	0.037880901971566426	0.03614658126064968	0.03135491628647567	0.02977590709021294	0.029616635570045017	0.02715439980142967	0.025458132573105797	0.024238101926545835	0.02453493074660413	0.023220123105055054	0.021585590309135268	0.02142217340397151	0.019351042383845593	0.019870786527364	0.020643137994479668	0.018687650006318706	0.01931907217686575	0.018823213541982443	0.017760061740929766	0.01701714795350339	0.01708698700430971
ValidationFold1	0.11749956704810396	0.10092160407755826	0.07996585158849354	0.07157180755323655	0.05864417808432434	0.04918759747886577	0.0421064615455196	0.0392484339824584	0.03370458979855988	0.03587517565323946	0.03184819544129586	0.03070262154178308	0.032374603162663315	0.03096234633850546	0.03274191402057228	0.027309192387415474											
ValidationFold2	0.11948601941804628	0.09862556303473743	0.07510352948563057	0.058561459695500834	0.04676012337199404	0.042245855366156715	0.03813299602359063	0.034538400418183825	0.029232557963680576	0.02878894740642208	0.026374864425805927																
ValidationFold3	0.12255703691426698	0.10039947763387416	0.07591114694101585	0.06348028127943073	0.05594598639521513	0.04693745186988701	0.04840632936673927	0.036104085897137456	0.031019177273133986	0.028214590727804682	0.024488935187282797	0.029057472290341148	0.027010396934300032	0.025248087181967707	0.024351936731191754	0.024439356431127986	0.02760960543208319	0.02541814423615883	0.024327544663400338	0.02624807455363266	0.023066955973574606						
ValidationFold4	0.12918945764367645	0.11765145980291539	0.09237273285786311	0.07252677564450481	0.06197066898541609	0.054286172154132985	0.04710500773990543	0.04667187121021352	0.045976695653390943	0.04312721635571572	0.041359030234161764	0.03792133197494623	0.04221014461536716	0.04077587473030026	0.03618578819782465	0.03761975507426017	0.03406449301097005	0.03486688962748467	0.03284400039581112								
ValidationFold5	0.118029281564124	0.08843051618686668	0.06277548434498074	0.04850933322817221	0.047515287867386465	0.0394987473390191	0.036448500387639075	0.035965557413611994	0.029940999264572957	0.0348386852042372	0.036327130008627334	0.026710170269251574	0.028489222515663888	0.03493686617343678	0.03063059031993763	0.02372438950922449	0.03139845994699679	0.024737382382899104	0.02389348685129982	0.02542441917702908	0.022419048232214654	0.021994113666870683	0.02310308314419901	0.031120067711018638	0.023364678914616775	0.022195281162042578	0.0205249427532623
