epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.13275597485499394	0.10669551920018462	0.07148024217906601	0.04772444493678273	0.03633662055783262	0.029720401352603978	0.02640754572693407	0.024495247074594863												
TrainingFold2	0.13812296876603217	0.12343200030980593	0.10070081546071043	0.08169168422151366	0.06736463247660487	0.053401405999971584	0.04155092521576987	0.03577597732952709	0.03014130500895194	0.02724718979699325	0.02521096944249689	0.02326806013049146	0.023151201150602298	0.020237679027629792	0.020004001541351842	0.020336726846700855	0.01942084744443827	0.019749496988013412	0.018808340570824575	0.01799669812210933
TrainingFold3	0.1364460736936466	0.11521370291963896	0.08766240425069224	0.05963817923012274	0.04422574554813433	0.03595526022770421	0.03000240004555301	0.02757431139378406	0.024646150171346644	0.023560638178274862	0.02197241141971476	0.021545065943395125								
TrainingFold4	0.13790632595138794	0.11920239455489949	0.09363449980631809	0.06494082211813128	0.04585448669650677	0.03632706861085767	0.030737481721338222	0.027078811583818276	0.026047970942057543											
TrainingFold5	0.11903418062836336	0.08795557983801174	0.0650652911081042	0.04894291773244604	0.03879650895393188	0.03096071709125467	0.028239968168281643	0.02445005802980232	0.023647591114458754	0.022754687236198456	0.020092850997147194	0.020896414909344557								
ValidationFold1	0.12092275477878682	0.08812358256362311	0.05889490899747355	0.045657952395813155	0.03501349982704867	0.028837581177720346	0.02887834044045408	0.02554822509462299												
ValidationFold2	0.13255072015899796	0.11286852216801128	0.08871286937983723	0.07155378744308208	0.05874275000816261	0.04693116595641383	0.03899909486062825	0.03066060378065182	0.0268830699774831	0.025924842438119388	0.024699214706407138	0.02422264422974885	0.024147483047993586	0.024930258937020628	0.02847247759954215	0.02322673656244087	0.022471924495557113	0.02215139038587556	0.023132141807805096	0.020544530665558326
ValidationFold3	0.12620240768736546	0.10227971940158724	0.0693918109812715	0.04729695010275857	0.03747085958660522	0.030458101525541965	0.036596751456182484	0.03031737322348531	0.026338938774692046	0.02457469234112986	0.02487523992244901	0.022926626096401986								
ValidationFold4	0.12390565351994189	0.1013498012278531	0.07485783472657204	0.05443790578073612	0.03870123899059354	0.03933996880565443	0.032763880631374614	0.02960894250642374	0.027889880596220638											
ValidationFold5	0.10398411099706684	0.07902081908976978	0.056754296775571665	0.04516752684060987	0.039882337697571865	0.030946739336794562	0.027828063148803806	0.030656641289939987	0.024923929302252595	0.02351249449690783	0.02163132135745826	0.020607595424522302								
