epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TrainingFold1	0.12109577747863762	0.0979098772188831	0.07591902051579233	0.0566120517836854	0.041176809834640955	0.03338855701092427	0.027797616900481572	0.02572221488197035	0.023728671497750205	0.02266776213538568	0.02195354763992292	0.01946783388327995	0.019336486817039242	0.01793703446013573	0.017008675644974408	0.017861758369997125	0.017467361166160357	0.017277878941031655	0.017277289766328096	0.01624000479346157	0.014824992633206718	0.01642178053449255	0.01610402860037984
TrainingFold2	0.1355798658586037	0.11413613759439464	0.09269446047958504	0.07752268150733076	0.06712217318240961	0.057742893859184005	0.05010743790352823	0.04407617871918459	0.03885549744792656	0.034883946912778976	0.02993643057165595	0.02752800436002565	0.02409773808705105	0.021601765518193927	0.022059679547815896	0.020050640322475118	0.018576035934902414	0.0172751027666953					
TrainingFold3	0.13743285710330713	0.11848180124705487	0.09924329585522752	0.0804397821045396	0.06544867667993955	0.05553146250392522	0.04822398202020188	0.04390359310187209	0.03752290210977662	0.032859850903994146	0.030289035028280606	0.027273232128407637	0.024997056984615153	0.023582369152427417	0.021520131154234564	0.022620211507654114	0.019951655989875278	0.018606462333396353	0.018122777493739372	0.017198275202496338			
TrainingFold4	0.13414059976454484	0.1154739212541079	0.09914749166504903	0.08036854428937659	0.0631532172667159	0.05437187826980583	0.0486463785195321	0.04447310206437991	0.03935791558469646	0.036245250381233	0.030649629364250523	0.02893865911835085	0.026584068047999277	0.02557195670484692	0.023480386637179024	0.023586190189962507							
TrainingFold5	0.13436297680845494	0.11304111121331945	0.08920855675423645	0.06718361213365022	0.05151096952455413	0.03952464577820936	0.03285611766296738	0.028605930902784463	0.025269900970513893	0.02382063521772209	0.024048690127216204												
ValidationFold1	0.11031279635724721	0.08818510844296701	0.06947576975332456	0.05185096370693934	0.03985476746802797	0.03457988135365618	0.02928080313486626	0.03259182240193089	0.02884811790752317	0.02708679047960637	0.02722922447588513	0.026221271610592265	0.02627395337703428	0.02504523819352307	0.03505798988254019	0.027272394833129807	0.023104476205860935	0.022926410883277033	0.026428431304756906	0.02342355594213062	0.02308604790622511	0.0282517353330764	0.02249585277637412
ValidationFold2	0.12117799413432409	0.10324277010586885	0.08587342643321634	0.07757882024622983	0.07049096641676114	0.06306570786395455	0.05851987585360352	0.05331746090952357	0.04973065744884111	0.045036343592302956	0.044593363432402444	0.040762155753065334	0.037817365024501025	0.03672740819259874	0.03530139528841057	0.03486355295643915	0.03505209776224686	0.03312659402522636					
ValidationFold3	0.13170151667551952	0.11362467481343595	0.09355616314454121	0.07742478967820471	0.06676756185773122	0.06291316079210725	0.0578618235802194	0.04826270190260566	0.0459343904151103	0.04110648589070282	0.03919172112993594	0.03700584621611261	0.03802759870404361	0.037610432564654295	0.03737070653923191	0.036863904828646196	0.038651459337514196	0.034925995127933505	0.03785024317865562	0.03131183892827238			
ValidationFold4	0.1235267003444401	0.10660008297444463	0.08751992456749216	0.06692240356157224	0.05173334810748562	0.04716462136229484	0.04115101430032335	0.033320336367700015	0.03915109684552393	0.029066766460157663	0.02468132454511785	0.02776683652500815	0.026173763972421823	0.027029573130798904	0.026343894858114624	0.021488181824548386							
ValidationFold5	0.11663627575848017	0.09378386760415795	0.07195759314607393	0.05262880973719262	0.04070487530977541	0.03170584551025148	0.028309019736584846	0.027335849718551512	0.026054845655626442	0.02553125383119468	0.023544952367235243												
