epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
TrainingFold1	0.13112474030948718	0.10344135531294318	0.07811760408740177	0.058950671913412	0.045788021482673635	0.03723549514617516	0.03175480719305711	0.026485036813032416	0.02425184842755441	0.021626110871774323	0.02011946888471071	0.019338707319970755	0.019177638222843966	0.017680031596384635															
TrainingFold2	0.13670055572036865	0.11968417660437168	0.09351672520033659	0.07017727980309575	0.052182982124150616	0.03895853644084177	0.030996285004759788	0.02822758499965186	0.025230084259512755	0.024518663773009795	0.02286492206204252	0.02123819450247298	0.020213532535418133	0.020370292495607328	0.018482897907523606	0.019665679543418066	0.01974587273587216												
TrainingFold3	0.13241528138433667	0.10570934173143046	0.07432685656134377	0.054025721381714735	0.04091909376769432	0.0349322241328826	0.02943054599057756	0.02512238867645713	0.0242370730889723	0.022766959735864394	0.021979973043264843	0.020775442820807007	0.02003099145503339	0.01917664708578906	0.018371206408499513	0.017134847983205956	0.016519796627967893	0.015381862631866998											
TrainingFold4	0.13371975098905917	0.11642099368724633	0.1025788210771597	0.08346143954973244	0.06935255012781867	0.05995632827054413	0.05226258066382301	0.045003444557567655	0.03943482804038054	0.034118753060465676	0.031704000544149576	0.02899615516792189	0.025233013757381493	0.023813706221930755	0.023450034372878938	0.021084071808763837	0.020696753870470274	0.0189640807102478	0.019792067503245067	0.018686531755073784	0.01761183972956298	0.017660815346690388	0.017130667409913838	0.017485901430212503	0.01579686845337743	0.016826650546020325	0.01538956426087349	0.015922639582673915	0.015760966150479692
TrainingFold5	0.13392124354114496	0.11511287367923767	0.09358432327030539	0.06974386066573407	0.054346365745630267	0.043344907003783566	0.03485881784805455	0.028392511181590228	0.02492470758502494																				
ValidationFold1	0.1169959748381967	0.09148550095657508	0.07161792346301514	0.06348994216118176	0.051124727796041616	0.045720985375327976	0.04203173170403183	0.037851460801378765	0.03805200913438557	0.039509375517252365	0.03670617205857484	0.03585906200575525	0.03749011792237283	0.03276385088935746															
ValidationFold2	0.13208110120382394	0.10894277614650426	0.08360026602272515	0.0648818077175534	0.04634676469691299	0.039004343586999016	0.03499900240467878	0.03068047311672991	0.029868892743252218	0.030345189976107398	0.030212944523989316	0.025696815551585844	0.02458872382218639	0.025530606954775936	0.02498517440173666	0.022493232640454563	0.022367555047133687												
ValidationFold3	0.1178724064684666	0.08238529628730035	0.06027754943247314	0.04612346407789569	0.040368362921415955	0.03659374184847751	0.03913715303674139	0.03316048540826257	0.03316993750568882	0.036599480120154716	0.03129461739969498	0.030083139642531908	0.032442026260583706	0.030563662242907862	0.029479463400659024	0.029095993073382374	0.03069751861524613	0.029081246054464917											
ValidationFold4	0.11704934603190636	0.10478008087925814	0.08947395558494169	0.07250439044641885	0.05999250646034541	0.051923292892490015	0.043262025183549165	0.04051349902691252	0.03147094013947607	0.029443904132422833	0.029447864393938566	0.030056769850554766	0.024757805181801453	0.02424738388445631	0.022781872038985393	0.023019766741272835	0.02413702899981332	0.023553622419828432	0.02172391633972471	0.020699251655002568	0.021480546052050346	0.026197856708496878	0.022124295227669035	0.020097232343228365	0.019290954659735942	0.02065271752514679	0.020157647718201385	0.018892842166990106	0.017941956869624125
ValidationFold5	0.12565607943379128	0.10466353910731839	0.08156240642540627	0.06283778817652985	0.04996594764829219	0.04252773902152438	0.03590196671188801	0.033079802749787564	0.028350714962249873																				
