epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
TrainingFold1	0.13051100046392997	0.10204256641633962	0.0764253635557712	0.05829002383692245	0.045514931023473044	0.03730301615190194	0.03289247940587207	0.028387055780573118	0.027030077469742016	0.023742618843086236	0.0229626560114602	0.021720415528119565																							
TrainingFold2	0.13023747631469593	0.10245503373189505	0.07208463389231295	0.05279608725321931	0.04457959961512069	0.03858355112659696	0.03567167590512811	0.0345662396044761	0.03156141306631371	0.028940034942801698	0.028151614909897746	0.026180096596263556	0.025666902647650713	0.024191743038083715	0.022780364264230506	0.02084811174907803	0.020328193888649482	0.018799036607803386	0.019169144904972076	0.01816248318134963															
TrainingFold3	0.1362398071637885	0.11097347774458202	0.08446045686617833	0.06968831128536046	0.055396270468587645	0.04540628902481827	0.03848061644186435	0.034016167471947314	0.029590000298974867	0.02922614048815872	0.026480885767986448	0.02361859194921139	0.0223028742561093	0.02145496712123118	0.020414518609653567	0.0193354546600114	0.018672423367157038	0.018519390145460918	0.018532813723306226	0.017274092242719648	0.017035304276181374	0.016368155738068296	0.018053676614578185	0.01726552442366731	0.017480115605196096	0.01580975690994819	0.016243309251976	0.01578704341407667	0.016416694115932016	0.015741210675018505	0.015096789162502814	0.015202133893663731	0.01539713552476149	0.015030409253416688	0.013349063009759861
TrainingFold4	0.13627584512684154	0.11680624317801135	0.09468027193480257	0.06731365162307736	0.0512644734646363	0.043208790379999716	0.03869759074626596	0.03447058563436837	0.029962248062326002	0.026229706731067958	0.02315524205124265	0.023642880788611365	0.020263904000934085																						
TrainingFold5	0.13907887954349163	0.13120921417160542	0.11400637140168864	0.08892985086727938	0.06681406797263856	0.05000531580878582	0.03954663496765801	0.03422126849840408	0.029919463375014912	0.028124670256880046	0.02528016863596769	0.02423847127720035	0.0225396273239954	0.021023406973345694	0.021590814314516867	0.021152400679789417																			
ValidationFold1	0.11893033531603513	0.0870503132474852	0.06725784500238595	0.05469952566918355	0.04522189588982377	0.04002490145603178	0.034975279854644124	0.030519402788339502	0.028901451805985096	0.029796113414261992	0.031014260287954565	0.028825482086127473																							
ValidationFold2	0.11652666120580188	0.0857026674071545	0.06224788165743555	0.05309350627499658	0.049670790624699916	0.04539422956814461	0.039963323324037764	0.03456553947946124	0.036584555501797913	0.030476228371241573	0.030009946374742833	0.030780812228824273	0.029655727367745376	0.032900836120510625	0.02898753655241668	0.03711153643005444	0.03220091402312523	0.0295719379314792	0.0268171380430267	0.023153502253400213															
ValidationFold3	0.12292691070150148	0.09513067722589046	0.07634595112019293	0.06219339025466963	0.052129541762877964	0.04631853266619146	0.03961870063574532	0.038957563899079894	0.03501407770012077	0.029899163709676546	0.03203481712970077	0.029900830915787147	0.03653684106544248	0.028926349078779116	0.029215802517740544	0.032778561178716484	0.028164491768473306	0.027501606908002827	0.027275768157303426	0.029857101215171284	0.03041807980001862	0.02582729123621919	0.032142170022141085	0.025719914952951676	0.027718854272845074	0.023788664629604238	0.02692949104774114	0.0229895274980237	0.02884651787397095	0.030744271277243416	0.024929096387135	0.026852769939216307	0.02289416521828546	0.023882298418561935	0.022684084268172505
ValidationFold4	0.12628962324412019	0.10864227728263752	0.08391501002752029	0.062414072370072744	0.05138030463749929	0.04666073850423165	0.04521407431444082	0.03695678410250358	0.035590020442582866	0.036800285545649715	0.03190965466919724	0.030140080400857958	0.02906266002058941																						
ValidationFold5	0.12832831433630204	0.11766402735500722	0.09698087003853945	0.07405389380129473	0.05962987108625942	0.04778261526135375	0.04497513747018938	0.036581770155100606	0.03881331581804851	0.032844686366277874	0.03590418906884503	0.032791757200234195	0.03316322976444336	0.0360827127152735	0.027663567599193885	0.02550584261320313																			
