epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.13598295201490165	0.1122248687087675	0.08889965427899416	0.07330249357917654	0.06191046961852623	0.05379495190155262	0.04978842506395199	0.043354937473655694	0.037307564800834296	0.030822758369942267	0.02693033702700698	0.023990989678485238	0.02294631698016334	0.021821070669573183	0.02085917215675788	0.019159839843148695	0.01952448783656911	0.019807476000599792	0.019273390642672	0.017577184960380667	0.017323222235423923	0.017881979250991113	0.017496390788611593	0.017239714739620455	0.017590864443060822	0.015917034026311318	0.016302158469466175	0.016213730546342318
TrainingFold2	0.1331917523132777	0.11243206697064272	0.08745171576271636	0.06526486172843597	0.04895955269863502	0.038149201799372895	0.03223793191919082	0.028564327581881616	0.025831826898986145	0.02323342081058451	0.021618181556568784	0.02065581445915546																
TrainingFold3	0.1361876989354972	0.10917551224754954	0.08027385546910491	0.059093490648295055	0.04274815713526385	0.03271568715625273	0.027898724350300406	0.02441368858086538	0.023321913109777433	0.021963193104701614	0.019967285160733313	0.019492667535566645	0.017831180933758746	0.01850067480609141	0.019021188126250557													
TrainingFold4	0.13221683149988	0.11039326624013483	0.08654179154387252	0.06794533911266956	0.05334250220012936	0.04299935445279433	0.034148629171382214	0.030452593097487064	0.025024611929521514	0.02457564507957696	0.023528489150075157	0.023585192903721526	0.020185993292199618															
TrainingFold5	0.13427024113005911	0.11974766039251607	0.09936966682042572	0.08204389966990613	0.07064454188955974	0.05960567879919342	0.04909708792484909	0.039296034433140434	0.03358082689331187	0.0287809693183417	0.025959318854250946	0.024108561321200667	0.022975267061349468	0.021587307515266517	0.02006719704859361													
ValidationFold1	0.1250147365100749	0.10046744137700345	0.0830174530478748	0.06851241954073713	0.05960309852820796	0.05676936442430995	0.05224415496713272	0.04844851916454531	0.03891037868835066	0.028141096963228338	0.026754684137969133	0.024169594777836086	0.02375420622122768	0.02270681120461558	0.02323633682943444	0.024687418605616265	0.026858021778910345	0.021768722534525786	0.022490611852845177	0.023418995034582033	0.026096229037681076	0.02676730818531543	0.021045665126367314	0.026021055574371555	0.022410713067762805	0.024208952618242654	0.024194404588375653	0.020656537683051382
ValidationFold2	0.11945281221388697	0.09618355160965039	0.07317485096067325	0.056601546679598255	0.04250574038942923	0.03926182292854866	0.035611870960827484	0.03220392676958655	0.03157442560742466	0.029921302038060316	0.02962100349297445	0.027239049321734283																
ValidationFold3	0.12265279996502507	0.0919749655400042	0.07234997794804005	0.05195809967043969	0.039199997203189646	0.03851041731189701	0.038538360264496294	0.028780440083570644	0.03473118340191725	0.02842077136937495	0.029827203590848676	0.025085309558644523	0.027949191061968637	0.02817168950390591	0.024631119387482317													
ValidationFold4	0.12115583649358234	0.0996172955209339	0.0781072593033985	0.06890776369150158	0.05179711670388241	0.040443801398699485	0.03725470851494318	0.0356328885683471	0.035314990344419574	0.03245003775091473	0.036233197403169735	0.039412242365657005	0.03196573672241422															
ValidationFold5	0.12426080611777736	0.10658949170563672	0.08450655968071104	0.0714951080882603	0.06288545652552768	0.05174846931251588	0.042079378982905195	0.03451367924703067	0.03103284410049988	0.028732150947247202	0.02724770145587254	0.02534904490122236	0.0266435645653883	0.025097195698296534	0.023430125353918703													
