epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
TrainingFold1	0.13650268205952806	0.11992170948509746	0.09536842337824353	0.06682198592525289	0.05130549446321124	0.04328865957937515	0.03704832833056637	0.0328062962913559	0.03078384302235113	0.02918638909088553	0.02657072542449788	0.02414543025070565	0.02355166358050783	0.021256482169268905	0.02040509281336311	0.018897378688934974	0.019741696562684447	0.01717563005211866	0.017345579424238543	0.01647842380280592	0.015786004579951007	0.017105684938863375	0.015594505409741003	0.01607586393999092	0.015257886263966436	
TrainingFold2	0.13293653585712567	0.1077051765512429	0.07951881187269995	0.05956738686469089	0.04610480469994137	0.037266688664276196	0.03285821501798355	0.027879535362436297	0.027554482850087023	0.02518671780146058	0.023508746141688748	0.02299015921066411														
TrainingFold3	0.13814654851501637	0.12291580453853715	0.10066136404744942	0.08076043984937396	0.06750427051050462	0.05752027287327854	0.04707912609962726	0.03956291699922242	0.03327855822641471	0.028439821129855276	0.026264232406604356	0.02345369002740137	0.022044988550822545	0.021959190654623935	0.021069283180126644	0.017817709179441657	0.017835822560565165	0.01703955513694382	0.01849638759304071	0.01737658364284223	0.01628069415664041	0.018570585262965653	0.015944171147864176	0.017289742504561383	0.015716001796334405	0.01567285769273109
TrainingFold4	0.12917621194130996	0.10829559776043012	0.09033753866096958	0.07656047794629227	0.06672469729674049	0.05443260452382013	0.04095201546204573	0.03432069017647088	0.02880686826974852	0.025170056560256688	0.02506038690943652	0.022303981329969247	0.021746604443945796	0.020026300981110332	0.020268326055247598	0.017830084049703807	0.01809235221699055	0.019061967167007508	0.016914889982961704	0.01761165187075345						
TrainingFold5	0.12743525987920853	0.10218186982026602	0.08149474698047225	0.0709239934119122	0.061220715219066454	0.051114380193191554	0.040763880232058264	0.034163452567937215	0.029323425769491956	0.025865224782668256	0.025678365871458254	0.023436803339305756	0.021963619887774833	0.020686717466827865	0.02012371119320244	0.018185402850733178										
ValidationFold1	0.12536415756419972	0.10558059559883298	0.07788444397685763	0.05786238153053968	0.04786589723877475	0.043228207743382666	0.04091744161754226	0.04023545929272701	0.034949785630168345	0.03764211696384869	0.03789669661342192	0.03624760524840682	0.03331902687991592	0.035072822843758004	0.03291151979489793	0.03675320182253369	0.036614308192453406	0.03198607863259485	0.031299443946818835	0.031807424845176575	0.033515102708062496	0.03770578377667777	0.03108726362896394	0.031418689114583655	0.029951465427099744	
ValidationFold2	0.12418073452673517	0.09198929584241128	0.06881639755725323	0.05233551998966717	0.04258612791487427	0.036230678210739754	0.03150401221219081	0.028924441111886554	0.03315987654590375	0.02667300217220694	0.02595953500765661	0.023247471569538082														
ValidationFold3	0.1276170915445766	0.11092193136075595	0.08830057391645135	0.07635523800041762	0.06587612697317659	0.056555440240363415	0.04976208199461637	0.0423414992191619	0.04089194116274918	0.04169422793013321	0.03226667602319975	0.03477881335326143	0.03507405484233131	0.03215227842457836	0.029687395478299346	0.031370029871460564	0.03125176598923071	0.032736179039463284	0.030403012176975608	0.027375544309679017	0.030446677783877496	0.030626331428147177	0.03851610458068453	0.027293278003108334	0.030506397485927057	0.02717535550939968
ValidationFold4	0.11761450864844494	0.09817429935677094	0.07939479785325292	0.06949908809887397	0.05639253813890858	0.04718803837559782	0.033882429675400456	0.028049857494094083	0.024804656037238536	0.028344176884799323	0.02766291119015633	0.023331860682889317	0.02420511087198188	0.02756745653577791	0.022916785649392073	0.027350697111074084	0.025206937474305614	0.023350658651906997	0.022863152250490227	0.022665817535698397						
ValidationFold5	0.11403140150480442	0.09108091971358738	0.07580422469926579	0.0732019615007212	0.06100330256378731	0.04942353683951739	0.043865137366443735	0.03552991375935407	0.032816165718900225	0.03052607582418483	0.02834489619567034	0.02631581671455212	0.026084650224253016	0.02610896128271224	0.0268096087595106	0.023588055094519444										
