epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
TrainingFold1	0.1321080247182102	0.10959550968301324	0.08346529743275637	0.06425289487612597	0.051623123780143255	0.042260701065895766	0.03622270262363136	0.03249661339426218	0.02785903778670203	0.026374805617625646	0.024795491825937717	0.022072248156065788	0.0214172926467418	0.022025351841096844	0.020202419722777875			
TrainingFold2	0.13653871470930773	0.1172622503089063	0.09543840885841222	0.08091041156046246	0.07267891497861441	0.05995906864193211	0.05122255304073045	0.04317027691392131	0.03752261313879205	0.03167603288977121	0.026898493662535942	0.0247192883910187	0.02354211629804458	0.021197627724898402	0.02067954117651145			
TrainingFold3	0.1323530880310996	0.10504122039049187	0.07738769236655736	0.05463586425863799	0.041151899116812274	0.03470900148439052	0.031890984308715405	0.026726141295512207	0.02571948832575634	0.025103718143707904	0.022047311275276694	0.021346949889663267	0.021715068219187245	0.020963228529911827	0.019130210560797424	0.019810667124891716	0.01791813536375147	
TrainingFold4	0.137383402668109	0.115087855306708	0.08509061390280047	0.0675461204934188	0.055235606367932635	0.04712554741179867	0.04242967887733936	0.039307226418962025	0.03344227976551999	0.02962086257545955	0.028769754189389377	0.025862522479556817	0.023809130413031777	0.023261295397605863	0.02115532105012376	0.02296798021176404	0.020881299661662276	0.018181605268182466
TrainingFold5	0.12344754316603841	0.0996353454335816	0.07686515510760719	0.05826133159484411	0.044262351591468733	0.03429355032937454	0.030857897106475383	0.02758519055150087	0.025510147426222617	0.022297629634970884	0.022474918873349577	0.020947932655769254						
ValidationFold1	0.12092267317479258	0.09319650907874913	0.06913479209483207	0.05387163856528229	0.04673670392235959	0.03898887319263775	0.03504578482468722	0.03185239791039478	0.030040735846620287	0.028471224224991962	0.031195831487190212	0.027797993150883698	0.02484037079150906	0.024933337724792795	0.023150045948306535			
ValidationFold2	0.12887832740539903	0.10418433880618026	0.08541782777588647	0.07902146094721986	0.06364127968203041	0.056712030917657794	0.04514184483821999	0.04238832451881388	0.03658045052030535	0.03364101088939335	0.032742560999772116	0.030241940383430203	0.031406570877250586	0.025558707040397928	0.02176961218828109			
ValidationFold3	0.1190135899830509	0.09306810104900652	0.06565379481427036	0.04923701893773165	0.04171683922879868	0.04471895200733163	0.03463227281804188	0.03337567568565761	0.03680114749491819	0.03173775339985753	0.03301553055565376	0.03229280082227847	0.034874744311621124	0.03070021717733628	0.028762313466244336	0.03019473584565997	0.027872112645192893	
ValidationFold4	0.12301933832533725	0.09478499914880271	0.07295488943723408	0.06041717418125487	0.04982051398470864	0.046960216231627376	0.04538679648262054	0.03657026611990086	0.03542786881197579	0.03167571041519074	0.031557079225249994	0.032057319668662806	0.03075260373759545	0.02502637617510265	0.027479321685900726	0.03174900838106017	0.023656412769465073	0.022561214887392853
ValidationFold5	0.10524755144105838	0.08349794370902551	0.06454473127703275	0.050404800712508524	0.04460344661912369	0.03166520849461793	0.030943760115586152	0.0285095273483511	0.029227576809536734	0.030250646170283255	0.03067638661013916	0.023785477701830468						
