epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.13188704018372882	0.11093253616014483	0.09396518353618902	0.07440129518540733	0.059036936438037826	0.0486878120971012	0.04259010391752183	0.037160993978786354	0.030575035073755176	0.029657382685383506	0.0264085594923734	0.024515758995932013	0.024337612410184156	0.02323000203950807								
TrainingFold2	0.13143385587798978	0.10736844875130608	0.08286442465078858	0.06441563372192628	0.05047726027926341	0.04223514418648068	0.03521914349164568	0.0285802855833109	0.027082829920475313	0.0246537524155619	0.022920948808327537	0.021101188731837514	0.02347384483543127	0.02100339095566447	0.01807176052663764	0.01923046671376502						
TrainingFold3	0.12675762238742952	0.09414791585665873	0.07009193106575615	0.053916235426335	0.04300283157129094	0.03654662811816458	0.033490991103198295	0.02896869984555947	0.027998953902847873	0.02494233556327262	0.024432710975121483	0.023175581368162636	0.022100473627572434	0.021245221815049512	0.019040673739304608	0.020321818314451692	0.017918672891854923	0.019039657782352813	0.0192553280155566	0.01799900707049925	0.01725425967510587	0.016949752082076552
TrainingFold4	0.13466623025861654	0.11304889822548086	0.0851886702034707	0.06694549042731524	0.0521170871718575	0.041086280934078706	0.034047229649943556	0.029956815580160102	0.026267650060551453	0.023149774260078134	0.022699171675975034	0.020558880821045022	0.0192106790002237	0.01779463561324519	0.017464320986982786	0.015157449295094756	0.01633753509904636	0.015972262992347004				
TrainingFold5	0.12666357514275683	0.1007902992560583	0.0747605589391217	0.05770134832130585	0.04949063462009274	0.04420819577162588	0.03826949670655354	0.03560573758693871	0.032294786687175496	0.028530601604985984	0.024348042867403493	0.023470935159002282	0.021692435066776698	0.021734011672197906	0.0201806876558619	0.019527737309034742	0.01693505031255787	0.02039255938810158	0.017284281925348054	0.017545789608098297	0.01708099243875221	0.016467677941993594
ValidationFold1	0.11556972269606483	0.10149331996636884	0.08112460440276442	0.06288692420180719	0.04877884270883425	0.040566701098001215	0.03604873805516609	0.03033177616590684	0.02602778940549674	0.02327228369671633	0.029833567687960527	0.026684139446179207	0.03003289549808681	0.021444250430454507								
ValidationFold2	0.11644057575445454	0.08821030564371261	0.06976476828525732	0.053729843910414354	0.04312601539532881	0.042645146795506544	0.033965840658827406	0.03258683692259076	0.0330661960582769	0.027291157043241133	0.02569702154272949	0.026272755161191017	0.025297624159704993	0.02775937696994358	0.02829857480524502	0.02467099229620585						
ValidationFold3	0.11176971708600586	0.08075980805196203	0.06068544798354442	0.05170581767520121	0.039982209133135306	0.03970874496840511	0.033050312044996734	0.03674629007294136	0.02716424502065271	0.026577093633235776	0.034718248598290154	0.026331999689458055	0.028258520330046513	0.027886793814727466	0.026206568131529568	0.02540311023675803	0.026546315855592036	0.026879616464259574	0.027850926114059565	0.024405560152854788	0.022914878148554096	0.02239206885716559
ValidationFold4	0.12913460200568577	0.10471882295232636	0.07890068775730895	0.06556718187566074	0.057787886878416815	0.04838694863310839	0.04585733357187662	0.038857353563307204	0.039745784035321696	0.03520318626757577	0.0336006320362726	0.03283795285765459	0.03393248103843238	0.03314272701391019	0.035636268517312907	0.030696768160523462	0.031621663506837094	0.028762919848878146				
ValidationFold5	0.11263449825682081	0.08666722204636883	0.06555975054029946	0.056909667067900974	0.04991058061771968	0.047966437378629774	0.04871903678930893	0.05090662766759796	0.037623417425296596	0.03394096189593846	0.033462841393056886	0.03615076808565137	0.029959407707923807	0.03263778252021603	0.031678663625571715	0.027510246877919836	0.03167326804786016	0.032823314645373775	0.029965897011746304	0.027740515263275	0.026577755594877777	0.0255410649585535
