epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
TrainingFold1	0.14136744791255726	0.12001859279591293	0.08921663674837772	0.0662621274900226	0.05314846591311157	0.04754257781361071	0.04136853291444133	0.03740462624194241	0.03504772252943643	0.03097681241289761	0.02698389338739142	0.024706697712783915	0.02361814292570192	0.022237262481038356	0.02018583163561762	0.01851164338079224	0.01909955939619297	0.017922787738380293									
TrainingFold2	0.13953373422061258	0.12240379537479074	0.10448756137892502	0.08771423435163236	0.07200758436754143	0.06178167817402411	0.05199498691593969	0.04429960231840874	0.03553197323954569	0.030201271378407616	0.0263670408151034	0.024748947071152844	0.022974565415828783	0.022379302397579303	0.021464820589911584	0.01958847022761224	0.01934530639886121	0.020523017732279877	0.018394637876508465	0.01801707761624461	0.01703249254079768	0.01631317705605211	0.018014327167332596	0.015877298379021514			
TrainingFold3	0.13666533448479393	0.12252224356952039	0.09730030075773935	0.06963751122186129	0.05025330880254676	0.03794830537570471	0.03186174846592952	0.028809727074853568	0.02515993982246569	0.02430616573050925	0.02330725803416995	0.0229480528774068	0.022349999393653973	0.020148566879982933	0.021134150420138297	0.02091119251149807	0.019883230242968154	0.019829448721661307									
TrainingFold4	0.12788755040700464	0.09864584791939705	0.07317923563215036	0.05821944066767835	0.0461744961080099	0.03934428815978622	0.034718287763296926	0.030425884211382998	0.029179965737355155	0.027152848553536883	0.025182926181216977	0.024466548828323456	0.02341669977210007	0.022592111917170272	0.019817944894351635	0.021828980957599758											
TrainingFold5	0.13431806079369055	0.11061494971090312	0.09508640814479861	0.07807525517145063	0.061422166157497	0.05027774134066116	0.043329988309704776	0.03744166177340332	0.03399828172023345	0.030538510297697954	0.02845741683320665	0.025834718736573923	0.024271023182390147	0.02298679309162286	0.0223335018461479	0.019869389963137172	0.020554137703831195	0.019008578895059493	0.01948884176938124	0.01792999132056764	0.017503651042033077	0.017970505425627097	0.01714721773629924	0.017574840318887324	0.015677167755349556	0.01551735077390735	0.015003302934566646
ValidationFold1	0.1272635438420751	0.09926724200648768	0.07347657248746974	0.057732604695735754	0.05277335799827769	0.05098689559150722	0.046031638845667106	0.04023734901125568	0.038245575206757	0.037334839311042416	0.03486621779649778	0.03355885590353209	0.04088378513257045	0.02973361837788829	0.027348890292839996	0.031818763280564266	0.027964913953297043	0.027218791847075294									
ValidationFold2	0.1357877405846978	0.11619304345400484	0.10037361267484254	0.08380543398628901	0.07589472582781906	0.05700992794103316	0.04815837551067743	0.03954677126236126	0.0342850732440884	0.031330603481110955	0.031491154981021945	0.029952061508345913	0.030477022254516515	0.027704675672449976	0.0313375293705109	0.02637157609097886	0.026901641124356036	0.02510708636999642	0.02572274888403659	0.024456537011533615	0.024484232763800694	0.028228754237601492	0.02498707827967214	0.023169449305642704			
ValidationFold3	0.12738480227621826	0.10770295882547223	0.07858912440369258	0.05977813322684384	0.04570459411060018	0.03614463878434722	0.032689669953978005	0.030998062998945784	0.02896310870854503	0.02618367185392459	0.02718897560519074	0.026675657111194892	0.026527201740316593	0.02572113614417151	0.025132759135132045	0.02471290558638462	0.027501524001481075	0.0231239539130616									
ValidationFold4	0.117444771870568	0.08651290471489365	0.06772766679290447	0.05726411220667934	0.047977680749436084	0.044523509487778216	0.039932527327658354	0.040566834999743416	0.03901110310212348	0.03466836606657871	0.03716489614348288	0.043208255695267206	0.030401388270285417	0.03615926957410248	0.028622149350331375	0.02836142512544914											
ValidationFold5	0.11630320706748748	0.10067013993456557	0.08431084436439984	0.06604508138135881	0.053814272817878706	0.04722495634436003	0.0422020371235605	0.04040424786256375	0.03517573365473885	0.03417334162424578	0.03405074290967933	0.03140353783126081	0.028839939147515037	0.02508899417856859	0.025242571902528474	0.02571263402775937	0.02835972524104642	0.027833838314830057	0.02361229625200173	0.024452819752712473	0.030200196411471127	0.02353076678218303	0.02345243087017422	0.023266374473203066	0.025614709070535494	0.02489444802867601	0.02154008198612336
