epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TrainingFold1	0.13335358678598747	0.11100719203421494	0.07701796994190281	0.05090088838210716	0.0384309053201449	0.031022148295666317	0.02853748289913847	0.024395395039685776	0.023545991157866795	0.02089277730503168	0.02047573604938152	0.020250855261707362	0.01943736285341698	0.017797840877860658	0.018335581078491883								
TrainingFold2	0.14056307162266385	0.12237297692643755	0.09311703213433266	0.06994068755817033	0.05108967327084796	0.03955633091251843	0.03158468280384287	0.028196624715405183	0.02524640266693373	0.02473905667103615	0.0237908011818398												
TrainingFold3	0.13517431860620324	0.11284025281413712	0.09304656323405322	0.07553016985237429	0.05866194539676971	0.04660828946348788	0.03938379692289428	0.03360882412578741	0.028838946561022153	0.027364998592185493	0.023976608596620447	0.02371600814241736	0.022357150124629365	0.01984278072847122	0.019886403249653416	0.019307694152435446	0.01849506789650067	0.017691860306579408	0.016722275608977228	0.017366028423880794	0.01589001404667711	0.016511642890906262	0.016275872278215916
TrainingFold4	0.12968383639712225	0.09917513362174346	0.0815145021950064	0.07160792893793604	0.06155142942760986	0.0505287750560621	0.0413225810630882	0.03441349366780328	0.03059441166644154	0.026467079158861782	0.02609547102911165	0.024299023035895186	0.023956360072506042	0.023482172662294364	0.021366612416750287	0.021334114028319494	0.020454591250348708						
TrainingFold5	0.13006003017693218	0.10035960602772115	0.07738565195065278	0.06069083262247569	0.0494923267323351	0.04237043189213557	0.03653497031359929	0.03152255035359497	0.027490175116466932	0.023613049176983047	0.02154211107854404	0.02232614421156368											
ValidationFold1	0.12358065056908238	0.09348055527352535	0.06057624404763316	0.040172388296792504	0.03372348966139897	0.028301615623530705	0.02568625131892544	0.02302854922170088	0.02556669509939237	0.020659435173624556	0.02456054354135287	0.021991362376112347	0.02297636782129081	0.024928520818771626	0.020361799174376454								
ValidationFold2	0.12801935899633546	0.1020948587673473	0.07186490550704368	0.05493803025718342	0.03993466403125576	0.031812134324698836	0.026880865466680278	0.02406609000172466	0.038432662768041935	0.027272971480694675	0.021531213167740183												
ValidationFold3	0.12684394543369612	0.10769885103847529	0.09237140938136224	0.07607671018555626	0.06258499517885817	0.05496417725173471	0.048940091708524	0.043281783535447274	0.045018719504000035	0.03966114836349571	0.037350309537597805	0.039076335468331586	0.037976618917807854	0.03802169662945367	0.04036712957344748	0.03679577062385753	0.0352534571552947	0.03909356984087509	0.03666902366521672	0.03537443518661684	0.03610687242371978	0.03485151497174688	0.033198395102633046
ValidationFold4	0.11617636824916075	0.08948870280103104	0.07826477499796194	0.06791376226438998	0.06133981524580703	0.04504976246237486	0.03388755034386843	0.029082402409692003	0.02427189513702189	0.025457779147981054	0.024701843557088543	0.023379903698213154	0.02402757177378999	0.018706751654348295	0.01841956911248581	0.017182489440053794	0.01700790835240843						
ValidationFold5	0.11130542244325888	0.08326774442920813	0.06863054590769582	0.06020141301492044	0.05315651043175577	0.050664248356075435	0.0376583237719076	0.03413657662049691	0.03258059807079802	0.03341462514216399	0.03131818663337276	0.028358035995929107											
