epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
TrainingFold1	0.13586729060612399	0.11683649562536856	0.09489979356493385	0.07444500404034565	0.05822371284250416	0.04683281144483656	0.03908992638206322	0.03314139762472208	0.030257342772023722	0.027188940273633902	0.025550224640086328	0.02486831297683487	0.02338041385990018	0.022245132486582022	0.021578622387630912	0.020186927920824726	0.019664720803659524	0.018977275699645427	0.0189459437904605												
TrainingFold2	0.1331879220359825	0.10991142515797414	0.08319094752710406	0.06162843022045758	0.04733282459500948	0.03956358902636865	0.032817582329796154	0.02834408302249913	0.024346917762184	0.024977734781391196	0.0253473705462825	0.022625094499881326	0.02180610274041341	0.020310161643699216																	
TrainingFold3	0.1332897238221697	0.10096097997897728	0.07447285396840678	0.05493841825254177	0.043558234565121395	0.03600860763677206	0.03212131406140874	0.026271150290399833	0.02443201603898408	0.024081872014027218	0.0212789569145984	0.020714995914485453	0.018976716975157615																		
TrainingFold4	0.13646142357452348	0.11846529839094729	0.09270163746233183	0.07378980706297708	0.05863774560037365	0.04603651249900312	0.03793308462204136	0.031346753287256106	0.02810049619729398	0.0244782155251993	0.021498512475029038																				
TrainingFold5	0.14097214342680722	0.1368130136247539	0.1280530849134558	0.10563611549354786	0.08081293178983538	0.06442700521398875	0.05313529911592215	0.04634334740878981	0.04028889308820533	0.035740892805606314	0.03321194385576886	0.030784030981069247	0.02827885217193727	0.026479836710163355	0.02540728844932309	0.02257801072833463	0.023036344097287192	0.02195512072922113	0.020767636132054925	0.019618706030770348	0.018677740084375196	0.020464832788887454	0.019177105707716677	0.017823158034304686	0.017697749601310167	0.017440341515575875	0.015992770439110106	0.01632756859503162	0.015722538399806654	0.015309014728552124	0.015589162822032128
ValidationFold1	0.13020923143034582	0.10899472894432309	0.0853281797891533	0.06547909775362895	0.05100515869924346	0.042849017800092024	0.03523024197390957	0.03148768006966592	0.029967397293820558	0.027014007093909255	0.029639719390501227	0.02474871349624811	0.024890321336250316	0.024563006182549404	0.025071258180793626	0.026506710362039623	0.026876555051605286	0.02156933113620071	0.02058125185601409												
ValidationFold2	0.1204376267017545	0.09345197073511176	0.06968416566415145	0.05157820441600707	0.043727853851443205	0.038342033642939886	0.034030414144466586	0.03434853749098005	0.026627954060992075	0.03431234180010637	0.029589626112185116	0.028098456562089792	0.02646315544041352	0.025526051890411256																	
ValidationFold3	0.11807068480967402	0.08695558302507207	0.07121659884531353	0.051862684829445845	0.04136041385281059	0.03804062955031121	0.0283206759759032	0.027024429830563097	0.02916082772027768	0.02790527013529025	0.028014093184914976	0.02675600791075225	0.02410720460177693																		
ValidationFold4	0.12353271907111546	0.10120416704464603	0.08423244891486861	0.06880826792084016	0.05842990849611794	0.052959695631461974	0.044747521449509706	0.044981074695651595	0.03953457733842771	0.04327355527532967	0.035327767236955326																				
ValidationFold5	0.13110609386149827	0.12752243373039607	0.11179639821922457	0.08740616148455185	0.0721986945466818	0.057781363296247015	0.04822746075916331	0.04421280800293594	0.04402028551002176	0.043336398522254196	0.04285002724757326	0.03431416729513371	0.03563572850439127	0.02986453220574395	0.028164308920970944	0.029836011003197625	0.028645039682364645	0.029586076472254273	0.02630837613105541	0.023945157935052086	0.02525509604058718	0.024650424538006657	0.023222993833376282	0.022165285157268396	0.022856723841910065	0.02108921578788746	0.023552174003729765	0.023197120334795752	0.02089135775377718	0.020959923056235875	0.020573630808644952
