epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
TrainingFold1	0.13708859251850286	0.11740138274797818	0.08806106438202643	0.06966944992147675	0.059033041979570225	0.05105140135750272	0.045374149980489165	0.03823305045229071	0.03344733358595779	0.02933791410740134	0.027064156898810234	0.024558690119186547	0.024580483770333145	0.023540176781358998	0.02259334243134201	0.02182871683407628	0.021154005801228802	0.02061681444577025	0.019675901746891804
TrainingFold2	0.13411599396810717	0.1154344280362808	0.08661119782011574	0.06373094931241668	0.0483649342112956	0.038452741796848766	0.030410204615612602	0.02737870818402582	0.02529234331543239	0.021883625436188645	0.020726566788628283	0.02104658499175252	0.01894463452486404	0.019716127606174152	0.01807614407343469	0.018380407490007127			
TrainingFold3	0.1388569417028603	0.132417158824815	0.11440275649709458	0.08639944001227956	0.06564305046128786	0.04908984628114426	0.037764621192102575	0.030553931423558178	0.028338372900642835	0.025119183952682016	0.024141168668641265	0.022703259097033877	0.020505840613160135	0.020612372596290448					
TrainingFold4	0.13014360397461464	0.10447578875940632	0.07465194443939253	0.05428935887493108	0.04307674707855436	0.03641567165838999	0.03002255343890283	0.026753249822517814	0.02467103844114304	0.022920628361779646	0.02138766635140531	0.022609467502578893	0.02100201173042561	0.019265001017761692	0.018934066698883808	0.018321561894911364	0.018468011532918768	0.016945197238865974	
TrainingFold5	0.1365770524982953	0.11425954915953977	0.08611215852259983	0.06880101746335895	0.05962540038989865	0.05205261303223585	0.04779485442870027	0.04349678052179473	0.03998899462051285	0.03680947405848193	0.03418497368601168	0.031695444707148204	0.029356113707236377	0.026770720403479217	0.02487036557961624	0.023622217169610944	0.022211980287325926		
ValidationFold1	0.1252073740234246	0.09757017340880257	0.07196478573773224	0.058879266432192816	0.05202873142463415	0.04832174915501529	0.043646779406379475	0.03599154034436487	0.03473568396319778	0.03060491072372659	0.027489235449785803	0.031091864949180367	0.025648910755203484	0.024933827452588122	0.02496690867806424	0.022432511246570194	0.02431159973278776	0.02167912134570321	0.019493226243522822
ValidationFold2	0.12793842273520994	0.10335879262771692	0.07312428824569997	0.05587394478487539	0.04686010047071823	0.039733236206712215	0.03420694724358786	0.03568680854231069	0.02753641724723878	0.03130239069824703	0.027929159756519134	0.025271484854071075	0.023917282070714963	0.026257679100790236	0.024580109583791806	0.023836179317718767			
ValidationFold3	0.13437436745913178	0.12511449062206723	0.0976467050846901	0.07483209515208597	0.05743017439889881	0.044920491486754234	0.03853113572574682	0.03460119364191652	0.03209135307183674	0.03405740917114927	0.03769147600810807	0.03214285261918547	0.029948001400764764	0.029431644094549958					
ValidationFold4	0.12100986968558114	0.08927391531566779	0.06587500409600702	0.05446318914560047	0.04624938493728772	0.03912454171143975	0.03420340684441816	0.03244381293975371	0.028337094368547335	0.031980038497823514	0.027253177057351783	0.02693964688889766	0.027181885892164533	0.027446374361118017	0.02581465485828786	0.025192663831812505	0.027281735217600415	0.025079917307651543	
ValidationFold5	0.12238651034128559	0.09442594696071234	0.06948982095261952	0.05802707494077113	0.050712802944503525	0.04605273783903334	0.04241025773179088	0.04280028188798308	0.03994620743581002	0.03766362292603967	0.0356624314282509	0.03344566590962344	0.03378171535724824	0.030907880603482627	0.03274871058382413	0.03292070285035381	0.02938841623914856		
