epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.13168550808839755	0.10742353770567914	0.07976774591316123	0.06361215286368424	0.05218790043972789	0.04346053338326421	0.03462046231283723	0.03089333125862138	0.026801789842368577	0.023765947106893646	0.021963384523498507	0.020611283602358737	0.021527413486754722	0.019078795523898837						
TrainingFold2	0.13028166024756865	0.11259978091458796	0.09820490669043298	0.0815617620588571	0.06771834076176438	0.05649520750348467	0.05081547324408847	0.047517032319826236	0.04271728838534054	0.04073328444596851	0.03703650112867415	0.034312644439318765	0.03220376374922875	0.028821516782774618	0.026703889872337818	0.02391469383751231	0.024063688927159828	0.021821342223957138	0.02135593426053318	0.01999813525648846
TrainingFold3	0.13969907612455162	0.1270213174549016	0.10392450840762732	0.07817499535264108	0.05944489697417752	0.047954966947013004	0.04117256239511665	0.034556464339468886	0.03096100264731583	0.02792608500246636	0.02556959607080154	0.0251526944645527	0.02232599408459712	0.021725315645413832	0.020158995831562523	0.020111604050643193	0.020978366359585464	0.0195554605535852	0.01892189446032055	0.017304998850183686
TrainingFold4	0.13594037479805676	0.11382065083492886	0.07841815002558922	0.05487572857739658	0.04408038982602937	0.03704969297872263	0.03138120505490488	0.026613903381935828	0.023603473961834837	0.02224328907104791	0.022058845716442607	0.020294045545828837	0.01934731242935496	0.01714021842460418						
TrainingFold5	0.13436877066733072	0.11350783517339785	0.0848845040743825	0.06419495285100965	0.04919375353376908	0.0397016628067498	0.032897042040370736	0.02824929389596666	0.025372677858874395	0.023321940945392913	0.020553555538955805	0.021558985261625044	0.020458448363446454	0.020155712036359043	0.01928290553133918	0.018704969581383558	0.017321499139760575	0.017454622468512877	0.016902643542944053	
ValidationFold1	0.1240907170482584	0.09401554307220755	0.08597505340973537	0.062349409225757595	0.05456230545684964	0.05397133250628506	0.0458027100324765	0.04263163068507974	0.035569495641047486	0.03649733057098782	0.031617554245508266	0.03334538458279116	0.028844371857803298	0.028125212815179077						
ValidationFold2	0.12038689059717161	0.10466930800461555	0.08789368753262737	0.0735778407411868	0.057666951777866564	0.05066414090158703	0.04877160295953152	0.045195605612133406	0.041381215219394314	0.03737123274592565	0.03470663394965651	0.0342321291871092	0.026337350938922248	0.024664275292600797	0.02261111081309348	0.029317624916255405	0.028016775506150046	0.024851134903115423	0.020292174497405318	0.01975473877318363
ValidationFold3	0.12965911455653809	0.1140532969488754	0.0837124525359622	0.06057466388688431	0.0501316322877936	0.0451698360968851	0.039133047848637845	0.03269670996185694	0.03200359568775942	0.030655828598249064	0.022746376672273014	0.0321086750718186	0.022799314766244434	0.028144904150132526	0.02449926425260282	0.019238152795026567	0.022274841630237747	0.026296885774983722	0.024260076630083414	0.017944859918668395
ValidationFold4	0.12398254069256352	0.09472170799366526	0.06646682098004464	0.05364671439721106	0.04525673860969307	0.036960468428242986	0.03407157362367421	0.03016590159113712	0.029297156112063006	0.02683040261586398	0.030897775750532788	0.03172445487772977	0.028429292852747534	0.025750173139648076						
ValidationFold5	0.12267155279111755	0.10175297675268338	0.07654895306237645	0.061437192213562156	0.05207501017270392	0.04275024295071358	0.046236870798852865	0.03936455014627427	0.0355960263106091	0.03536002721683634	0.03834280841915683	0.02839474416147028	0.028464693814172066	0.026935022294433234	0.027377491212514992	0.03138583575989967	0.025296733795658912	0.027008335553906724	0.024523672337857755	
