epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
TrainingFold1	0.13055826061254616	0.10529985332305719	0.07945333980554227	0.06481949644346757	0.05305949223820748	0.04211249094109575	0.03485166739711139	0.028344699723385106	0.026852392719155346	0.022462060100439794	0.021704277968818294	0.021019680791046283	0.019812238845652804	0.020652573920450525	0.018445606819165683	0.018043347613276476	0.019298609125071628	0.017938487580612755	0.017515165046823888
TrainingFold2	0.13106033333273848	0.11253931141269642	0.09015510375940311	0.07325425392211943	0.05984217121853474	0.0501337756523714	0.04514056069119823	0.040459207215098186	0.035284758488178795	0.03040297558384784	0.02782581961416196	0.024990916140891977	0.02164116318556793	0.022772825214651717					
TrainingFold3	0.1404857546514408	0.1139790693932975	0.08167857096149501	0.05992149692081677	0.047436428772528995	0.039346954003717245	0.03562824402708264	0.03166139204258798	0.02820672934943683	0.026495714418508048	0.024578743626857018	0.02600705999042971	0.022261609676157108	0.020990144217218832	0.019802523404459035				
TrainingFold4	0.12211997449736703	0.09690059467684478	0.0740904458586804	0.05742751702941446	0.04740025922682517	0.037835974545636086	0.03211649841382909	0.028219084261416522	0.026357073891929098	0.023449642865902703	0.021018403333569455	0.021217163901548538	0.01931352853511767	0.0207580629140218	0.019725590528667618	0.019956021770088806	0.017728978678199135	0.017712174325904263	0.016996360228685344
TrainingFold5	0.13752852968568177	0.1114225119133206	0.0855961356130829	0.06669972149962854	0.049635576481437856	0.0383504533922148	0.03203767533198092	0.027032845250354043	0.02494684674282457	0.022568267056870178	0.021800163780640373	0.01994334368297395	0.0203542992644111	0.019012090079531144	0.019898336242378176	0.01792068018732599	0.018707872526161795	0.018335377682616453	
ValidationFold1	0.12172015964447915	0.09131211171614693	0.07223718091509901	0.06042596471269388	0.04928404301287489	0.04432428153315643	0.034798066225112625	0.03105292521282896	0.034096865801493056	0.03638611224832366	0.02770431154525025	0.030354473041894904	0.02657617807077865	0.029075618463868344	0.028773242395857837	0.026436692564947496	0.026306572791843397	0.027485645987064083	0.02591673379290958
ValidationFold2	0.12479773939058587	0.10120110470499541	0.08028397977620631	0.06839959653983782	0.05467029492714786	0.04866981037540009	0.04240435001499078	0.0379629153244382	0.03444527711840934	0.03246653344333256	0.026430705737905694	0.02640896536743369	0.0269203003891062	0.022708496263697493					
ValidationFold3	0.12484068718847928	0.09659919169572023	0.07002427035036522	0.055614580052090926	0.05101796200861819	0.04231634910998715	0.047429423982713804	0.03958425744382144	0.037030634952725856	0.03728494030446536	0.03261468156245076	0.03308873666032964	0.031097895519279346	0.03473763057211129	0.030978078373942758				
ValidationFold4	0.10814590846096073	0.08476218891640504	0.0649762034483321	0.05896611792782137	0.044016999859564206	0.03729870879544398	0.03816198286608801	0.03462372189240849	0.03228840714756836	0.029759363048953248	0.024854169361165364	0.02998683936416742	0.03250920228546838	0.029245476029720996	0.02482772272222818	0.0246088333083904	0.02561103399247267	0.023496283684974653	0.021525764968697198
ValidationFold5	0.11777165250198261	0.09104135634193013	0.07161140781281902	0.05588934891479644	0.044870717390146746	0.036609159146964144	0.033152898545964274	0.02847382468790202	0.029223618721631397	0.024508283761967613	0.025782087354486605	0.02728749486053497	0.02805579643694449	0.03028430958432649	0.023967323119847547	0.026202379591104382	0.02655705873936264	0.02278934418663502	
