epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.13183113987767614	0.11090156765429808	0.09368331094350929	0.07363394981330783	0.058435405086373786	0.04775012204405514	0.04220315724227298	0.037856680828206035	0.03075169467559224	0.029883530378874163	0.025815133443330297	0.02386666177158087	0.023154245810567322	0.022667387517509612								
TrainingFold2	0.1316959362197031	0.10793166617164919	0.08319882681309022	0.06424772011430124	0.05024368443382068	0.042217286351902715	0.03531018216314074	0.02925153958991993	0.026900736795386175	0.024123379376988458	0.023043481896658998	0.02327166704457266	0.02253782858636924									
TrainingFold3	0.1267180510923605	0.09256477220280265	0.06885606371480125	0.05413995006820187	0.04417729087131606	0.03869376304501202	0.03348557073490652	0.030219995986937483	0.02782423290111844	0.025418115991620156	0.023206715621530417	0.021391014851542423	0.020635243777426447	0.018242334290649028								
TrainingFold4	0.13484375167384066	0.11459889182482254	0.08618282226379961	0.06710292884275657	0.051818783351601186	0.0409369007086339	0.03466190608451143	0.028517440015010918	0.025496206684858243	0.023517558812520954	0.022234932785101014	0.021159714102825754	0.019039420159937103	0.019103106518923597	0.0185404229900252	0.016483830805340074	0.017191022085535225	0.01745530011043725	0.01542131846569894	0.01580717924764692	0.015105312511514058	
TrainingFold5	0.1269760794887041	0.10071692867752384	0.07396951058618219	0.057440414265160576	0.048601803151475546	0.04429523024055633	0.03947216338647647	0.03637758715300003	0.031946374841097094	0.02812572278558304	0.024410074372679454	0.023990925629209722	0.021666248445728335	0.02093717822855353	0.019160397602845724	0.018794688613722604	0.01733346070918598	0.017099357913562985	0.01720311843010632	0.016413979649822816	0.015713149810103067	0.01465152837410469
ValidationFold1	0.11642727923688588	0.10298955000869862	0.0817252925790108	0.06201244510190041	0.05138772012044986	0.04214090075520043	0.03829221984241493	0.03301189543557697	0.027357304368591826	0.023731479818748125	0.029923908615396736	0.0251855511849679	0.02693645340292966	0.02115574798563512								
ValidationFold2	0.1165059432387352	0.08756575180502894	0.06817102335762602	0.0533617436550222	0.04211190948682325	0.04227399993855674	0.03428467785989916	0.03206163046562725	0.032106845529523455	0.026516762416839163	0.02616126812115597	0.027380071789774044	0.023114811808923847									
ValidationFold3	0.11192198674958032	0.08233530705308055	0.06105473900197057	0.050255675172970235	0.04294825927144638	0.04008770054353082	0.039308761900420895	0.0337365899766745	0.03316558642640106	0.029464616879678187	0.025577216434317665	0.029217764542769507	0.026926990020034316	0.02329368390791068								
ValidationFold4	0.12938848228470698	0.10255253823423707	0.07876216738509971	0.06463996883112567	0.05688969402464929	0.05025478102096885	0.04626640162340508	0.040748894925183105	0.04410879322283624	0.03229388937370868	0.03297404712905084	0.033607285659076426	0.031516658392869074	0.029925583309582057	0.030189075872856862	0.03129475887826547	0.028008090465608565	0.030939466821822664	0.035808679174085416	0.03031062937946256	0.026885999359823932	
ValidationFold5	0.11281769293117093	0.08569983134532834	0.06538564588471844	0.05413080571504595	0.05202755053015845	0.04889084468176169	0.043474218214501266	0.03997932069280462	0.04035042946988314	0.033114934333302246	0.033604694195280504	0.03017748295285462	0.03464289550377929	0.029559258859277376	0.03200273462641997	0.03200066522221859	0.033815742572449646	0.028264722427896533	0.029646680952020426	0.028021785116564116	0.02976322846226541	0.026515448799326404
