epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
TrainingFold1	0.13178661625603202	0.11587912673745857	0.09601852244534158	0.07463725367751914	0.06020372233338705	0.05129363578330547	0.04682802992813493	0.041268345003428915	0.03893307587442122	0.03526368184579464	0.030555371576411	0.02806097736913904	0.027383800724612502	0.025265574338547578	0.024670880571962917	0.02347593013045234	0.0220813915193275	0.021614507563926116	0.021721743323939245	0.020225093163891192	0.019174383232993333	0.018272133814209408	0.01967381781071797	0.018565071974416262	0.018675814707199846	0.01783707693550929	0.01750330395796291	0.01825891689900977	0.016036153647606844
TrainingFold2	0.14105676995390912	0.12098210185324956	0.0999823380940528	0.07755712191054517	0.06182897120453248	0.05047458895706998	0.04209762041198179	0.03433285000816768	0.030031857908393654	0.026284739383600295	0.025390943730632394	0.021489247856189653	0.022222869100639437	0.02119106766083628	0.01888028383813878	0.019250370994689427	0.018129438039202854	0.017960845093895308	0.017418489372629537	0.018258112208925162	0.01740255506741968	0.017481333095498663	0.01584648891541524						
TrainingFold3	0.12685699051415378	0.10442081811329858	0.08122392023320903	0.05901905070905658	0.046529899821987124	0.04031626315713352	0.03375115788472943	0.031766491029173435	0.02922852454794338	0.026027358171532712	0.024018366987531244	0.023577340104450492	0.021037994645170824	0.02003948609132997	0.01882755522515667	0.01811992922240196	0.017368288883980395	0.018612707442596067	0.01605059473804431	0.015856091701020474	0.016354014782932195	0.015746804448975703							
TrainingFold4	0.13356762482700021	0.11218450200659308	0.08854482558407736	0.07162424509244208	0.056901898508129475	0.04663905656383246	0.041210205389705316	0.03540565991107459	0.03072512713869483	0.028293570346828677	0.025550050438323525	0.023544510777984133	0.023414650723349372	0.021648008790395	0.019196322328604187	0.019915146834219657	0.018544800370066446	0.01876303932670205	0.01661491291458581	0.01694379546739087	0.017168899079495696	0.01695838036131053	0.016890642866664248	0.016044660281030784	0.016380483085876304	0.0148446993524968	0.01608690499750248	0.015064664004810104	0.015221672408328727
TrainingFold5	0.13597492195193853	0.11100095322111209	0.08148934417804576	0.06229413005078793	0.05060996411882374	0.04197686478312283	0.03516226399880076	0.031763059949348006	0.029485103382602042	0.026676584041545198	0.024076733725772046	0.023845941061071702	0.02188648468197914	0.021198232498893577	0.020673822002431137	0.019569055743874218	0.019671416775494582	0.017982873746602485	0.019409917203992585	0.017519777727822525	0.017726015884886384	0.01813788780086169	0.0177206200542759						
ValidationFold1	0.12676534056663513	0.11035750474076013	0.08657547901174775	0.06894417398248438	0.059255646831179794	0.04870295811545204	0.04466260053733414	0.04218845724480579	0.03807490666686381	0.039286075711569134	0.034039387713303906	0.033684120617328665	0.031135622500588798	0.030705684835305187	0.030132138556255413	0.027794930764299876	0.0332377193779328	0.028275321464280825	0.02733956324552744	0.030489455707563163	0.026485418481857155	0.028942831322343113	0.024908112955247134	0.03056270251997646	0.02637982228377557	0.027623116428363934	0.02713447954253449	0.023622564498771943	0.02148186896296023
ValidationFold2	0.1288560752396111	0.11030142997634841	0.088163364670231	0.0705432049166579	0.05868815977822754	0.05298442957369057	0.045133914880303515	0.04210969031712896	0.038762059808406676	0.03904728838641129	0.0325684424988959	0.03617479859983448	0.035687196651591105	0.032386733056989976	0.030271099646458285	0.03165414673643321	0.031094476101586496	0.02945589736499404	0.03608200459076125	0.03039967160260825	0.0326289407267059	0.03029829392897653	0.027719503547052375						
ValidationFold3	0.11751456075423472	0.09544364161588051	0.07167121567469728	0.05683571027239432	0.049311729338909455	0.043917325329505374	0.04781556685522266	0.041536222072527954	0.0389387030909593	0.03863025726205124	0.0415647973611674	0.04057282471225958	0.035928920134776145	0.03536050499265862	0.03712502278509206	0.036672161592627865	0.03435393934754806	0.036538029629695185	0.03555035402632302	0.03550192372200105	0.03522923220943257	0.03252494369220798							
ValidationFold4	0.12155176511218956	0.0949931593343347	0.07477884172034022	0.05853131319488491	0.05022938347417391	0.04338149252549015	0.03542990102285838	0.03278134667801226	0.02895319301777662	0.025862624308698484	0.027894511573141975	0.025351828898327856	0.026734271287332866	0.026468075929195957	0.026759692001694535	0.02436720730402813	0.023139666845504957	0.022709826013122617	0.024500619254254858	0.024673528165786173	0.023337124709091318	0.025042672545349157	0.022626899042652356	0.023568247605326505	0.023666725643681833	0.02211286788656867	0.02383939694682176	0.02292092289503712	0.02053901729854883
ValidationFold5	0.12033489564651842	0.08905445960526531	0.0644178900968384	0.05099133876580242	0.04118812314721311	0.03460990207118762	0.0355344523438714	0.03484868266942768	0.02659169645447217	0.022187524066130455	0.02333562424760899	0.02279679175531324	0.02298730663978285	0.022430118891255308	0.021428357031057915	0.023804022259863413	0.0209275776350468	0.02448654720934133	0.025370673804810305	0.020551623738798742	0.022974463235162123	0.022446670717358386	0.0195960303454404						
