epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
TrainingFold1	0.12961848837945075	0.10099459969881998	0.07334960283656394	0.054427360766302106	0.0409127923413095	0.03355154092357322	0.029965999908798325	0.025506654588276508	0.02388794832477868	0.02305170350097086	0.022207894061526585	0.021128998062897426	0.020503513185770924	0.020174691975456165	0.018851294431314062	0.01878381089726622	0.019018024699667														
TrainingFold2	0.1411222510531986	0.11742989796983896	0.08909891410953533	0.06768826452977023	0.05259439838012778	0.042135435699618896	0.0339535852172359	0.029635169617643425	0.026639664264561307	0.023627833342195568	0.024657798551956715	0.021263346950651373	0.02105986100973817	0.019524840359367347	0.018642304839281542	0.017328011748054917	0.01793371833402638	0.015633629975090112	0.01748073231686089	0.015353606781703638	0.016343204775756327	0.01693334721617113	0.01461955957607738	0.015008972398310253	0.01620153291611683	0.014204611829938135	0.01526972965923987	0.014411809889213574	0.014144757659892352	0.01331651269741715	0.014637186771301406
TrainingFold3	0.1325777250088074	0.09800971433393318	0.07591776213164188	0.0643564166532914	0.054288117308698765	0.04535800929456441	0.03915859336001714	0.033708895683230364	0.03154888588939105	0.02915053094409152	0.02762904254433868	0.026402787348408972	0.024251558259030307	0.023398548351790602	0.02231316647081588	0.02153800096292054	0.020084148880083707	0.019943391175613875	0.019635566700724832	0.017775631990992802	0.018690933702667032	0.018970198663803537	0.017536991613914407	0.01711875111028679							
TrainingFold4	0.13350515656427225	0.11032919719476592	0.08657384630165656	0.06645886046145195	0.0503045754655349	0.04031134564085567	0.03363153880663131	0.030693932251465	0.028102998645044862	0.02708144797989834	0.023984475410874107	0.021773849887441347	0.0225620952509251																		
TrainingFold5	0.13485842153463698	0.10941738509720537	0.08176497574600632	0.06491550212784995	0.05402389642828865	0.04433436031314772	0.036279677898028856	0.03138269811230754	0.028415695181949016	0.025614735469163073	0.023827125838464146	0.022892630995318138	0.019798700800834526	0.018824630593495154	0.020622115764949718																
ValidationFold1	0.1153530140852069	0.08447434615578737	0.06427996765050265	0.047105161036859765	0.03939147433266044	0.03691610597705401	0.031504061789910505	0.042359203088667814	0.03152367133366129	0.03041230292512557	0.032953750709468196	0.033976924298373096	0.02767095064402449	0.03254000760503701	0.02994312831019219	0.03424702549425608	0.026772320522247133														
ValidationFold2	0.13112469171887045	0.10458498800525794	0.08153175714484474	0.06760640493132644	0.056643288683246924	0.05184544049631301	0.043705865372651934	0.047520278842893206	0.04501489264815039	0.04249856079800625	0.033257593275446376	0.0339942193765252	0.03503535225093868	0.03230923587358808	0.03291466680978349	0.043009398009539956	0.032306356357121084	0.033845214554300604	0.032769635318923185	0.03072688582566722	0.031021309607486065	0.036829217403014355	0.029953141735031833	0.03603590818382653	0.03198249852727902	0.029809075697935564	0.03507541418576357	0.031001100430961465	0.030999338619441406	0.03301758861585063	0.028784986327901517
ValidationFold3	0.11806325688286945	0.08958063680712167	0.0721429938886751	0.06117506184183095	0.05263731985034102	0.04878788186983952	0.040329648228991474	0.04085723784498384	0.0373283466727993	0.03621654741640144	0.03302789022249321	0.03555308162734995	0.034410856532033636	0.033116509583107454	0.03036374456539167	0.02970736289015648	0.030404077709373506	0.029481704059205867	0.02860057063334934	0.028662843401213427	0.026162098239093122	0.028525592647555813	0.028874867383746203	0.02594426232525137							
ValidationFold4	0.12248173876254408	0.0987588191270694	0.07629387975074686	0.05818687298393867	0.044867447380245	0.03296963480166957	0.02766036466686978	0.026379442880735605	0.022341861914495123	0.01905827217647252	0.02023566665881951	0.019111510549476872	0.016434859312302014																		
ValidationFold5	0.1155697641944563	0.08867454985240558	0.06792727861184257	0.06128315261758126	0.04565298476315162	0.043869693537016176	0.03565227526642785	0.03304765063551934	0.03094201440385937	0.029094205559902563	0.02621632534066668	0.025530103526942363	0.02522073674560021	0.027768980424330982	0.02349053426312182																
