epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
TrainingFold1	0.13145688373451217	0.09837423316319738	0.0789572247293415	0.0645848163849078	0.051622357583288654	0.041424540878678744	0.03540136843096626	0.031196466019267857	0.0279799451876367	0.025696466708016702	0.02390800189496159	0.021323933288378637	0.02138753132484762	0.019536284043528283	0.019659776927112783	0.020351446501814623	0.018995809149698346
TrainingFold2	0.13485234942295693	0.11440221116303176	0.0856846406173326	0.06502892501792257	0.05428549771967232	0.046956412025604286	0.04168719676050627	0.03777630474144733	0.03470266801249427	0.03157904515971572	0.030075841267611238	0.028191983099822123	0.025447246170542278				
TrainingFold3	0.12710060520436275	0.09935702553696253	0.07749014924682507	0.05940792536447671	0.045406462069315076	0.03649058493610937	0.031089351867955306	0.027964597257166383	0.024416656648364468	0.02349096389139463	0.02162358420722409	0.020759844309776038	0.019325589357421534	0.02012554638061953	0.018831326064140407	0.018467076555002265	
TrainingFold4	0.13471497433598745	0.11841871326958592	0.09047361601948399	0.07095555301586336	0.05635131986663592	0.04475061462726444	0.03563989150610392	0.030827584067909895	0.02783011317118177	0.025000345650319517	0.02405915114637041						
TrainingFold5	0.13419410608270588	0.11183282359591706	0.08180756832165349	0.0596456074854359	0.04757444289559288	0.040553530087121405	0.0332163667168818	0.02894863964659499	0.027024829769412232	0.024348474159174096	0.02343226844780421	0.02291738683051257	0.020616684123853694	0.02008196487709049	0.019828410990042632	0.01892474738664886	0.01977783316991366
ValidationFold1	0.11141744514440631	0.08361485858892535	0.06997527613363287	0.05740212962903955	0.048572048384419364	0.03788709113907136	0.03947807468687864	0.039547831994724704	0.0357111364556896	0.028887776472303714	0.02980422541847335	0.030582188422527367	0.02458091475948406	0.028430873045681027	0.03130047274952721	0.022345430258061603	0.021752399631549377
ValidationFold2	0.12572644650936127	0.10231941480290245	0.07645499555243028	0.063056137198834	0.05422477421208142	0.04891027470102517	0.04526706794088052	0.04546180586771083	0.04361933802342596	0.04028657120484691	0.03749153325344679	0.03721220710740618	0.033432148966984404				
ValidationFold3	0.11111704174529861	0.08662215997003489	0.0684298488294689	0.051617621817533765	0.04351004397681168	0.03849852076513475	0.031466677659065335	0.030176347760307427	0.03510728257766983	0.029343749573485723	0.034947632397692815	0.028749291207179898	0.028428685319660283	0.02768139639079596	0.02899723679224776	0.027136407096173848	
ValidationFold4	0.12973892507520882	0.10511689958674414	0.07900450262031308	0.0635122510537438	0.051847466074668606	0.04269484883417619	0.03524019691447081	0.033942552125039466	0.03336529573556749	0.03130061653634609	0.030031419152012177						
ValidationFold5	0.12077695070891767	0.09076606002342594	0.06608049817349729	0.05290907570202877	0.047468899570925684	0.04259649188643708	0.04127085309733662	0.03920132093874083	0.031592940183792696	0.032197104872367974	0.031605845339793444	0.0300140821105939	0.02910358865018032	0.030779252756703727	0.03448031165795443	0.030809514203815728	0.02678845300934873
